Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Miscellaneous - fishing,137,1,2.6,2.3,1996.0,1996.0,1996.0,1996.0,40.4,40.4,99.7,99.7,8.0,8.0,75.3,75.3,16.0,16.0,75.6,75.6,14.3,1071.5,1092.1,16525.4,36656.6,41674.9,120.6,283.9,336.5
Ro-Ro,108,1,11.7,17.0,1969.0,1969.0,1969.0,1969.0,50.6,50.6,243.9,243.9,9.0,9.0,173.9,173.9,7.0,7.0,38.4,38.4,61.1,4587.0,4675.0,61649.8,475296.2,224287.8,570.8,1393.1,1985.9
Container,62,15,592.5,693.6,1996.9,2004.2,2005.1,2006.0,139.7,946.7,546.1,645.4,11.0,95.9,133.6,140.4,9.0,21.6,17.8,17.8,133.8,10296.5,10494.2,742728.5,2597824.4,2937732.5,11979.5,44271.7,52959.2
Chemical tanker,14,12,56.1,86.6,2010.4,2009.8,2009.0,2009.2,144.6,211.4,206.5,202.8,13.0,21.2,24.8,25.0,49.5,49.8,60.8,62.0,26.2,2024.9,2063.7,19518.2,128543.5,148876.6,1394.2,10776.4,13241.3
Cruise,5,2,19.0,1.6,1995.0,1995.0,1995.0,1995.0,70.5,108.2,78.0,81.8,7.0,10.0,8.6,9.2,8.0,7.0,7.1,6.9,7.9,612.4,624.1,7836.9,34107.4,37176.4,1567.4,5938.9,5917.3
General cargo,2,2,2.2,2.6,2008.5,2008.5,2008.3,2008.2,150.8,150.8,147.3,148.9,33.5,33.5,35.1,36.3,23.5,23.5,22.7,22.1,0.6,45.7,46.6,4482.8,13149.6,18134.2,2241.4,8979.5,11322.2
Vehicle,1,1,10.0,3.5,2002.0,2002.0,2002.0,2002.0,205.5,205.5,205.5,205.5,70.0,70.0,70.0,70.0,53.0,53.0,53.0,53.0,1.2,94.7,96.5,3538.2,15599.5,18065.8,3538.2,13448.5,14473.6
