Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Guatemala,638,163,2232.5,2594.9,2006.3,2007.1,2006.0,2006.9,108.6,170.5,164.6,162.5,14.0,40.9,36.4,38.4,16.0,26.2,20.9,23.0,574.6,44246.6,45096.1,2367245.1,8143011.9,9172438.8,3710.4,13363.5,15644.9
United States of America,632,177,18868.0,15533.4,2005.4,2008.0,2007.1,2007.1,943.9,1215.5,1112.3,1188.6,63.0,127.2,100.8,130.0,18.0,55.6,30.1,45.1,3498.7,268275.2,273426.1,14377572.2,51623685.7,60482519.8,22749.3,86953.9,104553.7
Belize,163,30,2837.4,303.3,2007.2,2006.1,2008.5,2008.5,160.5,372.1,187.0,186.1,15.0,24.6,16.5,33.0,8.0,34.5,8.4,12.1,530.2,41049.0,41837.2,409128.9,3640662.1,4635924.2,2510.0,20481.5,25265.5
Costa Rica,146,66,3291.9,2962.5,2007.1,2008.0,2008.1,2006.3,748.9,707.9,675.6,759.3,50.0,61.0,53.5,61.8,40.0,49.3,43.0,51.4,603.9,46719.3,47616.3,2797158.4,10079446.3,10995085.5,19158.6,69473.0,79395.8
Mexico,118,55,5352.1,1610.6,2007.7,2007.6,2007.2,2010.5,529.1,839.1,557.7,875.1,39.0,79.1,49.4,84.9,10.0,72.9,54.5,104.8,1005.1,77708.0,79200.0,1784634.9,9093086.9,10274532.1,15124.0,77074.8,90613.4
Colombia,74,47,1958.2,2384.0,2006.9,2008.5,2007.2,2006.8,925.5,1041.2,1028.0,1030.2,87.0,116.7,104.7,112.7,20.0,58.0,43.5,52.7,268.3,20746.7,21145.0,1591479.5,5690387.6,6449967.8,21506.5,84554.5,99641.9
Panama,58,30,1020.7,1451.4,2007.3,2007.0,2008.5,2008.7,809.9,1110.5,849.4,855.8,67.0,300.0,98.5,89.4,40.5,85.9,60.3,61.8,212.3,16303.5,16616.5,946553.5,3477046.9,4036637.0,16319.9,69359.8,84740.5
Dominican Republic,45,17,2218.3,1361.7,2006.4,2008.5,2008.8,2006.2,1114.4,1272.6,1506.2,1183.7,81.0,119.6,105.8,103.3,13.0,47.6,15.2,26.6,450.5,34766.0,35433.5,940333.7,5166606.9,6351553.5,20896.3,120719.2,153686.0
Nicaragua,37,24,174.0,125.0,2004.7,2007.4,2006.9,2005.2,97.1,160.6,118.8,183.5,10.0,20.7,23.7,43.8,11.0,21.1,24.5,46.8,24.2,1859.7,1895.4,118927.7,330396.9,376588.7,3214.3,12370.6,15030.4
El Salvador,31,29,310.7,117.5,2009.0,2009.0,2009.2,2008.8,177.4,190.4,185.7,191.6,15.0,23.4,26.1,24.6,8.0,16.8,15.9,21.1,23.0,1776.6,1810.7,110003.0,483364.0,558845.9,3548.5,13937.8,15334.4
