Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Chile,1170,615,60116.0,69304.6,2009.0,2009.6,2010.8,2011.0,955.5,1098.9,1150.1,1144.3,75.0,104.8,101.2,103.4,27.0,56.7,41.2,43.2,7047.7,537658.0,547981.1,37626572.9,111751976.8,128402002.9,32159.5,115583.0,139000.9
Ecuador,811,395,17135.7,19831.4,2005.8,2007.8,2007.0,2007.5,731.7,874.3,737.2,744.3,56.0,101.8,88.6,94.6,27.0,72.1,61.1,74.1,2716.3,209644.0,213669.2,15426601.9,43978231.4,51759979.1,19021.7,62702.3,74799.7
Colombia,568,236,36393.1,40329.4,2009.9,2009.2,2010.8,2010.9,1147.8,1225.8,1165.8,1173.5,69.0,118.7,87.3,91.4,27.0,51.7,32.7,34.9,3334.8,258018.0,262971.9,20339071.5,57011185.6,67631129.2,35808.2,126501.5,150103.8
Argentina,431,207,6333.2,9534.7,2007.7,2009.5,2011.6,2012.0,230.8,1155.2,910.1,848.3,30.0,157.8,313.7,310.8,47.0,78.2,103.6,101.6,1132.5,86441.7,88101.4,4715062.2,13239706.7,15993972.7,10939.8,41718.5,50934.4
Uruguay,271,262,3964.6,6775.4,2010.5,2010.5,2011.1,2011.1,376.2,537.2,495.3,485.9,37.0,69.4,150.4,141.1,79.0,92.8,110.7,106.9,557.1,42897.6,43721.2,2480194.7,6365764.8,7867779.5,9152.0,34865.4,41989.7
United States of America,249,229,21833.4,35348.9,2010.8,2010.9,2010.6,2010.8,3081.6,3192.6,3218.7,3214.6,306.0,329.4,335.2,336.9,100.0,128.0,133.9,136.6,3092.4,238691.4,243274.2,14764340.3,47648341.6,57289405.2,59294.5,254853.4,310489.1
Mexico,168,117,28879.5,32576.9,2010.1,2009.6,2010.7,2010.7,2477.9,2612.4,2517.4,2518.8,177.0,219.4,187.0,196.3,28.0,55.0,45.2,53.2,2667.2,203910.2,207825.2,17011586.4,48117945.0,55536738.6,101259.4,351262.2,419880.7
Panama,161,137,7125.6,9556.6,2005.6,2005.7,2006.1,2006.6,1396.9,2102.8,1402.0,1399.8,116.0,263.9,180.5,189.6,49.0,117.0,83.1,95.7,1244.1,95923.2,97764.9,7078355.2,17893094.1,21236767.2,43964.9,139286.4,167218.2
China,74,66,43630.2,72809.7,2011.0,2011.0,2010.7,2010.7,9787.5,9644.4,9854.8,9849.2,797.0,800.7,820.0,848.9,88.5,138.5,197.8,223.0,2737.3,205943.2,209897.3,19293383.7,50163117.6,58752978.7,260721.4,934335.8,1141286.5
Guatemala,56,42,4438.4,5664.5,2009.5,2010.5,2008.0,2008.8,1769.0,1678.7,1718.6,1698.7,127.5,163.7,145.1,151.6,34.0,66.6,47.0,54.4,446.9,34611.0,35275.6,3439029.8,8458299.9,9717505.3,61411.2,185705.5,215924.2
Japan,52,50,26512.7,29789.3,2008.5,2008.7,2008.9,2009.4,8715.9,9160.4,8883.6,8896.3,652.5,736.2,658.8,715.3,66.0,108.7,126.5,184.2,1826.9,134812.3,137400.6,10814128.7,34958291.0,39388546.0,207964.0,760981.8,898177.2
Brazil,50,48,2331.4,3697.2,2009.8,2009.8,2010.5,2010.8,1316.9,1982.4,1921.2,1872.6,145.5,265.5,312.0,307.3,70.5,77.6,81.2,82.4,268.9,20761.7,21160.3,1573872.3,4124047.8,5345108.7,31477.4,122997.1,150810.4
Russian Federation,41,40,24088.6,44494.8,2006.7,2006.8,2008.4,2008.6,8759.0,8687.9,8821.3,8840.0,744.0,725.7,752.7,755.9,146.0,216.8,215.5,218.9,1537.3,118559.0,120835.3,13489995.3,27880231.1,32128394.4,329024.3,905679.9,1036919.1
"Korea, Republic of",33,32,17503.9,22301.7,2011.0,2011.2,2010.2,2009.9,9361.0,9348.4,9428.4,9299.5,720.0,734.5,715.2,764.5,52.0,77.6,87.4,114.9,1449.9,99962.9,101882.2,6641015.6,24092581.6,25906184.2,201242.9,891132.8,1131022.1
Canada,32,31,4934.3,8630.5,2012.8,2012.9,2013.4,2013.4,5098.1,5180.0,5181.0,5181.9,449.5,478.3,484.9,485.4,103.0,111.6,121.4,121.5,456.7,35261.7,35938.8,2869562.1,6868525.2,8436055.6,89673.8,336427.0,403698.9
Costa Rica,23,23,1208.9,1240.1,2011.4,2011.4,2011.0,2013.4,1443.5,1452.5,1495.8,1426.9,111.0,136.8,141.9,152.6,60.0,73.0,72.6,82.6,132.1,10212.1,10408.2,540488.4,1833038.7,2266537.6,23499.5,96551.8,115266.4
El Salvador,23,20,1326.5,2098.1,2011.3,2011.8,2011.7,2011.9,1772.8,1962.4,1947.6,1966.3,155.0,190.8,196.9,201.4,49.0,99.5,96.9,100.2,163.6,12663.5,12906.6,856173.7,2941780.9,3466141.6,37224.9,161767.9,196725.7
Falkland Islands (Malvinas),17,17,153.1,182.7,1987.3,1987.3,1992.0,1991.4,8933.3,9086.5,6412.3,6984.5,2518.0,3232.1,2745.0,2875.9,98.0,1013.9,647.2,659.4,220.9,16608.1,16927.0,1028647.0,2268417.0,2569461.7,60508.6,139639.4,162745.4
Hong Kong,16,16,5577.8,9976.6,2009.9,2009.9,2009.0,2008.8,10178.1,10183.8,10212.9,10222.3,908.5,889.2,902.0,904.7,134.0,173.8,224.0,233.6,441.8,34218.1,34875.1,3884127.3,7900633.3,9795229.4,242758.0,787383.9,921668.4
Pakistan,15,1,1.3,0.8,2010.0,2010.0,2010.0,2010.0,164.7,164.7,186.1,186.1,37.0,37.0,52.2,52.2,119.0,119.0,340.3,340.3,3.2,240.6,245.3,21708.4,51333.9,68733.3,1447.2,3737.0,5045.6
New Zealand,15,10,3448.6,4269.1,2006.7,2007.3,2006.8,2006.8,5923.4,5941.8,5935.9,5936.4,340.0,337.8,335.7,335.9,8.0,7.8,7.6,7.6,545.3,42239.1,43050.1,3383143.8,9001035.4,10109817.0,225542.9,660165.5,763492.1
India,15,15,6821.6,10774.1,2010.5,2010.5,2012.2,2011.3,9359.7,9224.4,10399.3,9758.2,861.0,817.7,899.9,880.5,76.0,70.5,72.5,75.2,487.0,34874.6,35544.2,2412199.2,8576030.9,9117228.0,160813.3,829873.1,1088740.5
Trinidad and Tobago,14,11,1594.6,2789.2,2006.9,2006.9,2007.2,2007.1,2776.6,2783.2,2788.6,2788.5,303.5,331.6,347.0,347.0,120.0,129.7,140.8,140.9,305.0,23624.2,24077.8,2081840.4,3486092.8,4666798.2,148702.9,360249.0,452744.2
Nicaragua,13,11,510.6,726.0,2009.7,2009.9,2009.8,2009.6,1600.9,1465.3,1451.3,1425.3,167.0,161.3,170.0,169.6,52.0,87.3,80.6,88.2,91.3,7071.5,7207.3,526707.0,1511261.3,1768662.7,40515.9,139276.0,167736.7
