Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Bahia San Nicolas,74,55,59558.0,115955.3,2009.2,2009.0,2009.2,2009.1,9203.8,8545.9,8756.4,8758.8,789.0,753.1,801.1,801.3,247.5,261.9,269.6,269.5,2879.5,223047.5,227330.0,25919552.5,51675683.1,59462890.7,350264.2,994054.9,1149299.1
Talara,47,42,2077.7,3243.0,2004.9,2006.4,2007.3,2007.0,1270.5,1784.1,1783.8,1760.4,171.0,218.5,298.1,313.4,132.0,161.7,136.6,142.9,496.0,38269.8,39004.6,2228639.6,5516398.4,6586829.7,47417.9,161333.0,200127.6
Chimbote,22,21,662.4,1047.3,2010.0,2010.0,2011.0,2011.0,1087.1,1574.2,1696.9,1687.3,103.0,141.9,251.8,249.9,100.5,150.3,113.3,109.6,95.7,7364.4,7505.8,528607.0,1286141.1,1654480.2,24027.6,85734.2,103159.1
Punta Lobitos,20,20,707.2,1190.4,2012.4,2012.4,2013.0,2012.9,1130.1,1223.0,1256.9,1266.7,102.5,148.1,227.9,231.6,36.5,39.3,40.3,40.5,65.3,5054.8,5151.9,432056.0,982739.7,1240690.9,21602.8,79110.1,95050.0
Huarmey,20,20,1127.1,1925.3,2012.4,2012.4,2012.8,2012.8,1082.5,1902.0,1957.8,1961.8,132.0,214.5,458.8,460.5,43.5,76.4,69.2,68.2,96.4,7459.6,7602.8,667531.3,1488781.7,1817294.5,33376.6,118976.2,141095.3
Supe,7,5,66.1,114.1,2010.0,2010.2,2011.0,2011.0,677.2,802.7,769.8,771.1,59.0,61.4,60.9,60.9,20.0,20.1,20.5,20.5,13.4,1034.8,1054.7,89008.1,293710.1,345800.8,12715.4,47006.8,55745.9
Pampa Melchorita,5,4,2581.2,2084.8,2006.0,2007.0,2007.1,2007.6,4523.6,6276.7,7165.3,7337.4,227.0,448.8,726.3,771.2,93.0,76.1,127.5,127.2,249.3,15314.2,15608.2,570153.9,3788771.3,3229072.3,114030.8,910941.7,1394719.7
Huacho,2,2,130.3,158.2,2001.0,2001.0,1998.7,1998.8,888.3,888.3,975.8,969.4,62.5,62.5,69.8,69.5,4.0,4.0,4.6,4.6,12.7,982.2,1001.0,83168.4,236409.4,273261.0,41584.2,142602.8,167361.7
Conchan Oil Terminal,2,2,35.7,58.1,2013.5,2013.5,2013.5,2013.6,1101.9,1101.9,999.4,1017.8,87.5,87.5,87.1,88.4,34.0,34.0,34.6,32.7,6.0,461.1,469.9,18257.9,67343.1,79792.0,9128.9,45036.1,54042.3
Chancay,2,2,356.9,554.3,2010.0,2010.0,2013.5,2014.0,5294.7,5294.7,4176.3,4687.8,449.0,449.0,643.9,672.1,17.5,17.5,25.9,27.1,36.6,2615.8,2666.0,164075.2,832522.1,950481.7,82037.6,484306.8,585441.9
Ancon,2,2,46.7,77.0,2012.5,2012.5,2009.5,2008.9,1398.8,1398.8,1432.2,1438.7,122.0,122.0,120.7,120.4,56.5,56.5,50.8,49.8,7.6,585.1,596.3,117954.3,263532.5,291439.4,58977.2,156401.6,180374.2
Los Organos,1,1,88.0,103.6,2002.0,2002.0,2002.0,2002.0,1912.8,1912.8,1912.8,1912.8,130.0,130.0,130.0,130.0,5.0,5.0,5.0,5.0,13.0,1005.2,1024.5,82093.6,218414.3,245319.4,82093.6,240288.4,277897.4
Caleta Lobitos,1,1,0.5,0.4,1956.0,1956.0,1956.0,1956.0,2473.3,2473.3,2473.3,2473.3,72.0,72.0,72.0,72.0,810.0,810.0,810.0,810.0,2.2,164.2,167.3,10438.3,24683.3,33049.7,10438.3,26953.5,36391.7
Tambo Grande,1,1,0.2,0.2,1998.0,1998.0,1998.0,1998.0,516.1,516.1,516.1,516.1,57.0,57.0,57.0,57.0,11.0,11.0,11.0,11.0,0.4,28.5,29.0,1132.4,2512.0,2855.9,1132.4,2665.1,3159.4
Puerto Cabo Blanco,1,1,66.7,111.7,2005.0,2005.0,2005.0,2005.0,2451.1,2451.1,2451.1,2451.1,218.0,218.0,218.0,218.0,4.0,4.0,4.0,4.0,9.7,751.7,766.2,21543.9,157772.5,181908.7,21543.9,186042.1,228700.8
