Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Singapore,558,158,11901.5,14804.2,2003.7,2005.8,2004.7,2004.4,1264.8,1624.6,1444.8,1439.3,104.0,169.2,166.8,157.4,47.0,90.4,81.5,77.9,2532.6,194665.0,198402.6,15760646.6,47448233.1,55045490.8,28244.9,98942.4,120217.0
Malaysia,322,132,6426.9,8952.2,2000.9,2005.5,2002.1,2002.8,1121.6,1366.2,1303.3,1326.7,99.0,143.7,118.3,120.4,53.0,127.1,111.2,122.0,1204.9,92523.0,94299.5,7562396.1,23850903.3,28116511.6,23485.7,88007.2,107783.4
Indonesia,83,39,811.3,1192.4,2002.3,2003.1,2004.4,2004.2,1260.5,1810.9,1531.0,1512.9,142.0,185.7,247.6,236.6,47.0,136.7,161.7,150.2,241.1,18444.0,18798.1,2168090.4,4702992.4,5786117.7,26121.6,80385.6,100088.1
Thailand,70,40,1555.7,2319.8,2004.3,2001.4,2002.5,2002.4,1304.9,2329.2,2358.0,2841.1,202.5,254.9,360.6,382.3,44.5,274.0,279.9,287.3,282.4,21640.7,22056.2,2609828.3,6883105.0,8740982.6,37283.3,121989.3,153054.7
India,41,28,1113.0,1688.2,2001.2,2002.0,2000.6,2001.0,1453.3,1751.5,2020.3,2076.6,106.0,137.4,158.1,148.8,100.0,293.6,554.8,576.7,214.0,16431.1,16746.6,1059660.6,3462130.4,4650859.6,25845.4,118666.7,152999.4
Bangladesh,24,21,853.6,1367.1,2002.1,2003.0,2003.7,2004.0,1115.9,1615.8,1647.5,1701.1,166.0,397.5,885.2,949.9,43.5,151.8,231.2,244.3,125.1,9638.9,9824.0,642402.9,1611499.1,2035186.3,26766.8,97945.5,119297.8
Sri Lanka,17,17,542.9,313.2,2007.8,2007.8,2008.1,2007.9,1466.4,1769.5,1404.1,1547.3,101.0,158.7,117.3,148.4,47.0,54.1,43.4,55.6,87.0,6715.3,6844.2,401455.0,1469329.1,1763876.0,23615.0,87630.9,103774.2
China,17,17,1305.1,1394.4,2005.2,2005.2,2007.8,2008.1,3935.9,3951.7,3780.3,3736.2,279.0,335.1,431.5,497.3,41.0,94.3,104.6,120.2,185.6,14319.0,14593.9,1007292.7,3462130.4,4456216.5,59252.5,257384.2,325624.6
Japan,5,5,668.1,202.8,1999.0,1999.0,2004.1,2003.7,4117.1,4160.5,4049.8,4076.6,290.0,354.0,281.8,293.6,47.0,101.8,54.7,62.0,55.8,4305.4,4388.1,401943.7,1353824.1,1655375.9,80388.7,255675.4,304113.8
"Taiwan, Province of China",4,4,145.7,240.9,2004.0,2004.0,2004.6,2003.9,3663.0,7545.4,4004.4,3835.8,407.0,1026.2,1257.2,1146.0,653.0,687.2,640.7,639.8,33.3,2542.6,2591.5,303576.3,598093.4,726808.1,75894.1,227831.8,280847.5
Viet Nam,4,4,82.9,144.5,2010.0,2010.0,2011.6,2011.7,1864.7,1846.1,1760.8,1758.1,261.5,258.2,228.9,226.2,116.0,103.2,119.6,120.2,10.6,809.1,824.6,92310.9,211303.8,268298.7,23077.7,79363.5,97839.0
United Arab Emirates,3,3,187.1,266.5,2008.3,2008.3,2011.1,2011.4,3418.1,3365.2,3477.7,3508.8,292.0,264.7,249.1,253.0,170.0,152.3,148.6,154.7,26.2,2027.1,2066.1,189528.9,553560.9,655591.7,63176.3,224842.5,267303.0
Iran (Islamic Republic of),3,3,219.3,302.9,2009.7,2009.7,2009.9,2009.7,3426.6,3409.3,3413.6,3410.1,222.0,233.0,229.5,232.2,61.0,48.0,52.2,49.1,30.0,2323.3,2367.9,212796.7,733960.9,848215.9,70932.2,270681.3,323966.4
Hong Kong,2,2,90.5,111.4,2010.0,2010.0,2010.0,2010.0,2495.8,2495.8,2495.8,2495.8,180.0,180.0,179.0,179.0,29.5,29.5,29.2,29.2,18.5,1424.8,1452.2,103159.7,400177.4,456629.5,51579.9,215974.1,263536.3
