Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Uruguay,99,56,1079.2,816.4,1993.9,1990.8,1996.4,1995.8,2611.9,5247.5,1947.7,2820.7,572.0,1139.1,964.6,1313.8,45.0,1086.0,369.8,462.3,589.1,44558.1,45413.6,3693086.1,8987729.0,10489563.6,37303.9,96196.1,115289.7
Argentina,23,13,928.6,84.4,2000.9,1999.2,2003.4,2002.5,602.0,769.4,688.1,705.4,39.0,72.8,60.1,66.5,9.0,11.7,10.2,10.1,228.2,17656.7,17995.8,392373.5,1617393.3,1845606.2,17059.7,64184.8,70288.3
Spain,23,17,1160.1,957.1,1994.7,1996.5,1997.4,1997.2,12807.4,11403.6,7322.4,7530.9,2057.0,1689.4,1344.7,1386.1,38.0,184.9,115.0,102.7,340.5,25890.2,26387.3,3433889.2,7580529.2,8678041.7,149299.5,359935.7,424183.3
South Georgia and the South Sandwich Islands,22,16,149.0,111.9,1996.4,1995.4,1993.5,1991.2,910.3,1825.9,1428.6,1815.3,87.5,257.3,461.6,617.8,20.0,39.1,45.5,50.0,74.5,5630.8,5738.9,679400.9,1396734.2,1626643.2,30881.9,67187.5,80188.2
Chile,21,17,329.5,174.1,1994.7,1996.2,1994.4,1990.1,689.8,4071.2,951.6,1548.8,63.0,668.5,1204.5,1801.6,32.0,125.2,106.7,159.1,127.3,9671.4,9857.0,901729.8,2155150.5,2437909.8,42939.5,105042.0,120702.2
Peru,17,17,153.1,182.7,1987.3,1987.3,1992.0,1991.4,8933.3,9086.5,6412.3,6984.5,2518.0,3232.1,2745.0,2875.9,98.0,1013.9,647.2,659.4,220.9,16608.1,16927.0,1028647.0,2268417.0,2569461.7,60508.6,139639.4,162745.4
Antarctica,15,10,132.2,79.3,1988.9,1988.2,1990.0,1989.9,931.9,1781.2,1254.3,1202.7,138.0,312.7,378.4,330.5,12.0,24.6,32.5,39.7,71.0,5415.9,5519.9,369955.0,847104.0,1063022.4,24663.7,58483.4,72068.3
Brazil,8,7,131.2,134.4,1991.5,1991.9,1990.8,1991.0,2054.2,2915.7,2575.6,2455.2,604.5,667.8,877.0,823.5,8.5,14.1,12.7,12.8,80.1,6055.4,6171.7,540133.6,1188320.7,1344221.4,67516.7,150675.5,170288.7
South Africa,7,7,177.6,158.6,2002.6,2002.6,1996.2,1996.0,7829.8,7239.4,5526.9,5659.8,2326.0,1710.7,1246.6,1232.6,25.0,95.3,144.2,170.8,97.0,7315.0,7455.5,640261.5,1408733.5,1593639.2,91465.9,204243.6,230959.2
Mauritius,7,7,163.4,169.0,2006.3,2006.3,2000.9,2000.3,10550.3,11376.5,8499.1,8240.7,2491.0,2037.7,1563.8,1481.7,8.0,8.3,8.1,8.1,104.6,7908.2,8060.1,742773.1,1636840.9,1853470.1,106110.4,239396.1,273326.6
"Taiwan, Province of China",5,5,69.5,59.6,2013.0,2013.0,2013.0,2013.6,15420.4,13431.3,13474.6,12740.5,2877.0,2689.0,2829.1,2793.9,84.0,228.4,263.5,254.7,48.9,3669.0,3739.5,419121.5,929692.3,1056966.0,83824.3,197276.7,233859.5
New Zealand,4,4,46.9,14.0,2009.5,2009.5,2008.5,2013.5,5296.5,7072.7,6833.8,5779.7,583.5,1075.0,1394.3,929.1,1857.5,1792.8,1644.6,2199.4,30.9,2317.9,2362.4,98157.2,217731.6,247538.8,24539.3,57752.1,68461.6
China,3,3,99.9,171.7,2008.0,2008.0,2010.2,2010.2,1455.8,5798.2,1614.2,1559.9,120.0,1018.3,538.0,374.5,71.0,69.0,117.7,123.7,16.4,1258.3,1282.4,208271.8,450279.5,503910.5,69423.9,165378.8,199525.4
Cabo Verde,2,2,46.8,15.3,1988.5,1988.5,1987.0,1990.1,4457.2,4457.2,4452.9,4461.8,385.5,385.5,374.2,397.7,49.5,49.5,39.8,60.0,18.7,1441.1,1468.7,89829.1,267647.3,431967.6,44914.6,141101.0,213115.3
Namibia,2,2,42.3,22.2,2000.5,2000.5,2001.9,1996.9,7462.3,7462.3,5516.4,6711.6,1237.5,1237.5,1149.7,1470.6,604.0,604.0,554.0,736.8,15.8,1183.3,1206.0,155516.4,335798.2,375061.8,77758.2,179466.9,209296.7
Germany,1,1,6.6,1.5,2006.0,2006.0,2006.0,2006.0,7429.8,7429.8,7429.8,7429.8,1984.0,1984.0,1984.0,1984.0,170.0,170.0,170.0,170.0,8.1,610.0,621.7,10265.6,21062.8,22696.4,10265.6,22842.7,25792.7
Marshall Islands,1,1,1.6,1.1,2013.0,2013.0,2013.0,2013.0,1100.5,1100.5,1100.5,1100.5,316.0,316.0,316.0,316.0,8.0,8.0,8.0,8.0,0.5,38.4,39.2,7656.1,16982.7,19307.6,7656.1,18018.2,21359.5
"Korea, Republic of",1,1,0.4,0.4,1990.0,1990.0,1990.0,1990.0,564.6,564.6,564.6,564.6,171.0,171.0,171.0,171.0,13.0,13.0,13.0,13.0,0.6,42.4,43.2,2565.0,5689.6,6468.5,2565.0,6036.5,7155.9
Gibraltar,1,1,138.3,79.0,2002.0,2002.0,2002.0,2002.0,5953.7,5953.7,5953.7,5953.7,428.0,428.0,428.0,428.0,8.0,8.0,8.0,8.0,24.1,1868.8,1904.7,84838.2,156330.5,182271.1,84838.2,199401.2,211668.0
Japan,1,1,0.1,0.4,2015.0,2015.0,2015.0,2015.0,273.8,273.8,273.8,273.8,48.0,48.0,48.0,48.0,3.0,3.0,3.0,3.0,0.1,10.7,10.9,1100.2,3156.4,4536.0,1100.2,3586.3,5158.0
Panama,1,1,23.3,33.6,2009.0,2009.0,2009.0,2009.0,5854.4,5854.4,5854.4,5854.4,1001.0,1001.0,1001.0,1001.0,594.0,594.0,594.0,594.0,18.1,1373.5,1399.9,54246.4,168002.1,214280.9,54246.4,186554.2,240741.4
"Saint Helena, Ascension and Tristan da Cunha",1,1,27.0,13.7,1991.0,1991.0,1991.0,1991.0,4712.9,4712.9,4712.9,4712.9,543.0,543.0,543.0,543.0,10.0,10.0,10.0,10.0,16.4,1232.8,1256.4,95932.4,196832.3,212098.7,95932.4,213465.8,241033.1
United Kingdom of Great Britain and Northern Ireland,1,1,158.5,90.5,2002.0,2002.0,2002.0,2002.0,6821.3,6821.3,6821.3,6821.3,467.0,467.0,467.0,467.0,27.0,27.0,27.0,27.0,30.0,2321.5,2366.0,97201.8,179112.7,208833.7,97201.8,228460.2,242514.7
Ecuador,1,1,59.2,55.9,1989.0,1989.0,1989.0,1989.0,4769.6,4769.6,4769.6,4769.6,568.0,568.0,568.0,568.0,12.0,12.0,12.0,12.0,27.5,2095.4,2135.6,165750.4,362172.7,407953.5,165750.4,353212.3,381363.2
Poland,1,1,51.0,18.3,1988.0,1988.0,1988.0,1988.0,8037.2,8037.2,8037.2,8037.2,912.0,912.0,912.0,912.0,669.0,669.0,669.0,669.0,12.4,934.7,952.6,127593.5,261793.8,282098.6,127593.5,283916.9,320582.4
