Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
China,7436,2781,200672.0,245717.2,2006.7,2007.4,2009.3,2008.8,401.9,887.4,782.7,831.4,41.0,104.7,206.6,222.8,18.0,62.7,81.3,83.5,22424.2,1714769.3,1747692.9,128904164.9,376201662.1,433043661.1,17335.1,61886.9,75147.2
Macao,2209,62,609.1,348.1,1996.5,1998.6,1997.1,1995.3,263.3,349.9,387.4,521.2,10.0,108.7,297.0,531.3,13.0,16.3,44.8,68.8,824.1,61901.6,63090.1,3402143.8,6989511.7,8840059.4,1540.1,3725.5,4920.0
Viet Nam,2186,680,33084.9,41778.8,2005.9,2006.2,2007.5,2007.4,561.4,982.0,874.9,891.1,52.0,94.3,115.7,122.2,22.0,77.2,55.0,65.3,5874.9,452286.3,460970.2,32943417.1,109672966.0,129057242.8,15070.2,57575.6,69721.6
"Taiwan, Province of China",1159,396,15168.2,18003.0,2005.4,2006.6,2006.7,2007.2,382.2,745.5,536.9,546.8,31.0,76.9,100.0,109.1,13.0,51.1,45.2,49.1,2576.7,198744.5,202560.4,14394091.7,47675486.8,55126416.5,12419.4,45704.8,54970.9
Japan,603,298,25060.6,28665.6,2006.9,2007.3,2007.4,2007.2,1519.8,1978.3,1689.2,1814.6,122.0,197.2,279.5,348.7,16.0,48.9,32.2,37.6,3515.3,270927.3,276129.1,19911269.3,63588562.7,74953364.5,33020.3,121844.2,147290.5
Thailand,580,247,25360.1,29283.7,2006.6,2007.3,2006.8,2006.4,1558.0,1978.9,1717.3,1756.3,105.0,163.2,128.7,138.1,27.0,79.8,55.2,69.0,4243.0,327565.0,333854.3,23074155.3,72370217.5,83572909.5,39783.0,141398.0,169539.3
"Korea, Republic of",568,266,40508.3,45586.7,2008.8,2008.4,2011.5,2011.2,1357.9,1736.6,1519.5,1527.6,98.0,150.8,122.5,129.4,21.0,73.2,51.3,53.9,3725.8,287909.4,293437.2,25461400.3,71691879.2,86039388.3,44826.4,160700.9,194252.4
Indonesia,511,395,30395.1,52211.1,2007.2,2007.6,2007.4,2007.3,1761.4,1872.4,1795.8,1794.2,146.0,169.6,181.0,181.3,84.0,145.4,145.0,150.5,3023.8,232329.5,236790.2,18518755.4,49479605.9,58275241.0,36240.2,135862.6,165370.7
Singapore,502,293,31484.3,39925.7,2008.2,2008.6,2008.9,2008.8,1439.3,1647.6,1504.7,1512.1,106.0,173.9,157.5,166.9,15.0,38.2,26.1,28.8,4175.6,322833.1,329031.5,25537252.1,70772915.4,80688541.3,50871.0,162953.8,192494.5
Australia,362,289,75431.8,129467.9,2010.2,2010.2,2010.2,2010.3,3188.2,3447.9,3267.1,3218.2,262.0,296.7,292.4,292.1,50.0,84.1,84.5,85.8,4801.2,369090.0,376176.5,33639637.1,85732985.8,96559079.5,92927.2,319176.1,388514.2
Philippines,317,229,8992.3,11999.8,2007.3,2007.4,2007.9,2007.8,864.9,1317.3,1225.0,1345.5,84.0,124.1,186.9,209.8,37.0,94.8,149.8,155.6,1255.7,94948.0,96771.0,6502599.8,20561060.9,24412072.1,20512.9,82282.8,101455.5
Malaysia,310,227,21225.3,28339.1,2007.2,2008.0,2009.8,2009.0,1496.5,1683.3,1542.8,1575.2,123.0,158.8,151.4,163.0,29.0,63.8,50.8,56.2,2049.8,157948.2,160980.8,13692357.3,40516061.1,45129136.0,44168.9,150519.1,183317.0
United States of America,43,38,14758.7,18527.7,2010.0,2010.0,2009.8,2009.6,6411.5,7283.4,6948.3,7008.1,503.0,551.9,520.2,543.6,74.0,76.3,75.3,71.3,1558.9,120445.3,122757.8,7386986.7,23350522.9,26962035.8,171790.4,736635.8,949352.6
Brunei Darussalam,28,21,1642.2,2195.3,2006.3,2006.5,2007.6,2006.1,1408.5,1741.0,1627.8,1801.5,120.5,160.8,226.5,272.7,40.5,62.5,63.2,72.4,158.2,11515.4,11736.5,1217439.8,3390785.5,3692315.1,43480.0,143536.4,186102.0
New Zealand,27,24,4550.7,6523.5,2009.8,2010.5,2008.6,2009.1,5283.8,5287.1,5245.5,5260.5,433.0,418.2,382.9,392.7,35.0,63.5,48.4,53.2,543.5,42072.1,42879.9,3786547.0,10003989.4,12315638.6,140242.5,481812.7,579964.0
India,23,22,2132.6,3583.4,2009.9,2010.1,2010.2,2010.0,3941.1,3741.5,3577.1,3689.0,360.0,376.5,441.8,444.7,106.0,118.6,146.4,150.8,230.1,17737.7,18078.3,1962177.5,3880081.7,5047479.8,85312.1,251501.5,313140.0
Cambodia,21,11,298.0,370.4,1999.5,2001.2,2000.2,2000.3,1246.2,2099.5,1729.8,1719.5,90.0,169.8,222.7,217.5,46.0,81.8,62.8,63.0,76.1,5848.5,5960.8,429634.7,1227973.9,1495873.6,20458.8,68532.9,83046.5
Papua New Guinea,17,10,4122.7,3584.8,2011.5,2010.3,2014.1,2013.9,3423.4,3258.0,3594.1,3553.0,263.0,295.1,282.9,282.6,33.0,53.5,28.2,29.7,381.9,28257.5,28800.0,1205103.5,7094659.0,6389332.3,70888.4,493099.5,730165.5
Russian Federation,16,16,1053.6,1586.5,2005.5,2005.5,2005.4,2005.2,1918.5,2401.7,2008.9,2031.3,198.0,289.8,309.3,311.5,52.5,76.5,68.6,71.1,133.5,10335.7,10534.1,795919.8,2251889.0,2755344.2,49745.0,187789.9,228992.8
Peru,16,16,5577.8,9976.6,2009.9,2009.9,2009.0,2008.8,10178.1,10183.8,10212.9,10222.3,908.5,889.2,902.0,904.7,134.0,173.8,224.0,233.6,441.8,34218.1,34875.1,3884127.3,7900633.3,9795229.4,242758.0,787383.9,921668.4
United Arab Emirates,15,15,3521.6,5970.5,2007.8,2007.8,2007.8,2008.2,4862.4,4575.1,4570.9,4580.0,388.0,431.6,401.7,395.8,31.0,75.7,82.2,77.7,271.1,20972.9,21375.6,2719278.2,5747978.6,6922622.6,181285.2,540101.0,688803.9
Chile,15,13,6862.5,10838.4,2010.7,2010.6,2010.6,2010.7,10422.9,10803.2,10553.8,10581.0,946.0,948.2,915.4,915.4,151.0,140.9,167.8,164.2,444.6,34431.9,35093.0,3353258.1,7801457.8,9393258.1,223550.5,788310.9,932998.8
Iraq,13,2,293.1,370.7,2007.2,2002.5,2008.0,2008.0,746.6,1023.6,596.8,596.6,46.0,146.0,65.1,65.0,14.0,24.0,15.8,15.7,36.8,2851.8,2906.6,305681.6,809637.6,915657.4,23514.0,68498.8,79693.8
Bangladesh,13,13,865.2,1248.3,2005.3,2005.3,2005.2,2004.3,2990.6,2809.7,2847.0,2876.3,247.0,289.8,309.3,306.4,131.0,186.5,203.2,205.3,129.9,10011.4,10203.6,685628.3,2011691.9,2418408.5,52740.6,200514.9,243134.7
Brazil,11,11,8882.2,16743.6,2012.0,2012.0,2012.8,2012.7,10439.9,10495.4,10493.6,10493.2,883.0,921.8,910.8,909.5,136.0,132.7,144.1,143.4,376.4,29155.1,29714.8,2793356.5,7696249.2,8610043.4,253941.5,903780.7,1112994.0
South Africa,10,10,4548.4,8250.1,2011.2,2011.2,2011.2,2011.3,6639.9,6682.4,6792.6,6840.1,568.5,609.3,617.3,621.8,52.5,71.2,78.7,79.7,259.8,20111.1,20497.2,1882278.2,4487222.9,5441022.3,188227.8,652644.1,796695.4
Mexico,9,9,2530.2,3960.9,2008.4,2008.4,2007.1,2007.5,7709.2,7623.9,7555.1,7549.2,626.0,662.4,619.1,627.0,111.0,144.9,130.2,140.3,297.4,23006.3,23448.0,1819394.3,5206593.6,6169249.6,202154.9,721929.7,868420.0
