Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
General cargo,21,5,8.3,10.6,1965.5,1965.0,1965.2,1965.1,205.4,205.0,225.8,226.0,39.0,41.3,56.2,56.7,29.0,32.0,46.0,43.6,2.4,183.0,186.5,33025.6,94744.4,136154.8,1572.6,5126.1,7372.7
Service - tug,2,1,0.1,0.1,1975.0,1975.0,1975.0,1975.0,77.2,77.2,77.2,77.2,13.0,13.0,13.0,13.0,22.5,22.5,22.4,22.4,0.2,11.4,11.6,1659.2,3923.5,5253.4,829.6,2142.2,2892.3
Service - other,1,1,3.1,1.3,1992.0,1992.0,1992.0,1992.0,490.2,490.2,490.2,490.2,30.0,30.0,30.0,30.0,8.0,8.0,8.0,8.0,1.4,108.5,110.6,8852.8,18163.9,19572.7,8852.8,19698.9,22242.8
