,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,504,Morocco,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",6156249857.456,12047323.443361
1,504,Morocco,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3076564484.535,392249.71807999996
2,504,Morocco,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1324050722.547,203689.91783
3,504,Morocco,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1003920286.665,103390.126609
4,504,Morocco,39,Plastics and articles thereof,989525052.667,498805.631645
5,504,Morocco,72,Iron and steel,965011178.8920001,1703023.495266
6,504,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",559749221.913,4581260.515704
7,504,Morocco,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",474086543.879,3016664.729192
8,504,Morocco,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",446500821.866,471488.797963
9,504,Morocco,10,Cereals,412849714.4,2107196.238352
10,504,Morocco,73,Iron or steel articles,381237576.273,194586.761949
11,504,Morocco,88,"Aircraft, spacecraft, and parts thereof",313447852.008,859.297328
12,504,Morocco,17,Sugars and sugar confectionery,307798757.972,1005466.343216
13,504,Morocco,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",286699956.714,464348.303857
14,504,Morocco,40,Rubber and articles thereof,253461135.299,123472.227848
15,504,Morocco,44,Wood and articles of wood; wood charcoal,241363055.838,422832.566406
16,504,Morocco,38,Chemical products n.e.c.,236713271.028,114768.043087
17,504,Morocco,74,Copper and articles thereof,220383450.292,36785.780901000006
18,504,Morocco,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",218678677.52899998,72404.52817599999
19,504,Morocco,09,"Coffee, tea, mate and spices",201051310.02699998,73019.391303
20,504,Morocco,76,Aluminium and articles thereof,186766067.973,54836.312192
21,504,Morocco,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",184093652.414,54435.041165
22,504,Morocco,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",168267599.24,84383.207484
23,504,Morocco,29,Organic chemicals,162108166.616,89602.677488
24,504,Morocco,23,"Food industries, residues and wastes thereof; prepared animal fodder",160935849.314,704869.832327
25,504,Morocco,31,Fertilizers,138134665.122,706518.9010160001
26,504,Morocco,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",114154463.259,51959.830759
27,504,Morocco,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",101176043.85,236343.401579
28,504,Morocco,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",100471243.323,26704.094752
29,504,Morocco,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",90940813.41700001,57988.132865
30,504,Morocco,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",86847290.21000001,74491.029809
31,504,Morocco,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",85935326.755,14892.088074
32,504,Morocco,70,Glass and glassware,74996047.492,120267.37469
33,504,Morocco,83,Metal; miscellaneous products of base metal,74353183.499,22819.036683
34,504,Morocco,22,"Beverages, spirits and vinegar",74087838.29,71431.58533
35,504,Morocco,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",67238623.096,13359.44333
36,504,Morocco,07,Vegetables and certain roots and tubers; edible,64715802.256,91815.432874
37,504,Morocco,08,"Fruit and nuts, edible; peel of citrus fruit or melons",59402830.798,41953.855481
38,504,Morocco,96,Miscellaneous manufactured articles,55977864.203999996,15381.229636
39,504,Morocco,52,Cotton,51780252.75800001,18159.968254
40,504,Morocco,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",49078642.324,8481.391372
41,504,Morocco,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",48375386.503,4534.531
42,504,Morocco,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",45062126.846999995,2599.092137
43,504,Morocco,21,Miscellaneous edible preparations,38765693.441,8597.342205
44,504,Morocco,55,Man-made staple fibres,37478889.676,14161.956537
45,504,Morocco,89,"Ships, boats and floating structures",36261996.919,17220.415928
46,504,Morocco,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",36030734.309,14301.111431
47,504,Morocco,79,Zinc and articles thereof,33953583.516,11025.657534
48,504,Morocco,20,"Preparations of vegetables, fruit, nuts or other parts of plants",33386764.638,24765.921255
49,504,Morocco,35,Albuminoidal substances; modified starches; glues; enzymes,31013301.092,11449.418083
50,504,Morocco,60,Fabrics; knitted or crocheted,27095896.432,5036.4081479999995
51,504,Morocco,57,Carpets and other textile floor coverings,26838404.539,10007.917018
52,504,Morocco,95,"Toys, games and sports requisites; parts and accessories thereof",26056283.176,8417.011852000001
53,504,Morocco,30,Pharmaceutical products,24562214.112,503.311639
54,504,Morocco,54,Man-made filaments; strip and the like of man-made textile materials,22540301.634,7717.622846
