,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,764,Thailand,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",36327683856.141,95122152.895518
1,764,Thailand,72,Iron and steel,11743663387.572,16524950.078987
2,764,Thailand,23,"Food industries, residues and wastes thereof; prepared animal fodder",2083395411.737,5199936.94864
3,764,Thailand,29,Organic chemicals,4302914301.706,4948298.235715
4,764,Thailand,31,Fertilizers,1378079615.009,4918599.441641999
5,764,Thailand,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1850977741.197,4032897.318459
6,764,Thailand,39,Plastics and articles thereof,6573410156.664,2993648.009591
7,764,Thailand,10,Cereals,709530625.391,2498149.023025
8,764,Thailand,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",913679354.482,2142510.246578
9,764,Thailand,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,675371043.829,2012017.730012
10,764,Thailand,73,Iron or steel articles,3856613982.968,1750290.275686
11,764,Thailand,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",2887160107.71,1747028.361615
12,764,Thailand,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",12127038377.894,1635998.4639019999
13,764,Thailand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",239045774.71199998,1392950.463927
14,764,Thailand,76,Aluminium and articles thereof,2971503580.212,1150588.162188
15,764,Thailand,38,Chemical products n.e.c.,3227660219.747,1145985.017464
16,764,Thailand,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1408153289.251,1130872.934606
17,764,Thailand,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6596809934.046,876419.916702
18,764,Thailand,40,Rubber and articles thereof,1921628823.323,784677.2252839999
19,764,Thailand,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8755144366.228,767600.380611
