,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,156,China,626,Timor-Leste,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4473400.167,108254.107885,"China - Salt; sulphur; earths, stone; plastering materials, lime and cement"
1,344,"China, Hong Kong SAR",626,Timor-Leste,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",48418441.114,79620.25545499999,"China, Hong Kong SAR - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
2,702,Singapore,626,Timor-Leste,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",46710119.515,65964.703723,"Singapore - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
3,704,Viet Nam,626,Timor-Leste,10,Cereals,22040096.909,58279.877977,Viet Nam - Cereals
4,360,Indonesia,626,Timor-Leste,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1638927.918,33964.568189000005,"Indonesia - Salt; sulphur; earths, stone; plastering materials, lime and cement"
5,344,"China, Hong Kong SAR",626,Timor-Leste,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1181826.65,21875.327967,"China, Hong Kong SAR - Salt; sulphur; earths, stone; plastering materials, lime and cement"
6,156,China,626,Timor-Leste,72,Iron and steel,6416613.296,17868.076519000002,China - Iron and steel
7,764,Thailand,626,Timor-Leste,10,Cereals,5617459.691,16644.979718,Thailand - Cereals
8,586,Pakistan,626,Timor-Leste,17,Sugars and sugar confectionery,3685164.96,11907.423213,Pakistan - Sugars and sugar confectionery
9,156,China,626,Timor-Leste,73,Iron or steel articles,4574024.265,10531.238387,China - Iron or steel articles
10,458,Malaysia,626,Timor-Leste,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5015117.454,9086.388675,"Malaysia - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
11,156,China,626,Timor-Leste,69,Ceramic products,1959117.946,8544.599901000001,China - Ceramic products
12,360,Indonesia,626,Timor-Leste,22,"Beverages, spirits and vinegar",1862590.256,8323.745091,"Indonesia - Beverages, spirits and vinegar"
13,344,"China, Hong Kong SAR",626,Timor-Leste,72,Iron and steel,592978.884,7962.025366000001,"China, Hong Kong SAR - Iron and steel"
14,764,Thailand,626,Timor-Leste,17,Sugars and sugar confectionery,2606615.342,7720.280297,Thailand - Sugars and sugar confectionery
15,586,Pakistan,626,Timor-Leste,10,Cereals,2068304.341,6799.648667,Pakistan - Cereals
16,076,Brazil,626,Timor-Leste,02,Meat and edible meat offal,9881010.376,5860.128182,Brazil - Meat and edible meat offal
17,156,China,626,Timor-Leste,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",13848808.756,5473.442126,"China - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
18,702,Singapore,626,Timor-Leste,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",4554308.259,4819.851492,"Singapore - Textiles, made up articles; sets; worn clothing and worn textile articles; rags"
19,156,China,626,Timor-Leste,07,Vegetables and certain roots and tubers; edible,2897426.362,3820.6829789999997,China - Vegetables and certain roots and tubers; edible
20,458,Malaysia,626,Timor-Leste,17,Sugars and sugar confectionery,1180855.56,3713.0790230000002,Malaysia - Sugars and sugar confectionery
21,586,Pakistan,626,Timor-Leste,07,Vegetables and certain roots and tubers; edible,2694539.028,3690.645951,Pakistan - Vegetables and certain roots and tubers; edible
22,158,"China, Taiwan Province of",626,Timor-Leste,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1715642.096,3463.789268,"China, Taiwan Province of - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
23,840,United States of America,626,Timor-Leste,02,Meat and edible meat offal,4797899.63,3252.739034,United States of America - Meat and edible meat offal
24,458,Malaysia,626,Timor-Leste,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2514784.07,3214.1283080000003,"Malaysia - Textiles, made up articles; sets; worn clothing and worn textile articles; rags"
25,156,China,626,Timor-Leste,79,Zinc and articles thereof,722088.196,3186.360355,China - Zinc and articles thereof
26,156,China,626,Timor-Leste,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7453475.768,2487.392484,"China - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
27,360,Indonesia,626,Timor-Leste,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",708652.174,2485.221688,"Indonesia - Products of the milling industry; malt, starches, inulin, wheat gluten"
28,156,China,626,Timor-Leste,44,Wood and articles of wood; wood charcoal,1321311.938,2461.2551949999997,China - Wood and articles of wood; wood charcoal
29,360,Indonesia,626,Timor-Leste,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",1314899.195,2326.473441,"Indonesia - Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes"
30,156,China,626,Timor-Leste,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",3119866.0,2296.485044,"China - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
31,784,United Arab Emirates,626,Timor-Leste,17,Sugars and sugar confectionery,631445.823,2082.166937,United Arab Emirates - Sugars and sugar confectionery
32,458,Malaysia,626,Timor-Leste,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2714795.424,2057.839141,"Malaysia - Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included"
33,156,China,626,Timor-Leste,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1811221.224,2037.4375249999998,"China - Textiles, made up articles; sets; worn clothing and worn textile articles; rags"
34,360,Indonesia,626,Timor-Leste,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1997674.399,1913.1795490000002,"Indonesia - Preparations of cereals, flour, starch or milk; pastrycooks' products"
35,356,India,626,Timor-Leste,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",166300.001,1876.741106,"India - Salt; sulphur; earths, stone; plastering materials, lime and cement"
36,156,China,626,Timor-Leste,39,Plastics and articles thereof,1753544.984,1738.479292,China - Plastics and articles thereof
37,156,China,626,Timor-Leste,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1632086.927,1632.700483,"China - Fish and crustaceans, molluscs and other aquatic invertebrates"
38,156,China,626,Timor-Leste,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1780049.462,1588.345758,"China - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
