,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,458,Malaysia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",639108801.587,1276943.518626
1,458,Malaysia,72,Iron and steel,853961576.366,1138594.137401
2,458,Malaysia,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",307401395.658,847470.1343650001
3,458,Malaysia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1441007663.9620001,797928.524065
4,458,Malaysia,39,Plastics and articles thereof,1176453297.39,649033.200617
5,458,Malaysia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20419917.713,444079.20325200004
6,458,Malaysia,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1668702029.749,384792.040263
7,458,Malaysia,31,Fertilizers,82463530.167,338913.376596
8,458,Malaysia,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",248264343.28700003,296104.894846
9,458,Malaysia,73,Iron or steel articles,346559387.031,222418.94788700002
10,458,Malaysia,17,Sugars and sugar confectionery,65176810.929000005,175027.15193600004
11,458,Malaysia,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",393970425.708,139738.504018
12,458,Malaysia,44,Wood and articles of wood; wood charcoal,57013943.322,120057.738993
13,458,Malaysia,29,Organic chemicals,205081844.766,115764.79577499999
14,458,Malaysia,38,Chemical products n.e.c.,328002733.763,111885.385389
15,458,Malaysia,40,Rubber and articles thereof,200240500.14399996,92160.42343800001
16,458,Malaysia,21,Miscellaneous edible preparations,190932633.03,91232.396787
17,458,Malaysia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",829755331.738,84409.415832
18,458,Malaysia,74,Copper and articles thereof,488712236.68299997,84178.426911
19,458,Malaysia,23,"Food industries, residues and wastes thereof; prepared animal fodder",39472059.668,61745.635849
20,458,Malaysia,70,Glass and glassware,92846326.454,53582.850111
21,458,Malaysia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",17780073.490000002,50692.617623000006
22,458,Malaysia,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",22535865.311,49451.069976
23,458,Malaysia,07,Vegetables and certain roots and tubers; edible,27928724.717,48216.047344000006
24,458,Malaysia,76,Aluminium and articles thereof,233475154.86299998,43352.336264
25,458,Malaysia,08,"Fruit and nuts, edible; peel of citrus fruit or melons",92432494.096,38103.299789
26,458,Malaysia,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",129943463.01799999,34139.324902
27,458,Malaysia,10,Cereals,7664380.961,33988.694681
