Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Myanmar,558,158,11901.5,14804.2,2003.7,2005.8,2004.7,2004.4,1264.8,1624.6,1444.8,1439.3,104.0,169.2,166.8,157.4,47.0,90.4,81.5,77.9,2532.6,194665.0,198402.6,15760646.6,47448233.1,55045490.8,28244.9,98942.4,120217.0
"Korea, Republic of",473,440,71787.9,99004.4,2008.5,2008.6,2008.8,2009.0,2925.5,3438.2,3349.3,3396.7,235.0,280.9,321.6,337.5,31.0,76.1,66.8,77.9,6690.5,511004.8,520816.1,42532313.5,117341837.1,135733879.5,89920.3,313387.2,381349.4
Qatar,430,204,187627.7,168876.0,2008.1,2009.2,2007.6,2008.2,3772.5,4002.9,4130.9,4090.4,238.0,314.5,319.7,321.0,47.0,71.7,126.6,119.7,20527.8,1489999.3,1518607.3,59416828.7,289113875.4,256638835.8,138178.7,729932.2,1030656.1
South Africa,424,344,124092.3,187507.4,2008.8,2008.8,2009.1,2009.1,5050.6,5396.7,5462.5,5516.4,418.0,470.2,480.2,504.9,64.0,90.2,79.1,85.6,10058.0,774676.3,789550.1,71606100.2,184075934.0,211440234.2,168882.3,554879.8,661465.3
Oman,291,227,66834.2,68580.9,2008.7,2008.7,2008.2,2008.1,3329.9,3460.4,3639.3,3551.1,241.0,270.3,293.3,301.8,24.0,57.3,81.1,85.5,6611.1,471383.4,480433.9,28063151.6,96991333.3,105933629.5,96436.9,406630.1,520070.1
Pakistan,265,211,32865.2,45384.1,2008.0,2009.5,2006.9,2008.0,3006.4,3145.2,3070.7,3093.0,250.0,276.3,249.4,263.6,51.0,91.7,83.4,93.8,3538.2,272576.5,277810.0,23982706.9,60185134.9,69835170.7,90500.8,291411.9,343668.2
Greece,210,133,135026.9,129766.6,2012.1,2010.4,2013.9,2014.1,5691.9,5774.2,5691.6,5696.9,356.0,415.0,366.6,375.2,22.0,70.8,26.4,27.3,9712.0,752155.0,766596.4,46214327.3,138883784.9,164296462.1,220068.2,872318.9,1065641.9
Egypt,176,145,60397.4,69145.0,2009.1,2009.3,2009.3,2009.4,5139.8,5247.3,5183.8,5189.7,349.0,406.1,351.4,373.0,33.0,74.8,45.4,56.2,6028.0,466792.3,475754.7,34698366.7,92069285.7,108679475.5,197149.8,666756.4,794902.5
Malta,172,87,104530.8,112059.4,2010.3,2010.2,2010.7,2010.7,5981.9,5967.4,5958.3,5954.7,359.0,447.6,362.7,367.4,21.0,31.0,23.1,23.0,9980.3,770290.1,785079.7,51467537.0,138893065.4,160231146.3,299229.9,1041193.2,1256996.8
United States of America,167,136,130557.2,148610.5,2012.2,2011.7,2013.2,2012.7,10179.8,10156.4,10338.5,10147.4,628.0,778.0,744.5,769.6,41.0,73.0,56.5,64.6,11030.3,827623.5,843513.9,51949456.5,163868039.7,183173375.2,311074.6,1347659.0,1751555.6
Spain,159,125,96462.6,108867.0,2011.4,2010.9,2013.1,2012.9,6998.9,7399.0,7276.2,7435.0,522.0,592.1,502.4,548.0,19.0,51.0,28.0,33.8,8609.0,661699.9,674404.5,35974521.7,128382189.4,131237286.6,226254.9,880392.4,1076649.0
Brunei Darussalam,151,61,3020.0,3835.8,2003.7,2005.1,2003.1,2003.4,927.3,1198.1,1305.1,1191.0,73.0,155.8,180.3,168.0,26.0,70.3,77.8,69.0,463.1,34431.6,35092.7,3462676.3,10323170.7,11996599.9,22931.6,78122.1,100960.9
Iran (Islamic Republic of),136,114,28356.6,47384.3,2005.0,2005.3,2006.2,2006.7,3806.5,3978.8,3890.1,3894.4,320.0,353.3,361.9,368.5,38.0,85.2,65.4,65.9,2185.1,168291.6,171522.8,17273081.9,43473157.7,47711055.3,127008.0,433950.7,558762.6
Kenya,126,93,19469.6,19765.0,2009.6,2009.6,2009.9,2009.9,4095.3,4135.5,4132.1,4141.5,300.5,316.3,302.1,323.8,47.0,68.5,56.7,69.7,2102.8,162790.7,165916.2,13428535.5,40286442.1,46814092.2,106575.7,357209.5,414023.4
Mauritius,114,86,14314.8,22191.7,2006.7,2008.0,2008.6,2008.5,3377.3,4054.3,3828.3,3891.0,293.0,454.3,596.9,649.1,15.5,71.7,39.7,42.0,1574.6,117129.9,119378.8,10688928.7,30465504.3,35160207.9,93762.5,333048.2,422074.7
Iraq,111,99,39093.3,74551.3,2009.4,2009.7,2009.8,2009.9,3912.7,3951.8,3767.3,3826.7,355.0,389.9,392.5,392.9,74.0,100.8,88.6,88.3,2295.1,177751.1,181163.9,22312305.8,41503388.3,45996831.0,201011.8,555662.7,684223.1
Turkey,108,105,22992.0,31620.0,2010.0,2010.0,2009.7,2010.3,5864.6,5887.6,5980.1,5881.0,504.0,508.3,578.4,596.6,18.5,50.1,41.6,47.9,2081.1,157398.9,160421.0,11974574.7,34388044.4,41900927.1,110875.7,434983.7,538010.0
Italy,102,94,26585.4,29543.6,2010.8,2010.7,2010.1,2010.9,6478.9,6441.0,6409.8,6373.3,514.5,537.8,519.4,557.7,37.0,88.2,80.9,103.1,2664.7,205253.4,209194.3,14141982.5,42480871.3,49299898.3,138646.9,537545.1,645325.1
Nigeria,102,97,62409.6,81594.4,2011.1,2011.1,2011.9,2011.7,8287.4,8408.9,8414.8,8350.3,663.0,680.3,685.0,714.3,41.5,110.5,72.8,83.9,5497.4,375793.0,383008.2,26448783.1,89495187.0,88053421.1,259301.8,1133083.3,1564382.1
Israel,100,60,46915.1,45235.0,2007.2,2007.7,2009.1,2009.9,5186.9,5170.6,5189.6,5206.6,313.0,343.9,319.9,325.0,29.5,44.5,33.4,31.8,4681.3,362585.4,369547.1,20572967.2,54034218.9,66547256.8,205729.7,739059.6,889701.3
Lebanon,99,45,57902.5,59635.0,2012.2,2010.6,2012.5,2012.9,5234.8,5259.4,5221.1,5212.4,325.0,339.9,322.8,319.9,18.0,13.5,19.5,20.7,5122.2,396780.1,404398.2,25017014.9,72583097.6,85887074.6,252697.1,942874.0,1134891.7
United Kingdom of Great Britain and Northern Ireland,97,53,120237.7,118327.0,2014.2,2012.8,2015.7,2015.5,8253.8,7967.4,8100.3,8037.8,497.0,558.8,502.9,511.4,45.0,64.5,48.4,50.0,8786.5,678445.0,691471.1,25788195.8,119404387.8,118173738.3,265857.7,1302007.4,1606276.1
Netherlands,93,87,45705.9,57127.1,2011.2,2011.2,2012.6,2012.1,8518.2,8453.0,8297.6,8397.4,711.0,714.5,648.9,713.4,44.0,85.1,67.0,73.4,4446.6,341662.8,348222.7,21143347.7,71389767.4,78104283.8,227347.8,911158.8,1116899.7
Kuwait,84,74,21829.8,36089.8,2009.8,2009.8,2009.2,2009.0,3921.5,4048.4,4023.7,4025.9,331.0,355.9,372.9,377.8,46.0,73.9,54.7,53.0,1626.4,125898.9,128316.2,11247288.2,30271249.7,31286404.4,133896.3,497019.7,674074.6
New Zealand,82,70,11977.2,18961.2,2009.3,2009.6,2008.8,2008.7,5182.9,5386.1,5530.0,5582.5,440.0,468.2,505.0,515.0,44.5,73.7,80.9,82.0,1482.6,114757.4,116960.8,10906792.9,29750691.4,35886977.1,133009.7,479007.9,583581.7
Cambodia,77,27,1727.1,2250.4,2008.0,2008.1,2008.8,2008.8,609.8,924.6,1330.9,1404.1,53.0,71.5,635.8,643.7,40.0,60.5,56.3,61.7,395.8,30472.1,31057.1,1990770.6,7091650.4,8120548.0,25854.2,101521.0,122837.5
Benin,74,48,21222.2,29506.6,2008.7,2008.7,2008.9,2008.8,8254.1,8285.1,8266.7,8270.3,574.5,650.6,593.3,602.8,28.0,193.1,98.2,113.1,2721.6,210751.6,214798.1,19781059.8,50975929.3,59707860.6,267311.6,830475.5,975374.9
France,74,41,72220.7,79693.5,2011.0,2010.7,2011.6,2011.4,8061.5,7647.4,7992.2,7949.9,466.5,553.8,486.4,503.3,33.0,52.5,39.3,40.8,6704.9,515906.1,525811.5,28359652.5,85016729.7,92344761.3,383238.5,1409609.4,1754567.6
Namibia,72,50,21644.0,25753.1,2010.3,2010.3,2010.9,2010.8,6393.6,6412.1,6397.6,6407.6,448.0,463.8,446.8,456.5,19.0,39.5,22.4,22.2,2549.7,187614.3,191216.5,18417448.1,52687534.9,57954576.4,255797.9,822113.9,1004847.7
Djibouti,72,53,20171.1,22349.4,2011.0,2009.5,2012.5,2012.5,3774.1,3846.2,3793.6,3811.2,222.0,314.5,250.5,266.3,25.5,60.3,37.1,43.0,1890.2,146371.4,149181.8,11517745.5,32271877.1,37732662.7,159968.7,548745.2,643386.0
Uruguay,72,72,25955.1,46261.5,2011.3,2011.3,2011.3,2011.4,9290.8,9537.2,9444.0,9433.1,798.0,848.1,814.6,808.0,53.0,92.3,93.3,94.5,1847.7,142997.7,145743.3,12267421.2,33866172.9,41138239.2,170380.8,725284.6,895896.1
Angola,70,66,47968.6,83438.5,2010.3,2010.3,2010.4,2010.3,7572.9,7670.4,7729.9,7732.0,674.5,731.3,764.3,771.5,35.0,70.8,49.8,47.0,2810.4,211484.7,215545.2,26421682.4,59969521.1,62865353.7,377452.6,1187618.5,1555213.1
Réunion,64,37,8026.5,10756.7,2006.9,2008.4,2007.7,2007.8,3442.5,3474.5,3447.9,3452.9,260.0,279.9,256.4,261.9,15.5,50.9,32.2,37.3,1089.2,84362.1,85981.8,6497656.9,22017875.2,24656407.5,101525.9,384815.1,453735.0
Papua New Guinea,58,47,4616.1,5467.5,2008.9,2008.4,2010.1,2009.7,2963.9,3017.5,3140.9,3062.3,265.0,310.4,501.6,437.5,32.0,71.0,52.5,59.8,627.0,46045.5,46929.5,2659546.9,9859603.1,10582519.7,45854.3,217191.2,288522.3
Mozambique,55,52,8118.6,13012.7,2010.3,2010.4,2011.2,2011.4,4732.0,4604.4,4564.1,4549.7,372.0,375.5,383.9,391.1,97.0,130.5,134.9,143.9,855.2,66153.7,67423.8,4499597.8,14474852.7,17183126.2,81810.9,352702.5,429335.5
Maldives,54,42,2048.8,3097.6,2008.6,2009.0,2010.0,2011.1,1952.4,2011.1,1917.7,1912.3,179.5,188.1,180.6,182.3,48.0,115.6,121.0,133.7,290.9,22422.2,22852.7,1671800.7,4399384.3,5302275.0,30959.3,111338.8,135041.0
Togo,52,45,17682.0,25361.0,2010.9,2010.5,2011.3,2011.0,8302.4,8277.3,8422.7,8439.5,646.0,680.3,671.7,687.9,40.5,109.0,99.6,114.5,1903.8,147425.2,150255.8,15741488.7,40768498.1,46189446.3,302720.9,936789.3,1109300.2
Guinea,51,23,12345.7,23627.7,2014.6,2010.4,2011.1,2011.1,223.8,7974.7,8403.0,8648.3,65.0,688.2,739.8,740.1,97.0,155.0,169.1,169.2,663.1,51333.3,52318.9,4705246.2,11531791.5,13260812.5,92259.7,308549.1,373512.8
Côte d'Ivoire,36,35,9988.0,17423.8,2009.2,2009.0,2009.9,2010.0,8338.4,8398.9,8439.7,8438.0,736.5,851.2,866.9,868.7,142.0,209.7,202.3,201.9,929.8,72009.8,73392.3,6741941.7,14864780.7,18133794.7,187276.2,639889.9,759689.7
New Caledonia,35,21,3643.6,5592.0,2007.3,2008.8,2008.3,2008.2,4205.0,4232.5,4248.5,4267.2,346.0,346.3,351.2,360.0,27.0,67.3,58.9,64.3,545.3,42158.9,42968.3,3347536.4,9823907.8,11388273.7,95643.9,328536.9,399798.6
Timor-Leste,31,7,206.8,318.5,2000.4,2004.3,2004.1,2002.8,1567.2,1548.5,1599.3,1604.1,214.0,168.2,185.3,189.4,41.0,32.6,41.1,42.0,80.1,6153.2,6271.3,746111.3,1075330.0,1430782.8,24068.1,79526.5,101575.1
Congo,31,30,23170.4,42634.4,2010.6,2010.6,2011.3,2011.4,7605.9,7612.3,7598.5,7598.1,705.0,687.2,725.9,734.7,46.0,71.2,58.0,57.3,1336.8,103530.2,105518.0,12974169.2,25198105.1,27855614.8,418521.6,1173161.9,1441557.2
Russian Federation,30,30,4277.3,5583.8,2007.9,2007.9,2008.1,2008.7,3889.5,4471.0,4136.7,4203.5,455.5,508.9,606.7,598.4,46.5,75.4,63.8,65.7,483.2,35710.7,36396.4,2620382.4,7437122.7,8650194.2,87346.1,347245.1,447701.9
Belgium,27,23,6596.5,9852.6,2010.1,2010.2,2010.2,2009.5,8532.4,8588.9,8669.8,8720.8,707.0,725.8,741.2,758.3,39.0,60.1,57.5,54.5,729.8,55462.3,56527.1,4127482.4,13269650.0,15303469.6,152869.7,657678.1,832822.3
Bahrain,25,23,2897.7,4446.1,2008.2,2009.0,2008.9,2009.5,3738.4,3519.4,3663.4,3645.1,324.0,321.6,340.0,341.3,64.0,87.5,84.0,91.0,307.8,23801.0,24258.0,2549135.6,6005849.5,7608070.2,101965.4,329298.0,410751.1
Equatorial Guinea,24,24,16635.3,22706.6,2012.6,2012.6,2013.0,2013.2,8149.4,8359.5,8356.1,8430.2,574.5,643.0,640.7,683.8,28.5,42.9,39.1,37.8,1329.8,91098.1,92847.2,7460615.2,23622092.9,22944514.3,310859.0,1279376.1,1773068.1
Gibraltar,24,24,5177.7,7939.9,2011.4,2011.4,2011.4,2011.2,7105.9,7243.1,7243.1,7285.3,639.0,628.1,627.3,649.3,8.0,13.1,9.7,9.6,534.7,40211.2,40983.2,3063119.2,9327266.3,10818987.7,127630.0,549555.0,708919.1
Argentina,24,24,7889.8,13882.8,2008.9,2008.9,2008.5,2008.6,9615.5,9774.4,9733.7,9720.0,837.0,857.2,861.9,861.8,87.0,120.5,76.6,72.2,590.7,45675.1,46552.1,3941501.3,11092850.5,14060562.9,164229.2,725233.9,918808.8
Morocco,24,23,12357.2,13634.0,2011.9,2011.7,2014.8,2014.1,7332.7,7319.0,7263.8,7277.2,580.0,563.5,499.8,509.1,63.5,107.2,39.6,52.5,1066.9,82604.9,84191.0,3594036.0,15251069.1,16696189.0,149751.5,756101.9,919674.9
Canada,24,24,13513.7,25217.5,2011.2,2011.2,2010.7,2010.6,10113.1,10675.8,11875.5,12038.2,1004.0,1032.5,1215.2,1227.0,55.5,114.5,99.5,98.5,971.7,75086.5,76528.2,8391414.5,18402847.6,21306980.4,349642.3,1085268.2,1303830.4
Solomon Islands,23,19,2161.7,3497.5,2008.0,2008.1,2008.5,2008.6,3685.8,4753.3,3782.3,3777.4,310.0,486.1,400.5,395.1,26.0,65.4,68.1,69.3,286.5,22156.8,22582.3,1859589.3,5437684.0,6580696.4,80851.7,339643.5,416101.7
Portugal,22,22,5225.4,7315.0,2012.4,2012.4,2012.3,2012.0,7371.0,7230.4,7397.3,7064.2,623.5,608.6,647.3,637.4,36.0,46.0,42.1,48.8,504.6,39065.5,39815.6,3234362.1,7477803.3,9212736.4,147016.5,516793.4,618777.3
Sudan,22,21,5023.1,6288.4,2009.1,2008.8,2010.1,2008.1,4385.5,4449.8,4434.1,4473.3,402.5,406.7,396.6,451.1,15.5,81.7,40.4,49.7,318.3,24639.6,25112.7,3230427.3,8255826.0,9606549.8,146837.6,433234.3,524551.2
Slovenia,21,20,6988.2,7321.8,2009.9,2009.6,2009.1,2009.9,6364.7,6466.8,6447.5,6441.0,544.0,513.5,480.9,525.8,83.0,75.8,70.0,73.9,555.0,42992.1,43817.5,3715251.3,10283958.4,12052022.3,176916.7,595438.7,685026.4
Guam,21,20,2026.1,3383.4,2007.8,2007.4,2007.6,2007.5,2642.4,2835.6,2574.8,2660.3,231.0,275.9,256.6,257.0,47.0,55.6,43.7,42.7,235.6,18228.6,18578.6,1620882.5,4642350.5,5267530.3,77184.9,262682.7,322959.4
Ghana,20,20,4905.9,8412.5,2012.2,2012.2,2012.8,2012.8,8260.3,7934.1,8327.7,8355.7,712.0,794.0,761.9,763.0,163.0,187.5,180.9,179.5,439.9,34047.8,34701.6,2837134.0,6591388.8,8475208.2,141856.7,529679.2,640890.6
Libya,18,17,7139.2,9310.0,2006.2,2005.9,2006.5,2007.7,6035.6,5981.1,5977.9,5923.5,467.0,494.6,507.8,550.4,33.0,38.8,38.5,34.9,493.4,38216.5,38950.3,4038115.5,10101539.6,11517010.8,224339.8,653558.5,762032.1
"Tanzania, United Republic of",16,16,2278.4,2084.4,2009.2,2009.2,2009.2,2009.7,4125.8,4684.0,4314.4,4308.3,314.5,358.9,358.5,375.3,115.5,189.4,124.4,169.8,272.0,21004.9,21408.2,1494818.0,4695803.2,5505035.4,93426.1,334193.6,391733.3
Cameroon,16,15,9090.4,14537.2,2008.4,2008.5,2010.1,2010.9,8091.9,8137.8,8161.3,8168.8,676.5,724.4,748.2,745.3,76.0,257.9,154.5,138.5,715.2,50653.4,51625.9,4622465.8,12118631.3,13267788.3,288904.1,1073569.2,1426719.1
Algeria,16,14,2366.8,3803.9,2010.8,2011.1,2009.9,2010.2,6517.7,5397.0,5079.1,5079.2,539.0,494.3,600.6,598.1,51.5,80.1,95.7,100.1,270.2,20884.2,21285.2,1499249.7,3801011.8,5040681.2,93703.1,383702.8,481418.1
Yemen,16,16,1011.2,1624.9,2001.8,2001.8,2003.5,2003.6,3851.8,4138.3,4168.5,4148.6,387.0,477.7,456.7,451.0,176.5,212.2,156.5,154.8,137.0,10551.7,10754.3,840467.6,2329949.9,3253828.6,52529.2,229081.9,291959.1
Mexico,14,13,4285.9,5731.0,2008.8,2009.3,2012.8,2012.0,8785.1,7887.2,9646.1,8910.0,707.5,673.5,768.9,769.4,200.0,169.6,202.5,194.8,517.9,36386.0,37084.6,1807991.4,7653863.3,8206972.7,129142.2,701516.9,908824.5
Jordan,13,13,3133.5,1976.9,2006.6,2006.6,2007.4,2007.3,4961.9,5013.1,4986.5,5016.1,324.0,339.0,327.9,349.0,10.0,34.0,23.4,47.4,244.0,18890.7,19253.4,1346648.7,4897282.1,5776287.4,103588.4,385185.3,438169.9
Gabon,13,13,6364.3,10748.4,2011.2,2011.2,2010.6,2010.6,7857.6,7947.2,8014.3,8034.9,686.0,713.5,735.0,755.4,93.0,95.2,83.1,89.8,472.1,35210.3,35886.3,3876734.2,8697165.8,9479931.4,298210.3,911672.9,1152226.9
Fiji,11,8,1553.0,2543.8,2011.8,2011.4,2011.9,2012.0,4762.0,4735.9,4758.4,4759.8,399.0,401.6,401.4,401.5,47.0,54.8,51.6,51.7,207.0,16031.5,16339.3,947551.1,4070486.0,4658348.5,86141.0,447548.2,540519.9
Germany,10,8,1543.2,2560.7,2015.9,2015.4,2015.7,2015.7,8645.4,6646.7,8223.0,8347.9,662.5,671.0,773.5,789.5,49.0,140.4,53.3,52.6,164.4,12677.3,12920.7,846725.7,2668158.7,3136128.2,84672.6,361844.1,443564.9
Colombia,9,9,7203.1,13958.4,2002.8,2002.8,2008.5,2008.4,11617.3,9228.8,10811.4,11138.4,910.0,760.9,947.0,950.6,39.0,51.8,44.7,44.5,356.4,27607.5,28137.6,3181586.4,6350032.1,7308254.5,353509.6,1002262.7,1157535.0
Seychelles,9,9,295.5,400.0,1999.4,1999.4,2006.0,2007.7,3239.7,3038.4,2697.6,2699.8,282.0,303.0,276.9,274.3,132.0,376.2,257.9,224.2,114.9,8729.6,8897.3,458796.2,1246645.9,1446187.0,50977.4,148952.0,172222.3
Christmas Island,9,9,60.3,77.0,2004.1,2004.1,2002.5,2001.9,926.8,1007.8,972.9,960.5,107.0,251.2,211.8,189.3,27.0,30.2,26.2,26.9,14.4,1100.5,1121.6,301700.3,716826.7,938607.0,33522.3,91958.1,119814.9
Madagascar,8,7,691.5,1077.0,2005.0,2004.4,2007.4,2007.2,3741.4,3752.9,3768.6,3771.9,319.0,320.8,321.9,324.4,47.5,82.6,91.6,97.6,98.7,7612.3,7758.5,765722.2,1995382.9,2441637.6,95715.3,316645.6,385180.1
Liberia,7,7,3740.5,6969.4,2012.6,2012.6,2011.7,2011.6,8575.8,9254.2,9205.4,9202.9,696.0,752.3,760.2,760.1,47.0,95.9,64.5,62.8,224.3,17375.2,17708.8,1754175.9,3999129.1,4677545.7,250596.6,831052.7,975141.6
Venezuela (Bolivarian Republic of),7,7,11507.1,22080.8,2011.9,2011.9,2012.1,2012.1,11384.0,11301.1,11320.7,11322.4,964.0,1015.7,966.2,966.0,600.0,523.3,557.4,560.8,901.3,69813.6,71154.0,5219422.2,9029882.3,9455998.0,745631.7,2072673.3,2592588.8
Senegal,7,7,1914.3,3184.3,2008.3,2008.3,2009.5,2009.7,9244.8,9825.2,9694.0,9678.6,771.0,818.4,826.8,826.0,142.0,110.7,113.8,113.6,178.2,13792.1,14056.9,1112035.7,2718534.5,3508860.6,158862.2,626324.5,768680.8
"Bonaire, Sint Eustatius and Saba",6,6,8452.2,14720.3,2010.3,2010.3,2011.5,2011.4,11502.6,12260.3,12717.4,12891.8,896.5,957.3,1081.4,1117.9,19.5,27.8,33.4,34.9,525.1,38637.7,39379.6,3461701.2,7979551.4,7844617.0,576950.2,1972206.1,2615763.1
Trinidad and Tobago,6,6,8378.9,10887.0,2010.8,2010.8,2010.7,2010.1,11139.9,11264.5,11300.7,11392.5,766.0,874.0,928.9,1029.1,27.5,41.5,39.8,34.2,575.7,37114.1,37826.6,2569911.2,9592367.7,8554962.4,428318.5,2121677.8,3070570.3
Peru,6,5,2240.9,2921.0,2009.2,2010.4,2011.1,2011.6,9616.8,8264.5,10330.1,10197.3,709.5,635.0,717.2,754.4,89.0,100.3,120.7,113.3,246.2,16268.3,16580.7,623799.6,3201335.1,3078591.3,103966.6,697911.3,978576.6
Mauritania,6,6,3227.2,5894.6,2008.3,2008.3,2011.1,2010.8,9511.2,7999.7,9450.7,9502.9,782.0,647.3,781.6,785.6,441.0,442.5,556.3,578.8,189.1,14630.5,14911.4,1465962.4,3477421.7,4409239.0,244327.1,871289.1,1077950.9
Paraguay,5,1,2.7,2.7,1980.0,1980.0,1980.0,1980.0,170.1,170.1,157.7,157.7,16.0,16.0,16.9,16.9,22.0,22.0,34.8,34.8,0.5,40.5,41.3,8592.0,24648.8,35422.2,1718.4,5601.2,8055.9
Sweden,5,5,1046.0,1621.3,2009.0,2009.0,2010.0,2010.2,9128.8,9240.0,9182.3,9175.8,762.0,875.8,808.8,800.3,3.0,23.2,23.7,22.4,146.1,11245.1,11461.0,606105.4,1991228.0,2746314.5,121221.1,620024.2,813589.3
Cyprus,5,5,1533.5,831.5,2013.2,2013.2,2014.2,2011.6,5283.4,5342.5,5349.4,5349.6,387.0,436.8,405.5,472.8,6.0,8.6,7.3,10.3,87.0,6737.3,6866.6,656618.4,2242080.4,2605116.4,131323.7,457765.8,509386.0
