Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sweden,5673,817,30143.6,17145.6,1998.1,2002.2,2002.4,2006.0,136.8,477.1,196.3,294.2,10.0,59.5,31.5,47.5,3.0,29.9,16.0,22.7,6128.6,459285.1,468103.4,36430446.6,98027273.0,119727075.2,6421.7,16752.1,17795.5
Netherlands,3957,1720,37940.8,42128.9,2002.4,2003.5,2010.9,2010.4,310.9,378.5,325.1,337.2,30.0,68.9,66.4,81.0,22.0,51.3,41.5,43.4,5844.0,439393.7,447830.1,28001471.8,82067400.0,93890620.6,7076.4,23634.8,28692.3
United Kingdom of Great Britain and Northern Ireland,3567,1223,45505.7,34820.9,2003.4,2004.3,2008.2,2007.6,414.2,567.7,459.7,475.3,40.0,70.5,52.3,66.4,19.0,35.9,28.6,36.5,6457.0,485360.2,494679.1,28881907.0,89911415.1,107562490.3,8097.0,27747.3,33700.5
Denmark,2793,941,8830.5,9060.2,1994.9,1998.1,2005.4,2006.8,234.2,409.0,371.7,387.5,29.0,65.5,378.0,146.3,15.0,52.2,89.5,50.0,2792.1,209665.8,213691.4,12242129.9,34254345.4,41972220.3,4383.1,13614.4,16734.2
Finland,2152,356,30707.6,16336.4,2004.1,2004.2,2006.5,2006.1,622.0,791.7,645.2,699.5,39.0,88.3,44.2,59.6,12.0,42.2,16.1,24.9,7997.8,600441.1,611969.6,29529199.2,75487835.5,88742903.8,13721.7,35251.9,38123.8
Belgium,1910,970,44975.4,40952.6,2007.8,2006.8,2010.9,2011.2,393.6,403.1,395.3,402.8,32.0,45.6,36.7,38.3,25.0,33.9,30.6,31.4,4553.5,341918.2,348483.0,23713092.4,72800466.8,83644218.3,12415.2,42985.1,50667.6
Norway,1749,600,14024.4,14773.7,2000.7,2002.0,2006.1,2006.8,427.3,602.4,594.5,649.2,42.0,91.2,78.2,90.7,15.0,43.1,43.6,66.5,2660.3,200156.6,203999.6,13510541.0,39703070.7,49210119.4,7724.7,26060.9,32267.1
Russian Federation,1233,603,27357.7,40427.2,2005.5,2005.6,2009.2,2009.6,900.7,1058.5,1157.2,1201.4,85.0,106.0,123.1,130.8,35.0,85.1,79.9,87.2,4276.5,321756.2,327933.9,22813441.9,70087103.4,81920809.0,18502.4,67557.6,82515.4
Poland,1116,533,16002.5,17071.6,1998.5,1999.6,2010.4,2010.3,375.4,527.8,766.8,772.6,42.0,82.6,65.9,67.0,28.5,95.6,70.9,71.5,2191.1,164492.1,167650.3,11452214.9,35645615.4,39595942.0,10261.8,34002.0,41398.9
France,871,458,15827.4,15678.1,2004.9,2004.8,2006.6,2006.3,538.8,678.9,562.7,555.9,54.0,74.1,61.9,74.0,25.0,40.4,28.4,31.3,2284.6,171973.1,175274.9,12088392.3,36537859.6,40142129.5,13878.8,45046.3,54622.5
