Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Brake,697,521,10419.7,16762.6,2003.5,2003.9,2010.2,2010.4,560.6,1115.6,1696.4,1710.9,71.0,120.7,305.6,303.6,29.0,49.3,72.2,72.3,1302.2,99060.9,100962.9,8770112.7,26540764.3,36364013.0,12582.7,53822.6,70886.0
Hamburg-Mitte,557,265,14243.8,9009.6,2005.1,2004.6,2007.2,2007.1,408.4,770.6,750.4,780.9,34.0,80.1,145.7,179.2,22.0,35.4,28.7,32.4,1718.8,130560.9,133067.6,9437923.6,25401319.5,29990309.5,16944.2,51607.5,59320.9
Mittelsburen,529,356,6412.1,10281.6,2003.1,2004.4,2008.8,2008.9,448.0,995.2,1023.8,1025.6,59.0,102.4,184.3,184.0,30.0,51.5,86.4,87.6,906.0,68688.1,70007.0,5806728.2,15572345.7,20896225.9,10976.8,42238.1,53265.7
Mukran,474,168,1702.4,1680.0,2001.7,2000.6,2001.3,2007.8,227.4,550.3,437.1,571.0,22.0,124.8,253.4,343.7,11.0,92.9,55.6,76.4,574.0,43180.7,44009.8,3714937.0,9077238.1,11444480.6,7837.4,21450.9,25649.5
Ostermoor,433,253,4511.1,7399.9,2006.2,2006.7,2008.6,2008.4,404.2,796.6,1012.3,1053.5,46.0,86.8,266.1,275.2,28.0,54.9,78.6,76.8,763.4,57728.3,58836.7,4569288.2,11806813.8,15083496.3,10552.6,37956.4,48021.5
Bremen,341,179,3533.9,5025.4,2001.6,2002.1,2008.9,2009.8,388.1,1118.6,1286.6,1513.7,45.0,116.1,306.9,329.3,23.0,51.7,75.1,79.3,647.0,49206.3,50151.1,3362364.4,9472017.3,12082461.8,9860.3,36482.6,46706.1
Helgoland,314,250,2628.0,3571.5,1998.2,1999.8,2007.3,2007.7,379.8,625.4,855.2,817.6,58.0,83.5,251.4,230.7,27.5,73.9,47.2,50.2,580.8,43900.1,44743.0,2908739.3,8159148.1,9603841.6,9263.5,32014.7,39140.7
Brunsbuettel,301,219,2936.3,4601.7,2002.5,2002.9,2007.9,2007.8,452.6,598.1,790.1,834.3,56.0,72.4,131.1,142.6,23.0,46.0,35.4,35.7,514.2,38704.1,39447.3,3081829.7,8043177.6,9657155.5,10238.6,34232.2,42649.6
Stralsund,268,152,404.8,584.2,1998.6,1997.2,2000.7,2000.7,388.5,456.0,513.0,520.6,42.0,64.9,81.7,83.7,23.0,38.6,39.5,40.2,138.1,10368.9,10568.0,1731622.9,4745135.8,6549401.6,6461.3,20711.3,28230.7
Kiel,208,96,808.9,469.3,1975.6,1991.8,2005.6,2004.4,241.3,450.1,454.6,496.0,39.0,85.9,53.8,65.5,15.0,43.9,17.1,25.3,245.4,18445.9,18800.1,879452.6,2595111.9,3356218.4,4228.1,13316.2,15826.2
Neuhaus,186,171,557.1,731.3,2000.9,2001.4,2006.1,2005.8,497.7,578.2,634.4,629.4,51.0,60.4,75.6,77.0,22.0,41.1,37.9,39.1,175.6,13189.7,13443.0,1433943.7,4040208.0,5298639.3,7709.4,25401.8,33054.2
Duisburg,176,44,49.3,66.0,2001.3,1999.9,2003.3,2003.1,119.1,121.0,176.0,173.8,14.5,20.0,39.9,39.7,5.0,10.2,19.0,18.8,23.1,1737.6,1771.0,206399.6,592086.2,850840.0,1172.7,3822.3,5497.3
Vierow,169,123,261.2,391.0,1996.5,1997.1,2002.3,2002.3,372.2,591.9,644.2,647.8,55.0,89.4,147.7,148.4,27.0,62.0,65.8,65.0,92.5,6958.3,7091.9,1102234.8,3099895.1,4333612.9,6522.1,21456.3,29610.6
Nordenham,159,137,3098.7,5278.8,2004.3,2004.3,2008.0,2009.0,604.6,986.4,1255.9,1274.6,88.0,140.2,240.8,242.4,34.0,79.6,87.2,85.6,412.1,31235.9,31835.6,2696484.4,7385894.0,8928889.8,16959.0,61266.3,75622.8
Papenburg,129,72,334.2,353.2,2002.4,1999.8,2008.5,2005.6,552.3,526.2,593.7,648.1,68.0,77.2,235.0,99.3,28.0,37.4,42.9,36.8,146.7,11173.0,11387.6,759715.7,2305772.1,3250926.6,5889.3,22137.1,29722.8
Ellerbek,123,85,375.2,392.7,1995.5,1999.6,2002.9,2003.4,408.2,630.7,389.9,488.8,49.0,112.5,112.2,110.9,20.0,66.9,79.4,63.8,143.0,10750.7,10957.1,852182.4,2258932.7,2872866.9,6928.3,21006.5,26770.7
Neuendorf-Hiddensee,118,53,121.1,163.2,1993.0,1997.3,2004.8,2005.9,200.1,623.8,334.5,326.0,26.0,52.1,66.9,68.9,19.5,122.4,127.8,74.4,69.2,5193.3,5293.0,229526.5,638170.0,813969.4,1945.1,6484.6,8395.8
Sassnitz,115,64,205.9,247.8,1993.0,1994.6,2006.8,2007.1,242.0,411.7,512.2,686.3,32.0,101.7,149.7,153.1,21.0,125.3,131.0,165.3,81.2,6100.5,6217.6,641300.3,1454630.7,1706828.1,5576.5,14238.4,16963.1
Hoernum,100,53,29.4,17.4,1980.5,1980.8,1997.1,1994.0,273.7,435.1,413.1,303.7,46.5,107.1,262.4,239.6,75.0,107.2,90.9,100.7,58.2,4368.0,4451.8,128173.5,275814.6,310600.6,1281.7,2961.1,3473.8
Stadersand,90,76,191.4,223.0,1999.5,1999.6,2003.7,2002.1,455.7,607.0,583.0,578.2,78.5,85.6,88.3,97.2,26.0,29.0,25.0,27.7,60.7,4566.1,4653.8,603181.7,1638272.4,2244602.8,6702.0,21538.8,29501.8
Borkum,80,53,66.4,58.3,1990.2,1990.5,1992.9,1993.9,372.5,819.7,514.3,452.7,101.5,144.4,278.7,230.9,52.0,117.0,114.9,101.7,69.0,5175.2,5274.6,458772.6,1046815.4,1332131.6,5734.7,14240.0,18678.0
Eckernfoerde,79,72,281.0,332.2,1995.8,1995.3,2001.7,2003.5,406.7,556.0,561.7,604.8,48.0,62.4,74.8,78.0,23.0,37.4,42.9,44.4,93.8,7046.9,7182.2,628907.8,1852733.5,2216234.9,7960.9,25153.4,31701.4
Obereiderhafen,78,55,122.5,167.7,1989.7,1993.7,2003.2,2003.3,361.4,521.4,642.5,656.1,42.5,59.3,106.7,108.7,23.0,33.8,27.9,27.1,33.3,2510.1,2558.3,364239.7,1029656.3,1433936.0,4669.7,15897.1,21660.7
Mainzlar,75,42,526.3,866.8,2000.3,2002.1,2010.9,2011.5,607.3,2033.0,2594.9,2793.7,106.0,222.1,1394.1,1475.6,44.0,139.4,68.0,35.9,120.4,9131.6,9306.9,927789.2,2397884.5,2809531.6,12370.5,35634.8,42584.2
Lemwerder,68,58,548.7,821.0,2000.6,2001.7,2007.9,2008.1,430.4,830.5,985.7,981.6,57.0,100.4,301.5,313.5,26.5,38.0,28.8,27.8,92.0,6985.5,7119.6,692433.4,1909383.1,2583114.6,10182.8,37309.9,47907.7
Buesum,68,42,58.8,68.0,1984.8,1985.0,2004.2,2003.5,332.0,469.5,391.7,380.9,53.5,121.4,48.1,46.7,38.0,164.3,32.2,27.0,43.6,3275.5,3338.4,172337.7,468313.3,576256.8,2534.4,7580.9,9661.6
Sturzelberg,60,6,21.8,27.1,2004.8,1999.3,2005.2,2005.2,148.5,155.9,220.1,219.0,31.0,42.7,47.2,47.5,6.0,10.2,16.2,16.0,10.2,767.2,781.9,84709.0,243014.2,349229.7,1411.8,4601.9,6618.7
Altenbruch Reede,60,29,150.7,197.3,2009.0,2002.1,2009.4,2009.7,331.4,527.6,442.2,441.4,40.0,54.2,59.1,59.3,14.5,37.8,25.7,25.5,54.2,4070.3,4148.4,375773.6,1062606.5,1413769.9,6262.9,22373.5,28185.2
Blumenthal,59,25,82.5,126.4,1991.7,1995.0,1995.8,1996.2,338.7,427.0,390.7,390.7,42.0,59.5,51.7,50.4,15.0,61.4,41.4,42.7,19.2,1439.8,1467.4,202734.0,560687.4,795404.5,3436.2,11398.9,15939.8
Husum,53,44,62.5,84.9,1997.0,1997.4,2000.9,2001.1,357.1,472.7,528.8,530.0,55.0,73.5,93.8,94.3,20.0,49.2,41.6,42.5,24.1,1811.1,1845.9,220503.9,631512.5,893698.2,4160.5,14242.9,19940.9
Schwelgern,50,23,20.1,27.3,2007.3,2006.1,2007.2,2007.0,110.0,173.0,200.8,200.6,14.0,20.6,51.7,51.7,2.0,5.6,15.3,15.5,7.4,553.2,563.8,85327.7,244789.4,351780.8,1706.6,5562.6,8000.4
Harlesiel,49,48,194.1,263.2,2004.7,2004.5,2007.9,2007.6,366.9,620.2,550.8,603.7,54.0,158.8,130.7,123.4,26.0,42.6,59.2,66.5,52.6,3961.3,4037.4,317440.0,925002.7,1207631.1,6478.4,24065.8,30481.6
Heiligenhafen,49,20,15.7,20.1,1980.8,1988.0,1992.0,1992.9,216.7,324.5,375.8,391.2,38.0,49.4,73.8,64.9,16.0,21.6,21.9,20.0,13.3,998.9,1018.1,57949.1,156466.5,209120.4,1182.6,3633.3,4831.3
Wolgast,47,45,48.2,67.4,1994.3,1994.6,1998.6,1999.5,324.8,523.7,440.3,434.5,43.0,64.0,96.0,77.3,24.0,48.9,49.8,49.2,17.8,1337.6,1363.3,240162.8,659525.3,934401.3,5109.8,16005.3,22762.7
Flensburg,46,38,137.6,98.8,1993.6,1993.4,2010.0,2003.6,403.9,451.0,426.9,497.4,51.0,61.6,47.0,54.8,28.0,102.8,44.4,43.4,47.4,3562.3,3630.7,290235.1,708735.1,901195.4,6309.5,17364.6,21596.6
Spiekeroog,45,44,501.8,741.2,2000.7,2001.0,2009.0,2009.0,463.4,840.4,994.2,1032.2,57.0,84.4,167.0,168.5,37.0,59.1,77.2,78.9,80.3,6085.6,6202.5,433616.3,1457468.7,1871097.3,9635.9,41478.0,52567.2
List Sylt,42,23,24.0,17.5,1979.5,1978.0,1988.7,1984.9,452.7,854.8,387.5,492.3,97.5,256.2,188.4,228.3,40.5,100.0,28.0,37.3,33.6,2525.2,2573.7,120873.3,260926.1,287412.8,2877.9,6641.1,7579.3
Langeoog,36,28,1004.8,1751.1,2001.2,2004.6,2007.7,2007.9,492.6,873.3,1047.7,1100.6,68.5,121.8,312.9,324.7,30.5,42.0,50.8,52.2,107.1,8105.0,8260.7,652930.0,1742091.6,1964590.8,18136.9,62338.8,76181.6
Baltrum,34,32,1599.0,2013.6,2006.3,2006.1,2008.8,2009.4,463.6,1063.0,1428.6,1416.7,60.5,131.9,380.9,435.7,22.0,37.3,57.8,75.1,143.8,10956.4,11166.8,726113.9,2466634.7,2852928.4,21356.3,86503.5,103945.8
Viewrow,32,28,21.9,31.1,1998.3,1997.8,1997.7,1998.5,258.9,391.6,408.3,404.5,33.0,70.7,101.7,94.9,25.5,122.6,279.4,264.0,16.5,1240.1,1263.9,162131.4,378026.4,467180.7,5066.6,13054.9,16555.6
Altwittenbek,32,29,74.0,104.7,1991.6,1991.5,2003.0,2002.7,377.0,452.4,596.9,644.8,46.5,65.8,94.2,98.9,29.5,69.2,71.0,71.9,25.2,1895.0,1931.4,120070.5,339166.1,460844.7,3752.2,13622.6,17896.8
Leer,30,14,40.4,62.9,1994.6,1997.7,2008.5,2009.1,320.3,522.2,627.2,647.0,46.5,144.9,223.4,231.8,21.5,103.8,64.7,64.8,19.5,1456.0,1484.0,94600.1,282630.9,404106.0,3153.3,11494.3,16204.5
Krefeld,30,6,17.6,15.1,2007.3,2004.0,2008.3,2008.2,129.2,163.9,258.0,257.1,14.0,17.8,43.4,43.4,3.5,5.8,9.6,9.8,11.8,885.5,902.5,12477.7,36108.6,41266.3,415.9,2169.6,2872.5
Wedel,29,24,253.2,245.3,2004.3,2003.7,2005.0,2004.9,375.6,511.0,510.0,459.5,46.0,59.6,54.7,52.8,16.0,181.6,25.5,26.3,82.5,6203.7,6322.8,284970.8,835176.7,833576.2,9826.6,29265.2,35325.4
Dormagen,24,4,13.5,11.4,2008.9,2008.8,2008.9,2008.9,149.3,150.2,237.7,236.3,15.5,16.1,41.6,41.6,3.0,3.2,12.5,12.5,10.1,755.6,770.1,8627.4,24994.8,27602.3,359.5,1968.1,2588.1
Zinnowitz,21,21,31.5,20.0,1993.7,1993.7,1988.0,1993.2,330.9,356.1,371.3,286.6,39.0,40.3,37.1,39.3,28.0,63.5,30.7,36.4,11.7,880.3,897.2,79497.0,208732.4,276889.0,3785.6,10216.3,12686.4
Amrum,21,18,0.7,0.7,1971.0,1970.7,1979.9,1978.6,223.1,324.2,278.5,249.4,41.0,43.3,43.1,38.0,142.0,179.8,155.7,127.4,8.9,666.5,679.3,3628.4,8638.5,10610.3,172.8,446.2,564.8
Burgstaaken,20,14,3.7,3.8,1974.6,1971.8,1986.7,1985.6,158.0,391.7,222.2,171.1,20.0,57.1,69.0,52.6,10.5,37.0,156.4,53.0,6.7,504.6,514.3,15719.6,40910.4,55891.0,786.0,2305.7,3191.0
Juist,20,19,11.0,11.9,1988.3,1986.8,1996.7,1997.4,335.0,761.2,570.1,591.0,41.0,145.1,183.9,188.8,49.5,98.8,63.4,49.4,12.5,940.1,958.2,52691.2,132269.1,171201.5,2634.6,7295.9,9643.2
Gager,19,15,120.5,195.0,1988.7,1993.8,2005.5,2005.5,288.7,604.4,1279.2,1307.5,80.0,111.1,286.1,289.4,53.0,169.1,301.9,305.1,20.7,1566.5,1596.6,203910.5,432214.2,520692.4,10732.1,29086.4,34687.4
Audorf,18,17,15.1,20.9,1992.4,1992.6,1991.9,1992.1,399.2,344.5,349.4,351.4,43.0,40.9,58.6,58.6,24.0,37.9,45.7,45.6,5.7,429.5,437.7,57840.0,160763.9,224517.1,3213.3,10459.1,14526.1
Hiddensee,17,16,238.4,308.5,1998.8,2000.1,2002.9,2006.9,381.9,1232.8,1664.1,1559.4,56.0,126.4,295.7,260.3,24.0,27.0,22.8,22.0,44.9,3405.3,3470.7,158666.2,534012.8,643403.3,9333.3,46830.5,60050.4
Glueckstadt,17,13,14.7,20.2,1994.4,1995.2,1995.2,1995.7,447.8,500.8,470.7,486.1,59.0,91.3,75.7,74.5,21.0,31.4,31.1,32.0,6.8,512.1,522.0,67381.3,187974.5,264397.5,3963.6,12425.9,17529.0
Norderney,16,13,8.2,5.1,1992.4,1994.0,2001.0,1999.9,221.1,401.1,561.5,441.2,31.5,85.3,175.1,148.2,39.5,60.2,24.1,30.2,9.4,704.6,718.2,59380.5,134771.3,167837.9,3711.3,9104.3,11621.2
Schulau,16,10,330.7,325.6,2004.1,2002.1,2007.5,2012.1,919.4,761.5,839.1,960.8,67.5,70.4,91.6,120.3,29.0,52.0,75.7,122.9,48.8,3688.7,3759.6,190607.2,914055.8,687759.0,11913.0,38981.9,48981.4
Puttgarden,14,10,984.5,230.3,1990.1,1995.3,1996.3,1999.0,651.5,6658.7,8499.9,3147.1,249.5,716.4,2775.4,2093.3,53.5,151.6,495.1,360.3,322.1,24191.2,24655.7,1055913.9,2643821.3,3261432.3,75422.4,168309.4,159079.0
Binz,14,14,36.0,49.4,2000.6,2000.6,2003.7,2006.4,353.1,434.5,400.5,555.6,31.0,46.6,65.7,71.3,28.5,67.8,43.7,47.2,11.9,893.0,910.2,97912.9,254938.3,334611.9,6993.8,21253.9,27499.3
Parkentin,13,10,612.1,926.5,2007.0,2006.5,2009.7,2009.7,702.3,1322.6,2235.1,2199.2,67.0,119.8,808.9,804.7,43.0,50.8,30.8,31.0,67.6,5149.9,5248.7,423191.0,1403386.6,1957739.8,32553.2,165947.8,220659.1
Elsfleth,11,7,7.0,8.7,1987.5,1989.0,1986.9,1987.2,393.2,426.8,417.7,428.1,131.0,133.4,135.3,138.4,16.0,14.9,13.8,12.5,3.1,229.8,234.2,27107.1,77765.4,111754.7,2464.3,8032.5,11552.7
Marlow,10,10,10.1,9.5,1998.6,1998.6,1988.9,1988.1,331.9,603.1,734.0,805.4,50.0,93.8,306.4,311.0,91.5,330.5,624.0,620.6,10.6,798.4,813.8,71506.2,153566.7,176824.4,7150.6,16714.3,19939.9
Huckingen,10,6,4.5,5.6,2003.3,2003.2,2003.9,2004.0,123.3,214.1,242.1,233.6,18.0,29.7,59.8,58.2,2.0,7.2,9.1,8.8,2.0,153.1,156.0,16393.6,47114.6,67484.8,1639.4,5441.2,7732.9
Oldenburg,9,1,6.1,6.0,1985.0,1985.0,1985.0,1985.0,374.4,374.4,411.3,411.3,45.0,45.0,48.8,48.8,16.0,16.0,17.1,17.1,2.1,161.3,164.4,18881.4,54167.1,77842.2,2097.9,6838.3,9835.2
Olpenitz,9,4,0.9,1.1,1942.2,1949.2,1988.3,1993.9,163.7,184.2,225.4,199.8,53.0,66.0,29.8,27.3,20.0,21.2,28.8,21.8,6.0,449.5,458.1,14222.6,30233.3,39134.4,1580.3,3851.2,5179.9
Neustadt,9,8,4.7,7.0,1982.3,1985.2,1989.2,1989.5,219.5,398.5,431.5,419.6,73.0,109.6,131.9,125.5,28.0,24.4,19.4,19.9,3.0,222.4,226.7,23442.3,66205.0,94607.9,2604.7,8334.9,11930.1
Zingst,9,8,362.6,643.9,1998.3,1996.8,2000.3,2000.2,556.6,1467.5,3105.0,3522.4,44.0,141.1,424.9,435.6,44.0,130.3,82.5,85.0,41.8,3195.3,3256.7,198178.7,528582.7,616282.8,22019.9,86092.2,103464.0
Dusseldorf,9,4,2.6,3.4,1994.4,1992.5,1995.7,1995.4,134.2,135.3,146.9,146.5,15.0,22.5,21.4,21.5,1.0,2.6,6.7,6.6,0.8,59.9,61.0,10681.8,30644.2,44038.0,1186.9,3868.7,5564.1
Peenemunde,9,9,9.8,4.9,1983.8,1983.8,1979.9,1987.6,470.4,2942.6,1893.5,770.7,182.0,902.2,2165.2,926.1,35.0,114.8,52.3,149.2,24.0,1800.0,1834.5,147637.7,303017.8,375384.5,16404.2,38143.7,49428.2
Grossensiel,8,7,53.2,72.7,2001.8,2002.7,2009.8,2009.6,939.9,991.7,1381.6,1369.4,80.5,84.9,74.5,74.7,36.0,36.1,52.4,52.3,10.6,802.9,818.3,81688.6,243044.0,341721.9,10211.1,39416.1,53988.9
Rendsburg,8,8,7.9,11.2,1991.0,1991.0,1995.3,1995.4,380.4,438.5,466.5,472.3,41.0,46.5,57.1,57.6,45.5,99.0,98.1,96.6,2.8,207.3,211.3,35758.1,102237.4,146763.5,4469.8,14511.3,20851.4
Eiderdeich,8,8,46.9,42.8,2003.4,2003.4,2006.4,2006.2,677.8,780.9,825.2,859.1,56.5,69.4,87.4,105.6,18.5,39.4,42.2,55.0,10.7,810.6,826.2,76705.5,239893.4,322668.0,9588.2,35467.1,46254.4
Walsum,8,7,3.2,4.2,2006.0,2006.3,2006.5,2006.8,118.2,183.5,208.3,198.2,22.0,21.1,28.9,28.1,4.0,7.5,16.2,15.2,1.4,102.0,103.9,13208.4,37892.5,54454.3,1651.1,5381.7,7740.2
Lutjenburg,7,7,20.7,24.5,2005.9,2005.9,2005.8,2005.5,361.0,340.0,359.8,358.5,44.0,47.3,50.6,49.7,20.0,20.0,20.5,20.7,6.5,486.1,495.5,30904.5,100929.3,124917.0,4414.9,16599.1,20716.2
Motzen,7,7,356.9,600.9,1997.4,1997.4,2012.5,2012.7,539.4,2074.8,4290.9,4281.2,71.0,237.4,583.3,578.5,15.0,54.1,11.7,11.4,32.5,2500.5,2548.5,267162.0,631458.9,800940.9,38166.0,136926.5,165233.4
Grambin,6,5,2.8,3.8,1982.7,1982.0,1982.4,1982.3,294.8,312.2,312.6,314.7,35.0,43.2,40.4,40.9,36.0,48.8,38.3,38.8,1.4,106.0,108.0,12425.7,34654.5,48905.0,2071.0,6540.9,9268.2
Dierhagen,6,5,6.5,8.5,1996.3,1999.2,1999.8,2000.7,628.0,589.8,680.6,699.3,70.5,68.9,81.1,81.9,33.5,49.6,34.6,34.8,3.2,237.3,241.8,28883.5,81466.3,116431.0,4813.9,15378.8,22013.6
Holthausen,5,3,2.7,3.7,2004.4,2004.7,2002.6,2002.2,146.5,329.3,250.2,262.4,16.0,35.3,48.7,50.9,6.0,9.7,15.4,16.1,1.1,83.5,85.1,10717.1,30751.8,43974.1,2143.4,7087.1,10162.4
Stahlbrode,5,5,3.5,5.0,1990.0,1990.0,1993.4,1993.2,478.7,643.9,459.7,461.6,33.0,62.4,57.1,57.0,39.0,149.2,229.3,224.6,2.6,194.9,198.6,16757.4,46387.2,65139.0,3351.5,10497.2,14813.7
Friedrichsfeld,5,4,1.6,2.2,2002.8,2003.5,2001.5,2001.5,85.9,131.2,155.3,155.5,11.0,15.8,33.0,33.0,3.0,11.6,42.6,42.7,0.7,52.3,53.3,6856.6,19670.3,28267.8,1371.3,4469.9,6428.8
Oldersum,4,4,76.7,7.1,2003.2,2003.2,2017.6,2011.4,390.4,366.7,447.7,430.5,102.5,125.8,112.4,102.9,12.0,26.8,8.0,7.7,18.4,1379.1,1405.6,7144.3,79523.5,110605.3,1786.1,18780.8,25746.3
Graal-Muritz,4,4,126.3,223.9,1979.0,1979.0,2004.9,2004.9,668.3,1392.1,3785.2,3840.7,95.0,141.0,327.5,328.5,15.5,55.0,181.3,182.1,13.4,1025.0,1044.7,116216.1,240737.9,306067.4,29054.0,91556.4,109879.8
Wyk Auf Fohr,4,2,2.0,1.9,1993.0,1995.0,1992.4,1991.1,568.3,759.6,518.0,466.8,41.0,37.0,44.0,46.4,51.0,51.0,92.2,94.0,0.9,67.4,68.7,6880.4,18929.4,26936.1,1720.1,5312.2,7631.9
Neuss,4,4,1.5,2.0,2002.5,2002.5,2007.3,2007.0,219.1,215.8,237.5,236.7,43.5,44.5,56.5,56.9,3.5,9.2,15.0,15.5,0.7,56.2,57.3,6109.8,17528.0,25189.0,1527.5,4978.8,7160.8
Oldendorf,3,3,2.7,3.6,1996.0,1996.0,2009.5,2009.9,176.9,555.0,1136.4,1301.0,62.0,78.0,62.5,62.1,11.0,39.3,96.9,98.4,1.7,124.2,126.5,11470.9,32779.3,46982.1,3823.6,12406.1,17805.5
Ditzum,3,1,0.6,0.1,1976.0,1976.0,1976.0,1976.0,178.4,178.4,674.0,674.0,37.0,37.0,187.6,187.6,21.0,21.0,21.5,21.5,1.4,108.5,110.6,5323.2,10841.1,13656.5,1774.4,4126.3,5439.8
Borgstedt,3,3,4.8,6.6,1993.0,1993.0,2000.8,2001.0,312.9,327.7,320.4,319.8,44.0,43.3,53.9,54.0,8.0,17.3,4.8,4.7,1.3,97.3,99.2,10590.2,30212.5,38952.3,3530.1,11247.1,14447.3
Nordstrand,3,3,1.3,1.3,1976.3,1976.3,1975.9,1977.8,469.6,562.1,499.0,432.4,72.0,780.3,844.5,302.4,3.0,130.7,141.9,46.0,11.9,890.9,908.0,8740.0,21487.8,29697.0,2913.3,7755.9,11105.0
Langendamm,3,3,0.5,0.5,1981.7,1981.7,1983.2,1982.9,190.3,174.4,167.7,157.6,21.0,20.3,24.8,23.9,34.0,31.0,20.5,22.2,0.6,46.4,47.3,3474.1,7521.8,8682.1,1158.0,2738.3,3275.8
Stuttgart,3,1,3.5,4.7,2018.0,2018.0,2018.0,2018.0,272.3,272.3,281.8,281.8,44.0,44.0,44.7,44.7,17.0,17.0,32.6,32.6,2.1,158.7,161.7,8370.6,8967.9,8446.5,2790.2,9504.8,12633.8
Meiderich,3,3,0.7,0.9,2000.0,2000.0,2000.0,2000.0,113.4,115.6,115.4,115.3,15.0,16.3,16.6,16.5,3.0,4.7,4.7,4.7,0.3,22.7,23.2,2839.4,8145.6,11705.9,946.5,3085.0,4437.1
Niendorf Ostsee,3,3,0.8,0.9,1970.7,1970.7,1973.6,1974.7,489.1,679.1,690.5,676.2,351.0,348.7,313.1,311.5,17.0,120.7,237.8,254.9,3.4,258.1,263.1,6204.4,12730.1,13717.4,2068.1,4601.9,5196.2
Beidenfleth,3,3,5.4,2.9,2003.3,2003.3,2007.5,2003.8,608.7,533.0,605.2,498.8,70.0,60.0,69.2,63.1,16.0,17.0,19.4,15.7,1.6,122.2,124.6,11192.3,30491.0,41695.2,3730.8,10628.4,13752.8
