Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Guatemala,135,87,345.4,423.0,2008.7,2008.9,2009.1,2009.7,71.6,124.1,84.6,90.3,8.0,35.8,39.0,45.8,21.0,52.8,46.1,58.7,110.9,8549.1,8713.2,256016.7,864411.9,1003753.9,1896.4,7306.6,8704.8
Nicaragua,121,54,753.1,1023.4,2008.7,2009.9,2008.8,2009.1,200.9,227.6,223.1,220.5,18.0,27.9,25.2,24.6,29.0,37.5,35.6,36.9,141.7,10966.7,11177.3,602571.2,2282698.1,2553651.5,4979.9,20371.1,24093.4
Honduras,94,49,683.0,587.5,2008.1,2009.5,2009.1,2009.0,190.5,216.9,206.1,223.2,16.0,35.7,33.2,46.7,30.5,33.8,31.8,45.2,108.7,8364.3,8524.9,379619.5,1602951.9,1849083.8,4038.5,17761.9,20959.4
Panama,67,53,1567.9,2450.4,2008.4,2008.1,2009.6,2009.6,882.8,916.5,913.5,920.2,73.0,128.3,98.8,100.8,39.0,49.6,44.3,44.8,247.7,19151.3,19519.0,1035692.5,3944571.4,4596549.6,15458.1,73810.8,90217.0
Mexico,57,33,1567.0,2313.5,2008.6,2009.8,2010.2,2010.8,789.8,1348.0,1135.2,1224.6,69.0,169.0,162.5,178.1,13.0,89.2,74.1,81.8,248.9,19228.3,19597.5,1249754.8,4069651.7,4899380.8,21925.5,90009.8,109840.4
United States of America,56,46,4449.7,5835.3,2011.4,2011.7,2011.2,2011.9,2577.5,2548.4,2511.4,2602.9,256.0,299.4,272.4,304.5,53.0,87.6,71.1,83.8,480.9,36979.8,37689.8,2060257.9,8694673.4,10252955.2,36790.3,200802.2,245496.9
Peru,23,20,1326.5,2098.1,2011.3,2011.8,2011.7,2011.9,1772.8,1962.4,1947.6,1966.3,155.0,190.8,196.9,201.4,49.0,99.5,96.9,100.2,163.6,12663.5,12906.6,856173.7,2941780.9,3466141.6,37224.9,161767.9,196725.7
Costa Rica,22,19,219.7,320.4,2002.4,2006.9,2009.3,2010.4,463.7,728.5,515.9,504.2,51.5,79.9,96.0,94.5,81.5,186.7,201.9,168.1,43.6,3335.5,3399.5,300977.2,765616.5,935389.0,13680.8,42352.8,51532.5
Ecuador,19,18,521.6,766.1,2001.5,2001.3,2006.1,2007.9,1238.1,2903.4,1503.1,1415.2,113.0,369.4,425.3,311.5,18.0,126.0,57.1,50.1,114.7,8791.6,8960.4,729230.8,1852190.2,2170696.1,38380.6,115467.8,138795.3
Colombia,16,16,464.5,801.9,2010.6,2010.6,2010.7,2010.7,1045.8,1157.9,1181.9,1183.1,109.0,155.6,192.0,192.5,40.0,50.1,53.6,53.5,50.0,3873.6,3948.0,306141.8,836586.2,1043374.9,19133.9,77205.4,92966.8
Chile,9,9,738.1,1249.6,2011.2,2011.2,2011.7,2011.7,2710.0,2815.6,2851.8,2857.4,282.0,316.4,336.3,338.1,111.0,102.6,107.5,108.5,69.0,5326.4,5428.6,486325.2,1298944.5,1793933.0,54036.1,235677.9,300073.7
Japan,5,5,2217.8,1069.4,2009.4,2009.4,2009.2,2010.2,7627.0,8188.4,8243.7,8059.8,564.0,685.0,718.0,715.8,24.0,52.2,36.9,86.2,118.6,9186.8,9363.2,842730.1,3255807.7,3801347.1,168546.0,617613.8,675133.5
China,5,5,1343.6,2238.7,2010.8,2010.8,2011.4,2011.6,8563.9,8570.6,8582.3,8597.5,742.0,723.6,722.5,722.9,145.0,129.4,135.8,140.1,123.1,9528.5,9711.4,717567.6,1791902.4,2241121.9,143513.5,572535.2,700912.6
Sri Lanka,3,1,9.4,16.4,2010.0,2010.0,2010.0,2010.0,73.3,73.3,95.7,95.7,24.0,24.0,31.4,31.4,34.0,34.0,95.4,95.4,0.8,64.5,65.7,7333.3,14513.8,18001.8,2444.4,7803.6,9073.1
India,3,3,28.4,44.3,1993.0,1993.0,1998.4,1998.6,1006.7,1148.7,1739.4,1784.8,93.0,89.3,158.8,160.9,148.0,150.3,257.2,260.5,3.9,297.7,303.4,53382.6,132255.5,187015.8,17794.2,58143.6,76912.4
Canada,3,3,290.5,484.8,2011.3,2011.3,2012.7,2012.8,3616.6,3599.6,3608.0,3607.8,340.0,388.7,417.2,423.3,66.0,65.3,69.3,68.8,23.9,1843.5,1878.9,153009.5,417906.7,541170.8,51003.2,223434.2,281045.0
Belgium,2,2,344.9,563.0,2013.0,2013.0,2013.0,2013.0,5822.5,5822.5,5823.4,5825.4,646.0,646.0,647.1,648.0,140.5,140.5,140.5,140.6,46.5,3578.7,3647.4,108598.7,795301.1,916967.0,54299.3,468901.5,576418.5
Puerto Rico,2,2,67.6,112.8,2016.5,2016.5,2016.3,2016.4,2762.8,2762.8,2762.1,2739.0,196.5,196.5,208.1,207.1,86.0,86.0,109.5,107.5,15.3,1168.6,1191.0,93786.1,301837.8,355708.9,46893.1,168667.4,199669.0
United Arab Emirates,2,2,160.3,297.9,2002.0,2002.0,2006.3,2006.4,1743.2,1743.2,2315.7,2364.9,158.5,158.5,241.2,243.2,96.5,96.5,164.5,166.1,13.1,1012.1,1031.5,151657.6,329189.8,371206.9,75828.8,197444.7,248980.7
