Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kenya,278,156,2471.2,2250.7,2003.9,2005.2,2004.8,2004.2,207.8,369.6,277.1,306.5,36.5,76.8,130.3,164.0,34.0,62.5,48.2,59.1,564.8,43416.6,44250.2,1901393.6,6369899.2,7233995.5,6839.5,24546.0,28727.6
South Africa,165,137,10868.9,10552.2,2009.3,2009.1,2010.0,2009.6,1639.9,1774.7,1742.4,1790.9,141.0,187.5,171.6,199.9,47.0,64.2,53.8,65.2,915.0,70730.7,72088.7,6386726.8,17712133.4,21574270.2,38707.4,131314.7,150916.0
Mozambique,105,68,2782.6,2970.4,2002.2,2005.3,2004.4,2003.3,688.4,971.1,991.4,907.6,78.0,104.6,114.7,122.8,61.0,96.2,75.3,103.9,372.8,28817.5,29370.8,2087515.7,6710036.3,7779998.7,19881.1,71608.0,84067.3
United Arab Emirates,81,62,7854.5,12558.8,2008.9,2009.0,2010.1,2010.5,2651.0,2721.3,2700.9,2691.4,227.0,249.3,248.1,247.7,28.0,67.7,66.1,68.2,874.0,67695.9,68995.6,6397681.9,19869324.7,22319828.9,78983.7,282682.5,342017.2
Malaysia,67,28,8823.9,10556.9,2007.9,2006.1,2008.9,2009.0,3999.6,3733.3,4014.2,4012.5,306.0,305.2,325.9,326.9,14.0,17.7,16.0,16.3,1098.8,85102.3,86736.3,8234078.6,22894496.6,25737611.9,122896.7,373603.6,433627.2
India,57,40,5135.9,6411.1,2006.8,2006.9,2008.1,2008.1,2643.9,2740.4,2717.3,2705.0,222.0,235.6,227.2,236.7,23.0,38.4,32.0,32.1,634.1,49077.7,50020.0,4222481.8,13183848.5,15052022.0,74078.6,258284.6,306108.8
Sri Lanka,53,26,3808.5,4888.3,2006.7,2005.7,2007.0,2006.9,2631.5,2643.0,2647.6,2648.1,194.0,247.4,224.3,225.6,9.0,13.5,11.4,11.5,501.5,38832.7,39578.3,4023196.3,14398256.5,15846634.9,75909.4,275251.8,323577.2
Singapore,48,35,6599.7,6450.5,2007.2,2007.4,2007.5,2007.5,4140.1,4190.9,4213.7,4243.8,311.5,331.4,319.2,338.6,14.0,25.3,22.3,26.5,777.3,60112.7,61266.8,5380905.3,17907527.5,20098061.5,112102.2,385217.4,447225.3
Saudi Arabia,36,17,2906.2,4390.4,2003.4,2006.5,2006.8,2007.5,3094.2,3261.3,3241.4,3280.1,249.0,286.5,287.5,292.6,27.0,27.9,31.9,31.0,387.1,29852.1,30425.3,3077642.9,9272022.6,10629872.1,85490.1,290582.5,354102.9
Somalia,17,9,346.4,453.8,1992.1,1991.6,1992.9,1992.9,716.9,970.2,825.3,824.1,80.0,67.9,104.1,104.6,46.0,927.0,314.1,292.2,67.4,5214.5,5314.7,414877.8,1466979.9,1640524.0,24404.6,87818.9,105014.4
Mayotte,12,9,105.3,112.7,2005.5,2002.7,2001.5,2005.4,556.0,612.0,568.4,567.2,49.0,52.0,48.6,49.3,29.5,48.3,43.7,48.8,23.4,1801.3,1835.9,103672.6,401196.9,462744.9,8639.4,36638.8,44320.2
Madagascar,11,6,121.5,121.0,2010.2,2007.0,2009.5,2011.1,876.9,969.7,968.5,1038.3,77.0,87.0,127.2,139.8,26.0,51.2,105.0,124.7,39.9,3070.7,3129.7,98426.4,311607.6,388885.5,8947.9,35694.4,45401.4
Ghana,10,1,0.2,0.1,2010.0,2010.0,2010.0,2010.0,59.2,59.2,82.5,82.5,23.0,23.0,23.8,23.8,85.5,85.5,160.7,160.7,1.1,82.5,84.1,3376.6,7984.7,10691.1,337.7,871.9,1177.2
Maldives,10,5,646.0,822.4,2001.6,2003.0,2002.1,2001.9,2330.8,2304.6,2323.0,2321.6,187.0,208.9,226.3,223.7,23.0,50.2,36.7,37.4,92.1,7130.8,7267.7,680548.3,2297379.3,2510407.9,68054.8,234574.1,273305.0
Indonesia,9,7,343.5,452.3,2000.1,2001.0,2004.0,2003.7,956.7,2614.4,3586.4,3723.2,247.0,270.9,339.3,339.5,12.0,37.2,60.1,64.0,43.6,3370.6,3435.3,262154.4,1009143.4,1135700.1,29128.3,123738.5,151368.2
