Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kenya,494,235,3678.7,3658.8,2005.4,2007.3,2006.4,2005.6,201.5,269.4,238.1,239.9,18.0,34.6,70.2,77.0,69.0,97.6,82.2,101.8,928.0,71416.3,72787.5,2924057.7,9385352.1,10644166.1,5919.1,20268.8,23636.5
Mozambique,85,62,3512.6,2578.5,2005.4,2004.8,2007.3,2007.9,1081.2,970.6,1146.3,945.8,86.0,85.7,95.4,92.0,59.0,117.6,72.1,118.0,412.8,31899.1,32511.6,2243380.1,6511191.1,7542186.4,26392.7,82676.2,92001.3
United Arab Emirates,78,66,7107.4,11895.1,2009.3,2009.7,2010.9,2011.1,2700.4,2788.1,2786.7,2783.9,240.5,262.7,260.6,258.8,253.0,311.2,309.4,314.1,1244.8,96390.9,98241.6,5993012.7,16998112.9,19638285.0,76833.5,270485.2,327840.7
Oman,59,25,3611.3,4937.6,2006.1,2006.2,2006.3,2006.6,1917.8,2280.4,2075.6,2111.0,149.0,181.7,166.5,171.4,103.0,161.5,130.5,136.6,594.6,46058.0,46942.3,3377689.1,12023230.4,13254272.2,57249.0,215068.5,252644.5
South Africa,53,47,3860.8,1977.4,2006.2,2006.7,2006.8,2007.9,1681.9,1815.6,1810.7,1850.6,123.0,144.2,137.2,153.2,46.0,91.7,59.5,113.5,337.1,26016.3,26515.9,1627761.3,6207243.0,7326352.1,30712.5,116718.4,131882.6
India,33,27,3101.7,5046.1,2004.5,2006.4,2006.1,2007.0,2748.8,2845.8,2813.9,2819.1,221.0,243.6,248.8,251.9,146.0,220.8,250.5,267.8,563.8,43649.9,44488.0,3072178.0,8268974.3,9522635.2,93096.3,296431.8,360894.1
Seychelles,24,9,620.7,771.8,2003.9,2000.1,2004.3,2005.7,1037.9,1068.9,1026.1,1024.0,73.5,81.6,79.0,78.6,130.5,105.3,137.3,143.5,124.4,9628.1,9813.0,649187.0,2423212.9,2708864.2,27049.5,101378.5,119885.6
Maldives,22,11,1362.3,1730.1,2003.6,2004.8,2004.2,2004.1,2200.7,2255.2,2233.9,2234.3,136.0,147.6,143.9,143.8,116.5,143.6,140.5,137.9,271.6,21040.1,21444.1,1442604.8,5045111.2,5493078.8,65572.9,231807.5,270361.8
Malaysia,18,11,1040.0,1607.8,2002.4,2006.8,2009.6,2009.6,3831.4,3318.9,3928.6,3930.9,301.0,281.7,327.3,327.6,86.0,172.9,205.8,207.4,141.0,10891.2,11100.4,630914.8,1920286.0,2636721.2,35050.8,166553.5,214117.6
Saudi Arabia,16,14,2343.7,3755.9,2005.1,2007.4,2009.0,2010.5,3010.9,3003.4,3031.7,3073.2,255.0,236.6,247.1,251.2,170.0,337.9,367.7,391.0,383.0,29670.1,30239.7,1863375.4,5361518.7,5935274.7,116461.0,375312.1,459171.1
Singapore,16,16,2278.4,2084.4,2009.2,2009.2,2009.2,2009.7,4125.8,4684.0,4314.4,4308.3,314.5,358.9,358.5,375.3,115.5,189.4,124.4,169.8,272.0,21004.9,21408.2,1494818.0,4695803.2,5505035.4,93426.1,334193.6,391733.3
Mayotte,13,9,146.5,147.4,2008.2,2005.6,2006.2,2005.5,574.4,677.6,706.2,723.0,74.0,127.3,115.7,131.1,90.0,95.8,96.0,110.0,51.5,3963.6,4039.7,113976.7,405484.8,537705.7,8767.4,35021.5,45063.1
