Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Angola,402,133,2832.5,4049.7,2008.0,2008.2,2008.9,2009.6,189.4,268.7,259.6,246.0,23.0,52.1,33.8,34.9,32.5,60.8,52.3,49.2,496.8,38155.5,38888.0,2999883.1,7237957.1,8661715.7,7462.4,21443.4,26486.7
Gabon,194,83,1002.3,1424.6,2006.5,2007.4,2006.2,2006.2,385.1,430.4,453.5,446.6,48.5,80.6,77.0,72.6,31.0,51.7,59.3,64.4,207.5,15922.1,16227.8,2410855.9,6504591.9,8070410.9,12427.1,37068.1,47334.3
"Congo, Democratic Republic of the",154,30,187.4,258.2,2008.4,2006.4,2008.5,2008.5,234.0,244.2,239.0,237.3,30.0,38.6,48.8,47.7,18.0,74.8,45.7,39.1,63.5,4843.6,4936.6,661299.1,1771761.2,2371975.7,4294.1,14244.2,18167.5
Cameroon,144,75,3713.6,4350.1,2007.5,2007.3,2008.3,2008.8,670.1,779.4,683.6,691.6,63.5,122.4,103.4,115.0,60.0,115.8,67.9,76.3,581.3,44847.8,45708.9,2796151.7,8203286.5,9751302.8,19417.7,68202.7,82017.8
Nigeria,76,44,2899.0,3865.9,2010.2,2009.9,2010.9,2010.9,935.2,975.1,965.1,967.6,81.5,123.0,115.0,122.7,67.0,103.4,94.4,92.4,427.4,33078.0,33713.1,2959491.1,7640752.2,8725493.8,38940.7,113559.8,133319.6
Equatorial Guinea,43,19,213.2,315.8,2008.4,2008.2,2008.4,2008.4,555.5,601.9,582.2,579.9,64.0,89.7,85.0,84.4,32.0,108.0,109.7,115.9,50.9,3899.7,3974.6,360687.9,1034330.9,1381908.2,8388.1,31845.6,40218.1
Brazil,38,13,5093.3,6091.4,2007.8,2008.6,2007.8,2007.9,3728.1,3695.2,3780.3,3780.4,278.5,264.0,282.0,282.1,15.0,15.3,20.0,19.8,639.3,49521.6,50472.4,4734304.5,12547422.1,14198706.5,124587.0,368568.5,427520.1
Togo,38,21,731.7,1062.7,2008.5,2009.0,2009.9,2009.9,1215.7,1438.6,1183.0,1181.7,181.5,212.7,209.2,210.0,37.5,47.4,41.7,41.2,152.8,11675.0,11899.1,1044847.4,2887486.8,3393259.3,27496.0,84261.8,99471.4
China,29,26,44735.3,85870.5,2011.9,2012.1,2011.7,2011.7,10085.8,10105.5,10044.3,10046.2,919.0,967.0,953.3,955.0,51.0,62.1,68.1,68.4,2461.4,190669.5,194330.3,20655897.9,35643543.7,37028363.8,712272.3,1956864.5,2459724.2
Spain,26,25,2337.2,3290.0,2006.7,2007.5,2008.1,2008.1,3702.0,3875.4,4003.9,3992.3,287.0,341.8,326.5,328.6,13.0,58.0,46.2,37.2,390.3,30059.3,30636.4,2753859.7,7593226.5,8874593.8,105917.7,330349.6,399663.8
Namibia,26,26,495.6,627.1,2006.6,2006.6,2009.2,2009.5,1196.4,1236.1,1213.1,1214.9,137.0,180.2,117.1,118.6,45.0,155.1,76.8,75.4,79.6,6117.1,6234.5,850833.8,2208380.8,2807435.8,32724.4,98953.4,125146.8
Malaysia,22,18,11815.3,18009.6,2012.0,2012.1,2012.4,2012.5,7482.2,7515.7,7530.7,7541.1,462.5,523.5,565.8,590.0,17.5,32.5,38.2,41.5,943.8,73112.0,74515.7,8912930.8,21328466.3,23631381.1,405133.2,1155171.0,1366573.7
South Africa,19,19,2361.5,4016.8,2007.9,2007.9,2007.3,2006.9,2665.5,2465.7,2174.9,2149.9,400.0,498.9,375.6,372.4,34.0,33.0,15.5,12.5,213.7,16498.3,16815.1,1709675.3,3835694.1,4637650.7,89982.9,275986.2,346186.1
Sao Tome and Principe,16,8,71.4,94.7,2006.2,2002.8,2006.6,2006.5,453.9,469.4,492.0,491.3,44.0,59.2,63.6,63.6,33.5,41.4,35.5,34.6,20.0,1539.0,1568.5,65129.7,213368.5,285300.3,4070.6,18269.9,23551.8
Sri Lanka,15,10,3816.3,4941.9,2008.1,2007.7,2008.1,2008.1,6256.5,6279.7,6286.4,6286.4,402.0,404.8,404.9,404.6,13.0,13.3,13.8,13.8,539.5,41788.5,42590.9,3916296.7,10419517.5,11703033.1,261086.4,764201.6,883811.6
Benin,13,11,549.5,633.7,2007.4,2007.8,2007.8,2007.6,1031.8,1162.1,1178.4,1197.1,178.0,212.0,233.8,246.4,24.0,29.9,24.6,24.0,95.8,7414.5,7556.9,531626.1,1581730.7,1748863.2,40894.3,126988.7,146899.6
Singapore,11,11,5797.5,10106.7,2009.8,2009.8,2010.8,2010.4,7530.7,6882.6,7293.8,7320.8,661.0,687.4,679.2,686.5,14.0,43.9,52.1,55.5,421.2,32620.0,33246.3,3243091.3,6389848.2,7261087.6,294826.5,831465.3,1013779.4
Netherlands,9,8,1180.6,1969.0,2007.6,2007.9,2007.7,2007.7,4942.3,5003.3,5017.4,5016.7,471.0,480.8,480.9,480.4,31.0,35.9,39.0,38.4,174.4,13457.8,13716.2,379791.5,2781329.3,3206819.3,42199.1,364409.7,447967.2
Morocco,8,7,833.5,1050.5,2006.4,2006.9,2006.1,2006.0,3895.8,3807.2,3856.4,3855.9,300.5,336.7,334.8,331.5,25.5,31.7,25.6,25.6,127.4,9863.2,10052.6,875049.6,2751619.6,3056069.8,109381.2,362312.7,422911.7
Australia,6,6,3397.4,6463.3,2009.7,2009.7,2012.0,2012.0,8118.4,6832.3,7703.7,7738.0,663.0,571.0,680.6,681.2,238.5,272.3,329.8,326.4,350.0,27114.5,27635.1,2366032.6,4458440.1,5022865.4,394338.8,1035678.8,1251077.0
Côte d'Ivoire,6,6,200.8,249.5,2009.0,2009.0,2008.0,2007.7,1236.4,1337.8,1233.1,1224.4,169.5,380.7,227.6,218.0,29.0,34.7,26.1,25.2,33.6,2588.4,2638.1,371648.9,973957.8,1193130.2,61941.5,178283.7,223377.0
Mauritius,6,6,1352.0,2496.9,2007.5,2007.5,2003.2,2002.8,4241.4,4239.4,4253.9,4254.3,838.5,744.2,513.9,494.0,13.0,18.3,9.0,8.1,101.8,7875.9,8027.1,777908.5,1558504.5,1923402.1,129651.4,409111.1,510148.1
Ghana,5,5,144.3,232.8,2007.4,2007.4,2001.0,1999.1,986.7,2799.8,1120.1,1043.6,85.0,349.8,213.2,138.9,80.0,767.8,495.6,274.9,18.8,1436.6,1464.2,413187.2,997305.2,1290049.6,82637.4,223356.3,291682.4
Indonesia,4,4,3288.5,6176.3,2010.8,2010.8,2011.8,2011.8,7553.3,7573.5,7548.7,7547.5,762.5,825.0,773.3,770.2,12.0,11.8,10.1,10.1,179.1,13876.8,14143.3,1681325.0,3067757.4,3290000.9,420331.3,1119870.7,1388260.8
United States of America,3,3,1261.7,2353.5,2012.3,2012.3,2013.3,2013.4,6362.9,6454.0,6488.4,6479.8,634.0,626.3,671.2,674.7,42.0,42.7,46.1,46.6,118.6,9110.8,9285.7,809680.4,1839198.2,2083051.7,269893.5,824202.2,999181.2
