,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,894,Zambia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",459816976.937,602709.7884300001
1,894,Zambia,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",262725442.049,37528.041938
2,894,Zambia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",235162618.37399998,38412.894992
3,894,Zambia,31,Fertilizers,174058682.40899998,215250.03338
4,894,Zambia,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",91126366.548,84428.448141
5,894,Zambia,39,Plastics and articles thereof,90390070.421,51521.381031
6,894,Zambia,72,Iron and steel,85533992.82699999,99343.894276
7,894,Zambia,73,Iron or steel articles,56793291.446,29420.592949
8,894,Zambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",55165156.264000006,173336.127837
9,894,Zambia,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",49104678.042,48450.440632
10,894,Zambia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",48924888.111999996,7646.210379000001
11,894,Zambia,40,Rubber and articles thereof,35874406.213,7885.353521000001
12,894,Zambia,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",35628001.322,33710.110469
13,894,Zambia,38,Chemical products n.e.c.,33909828.989,15901.786375
14,894,Zambia,26,"Ores, slag and ash",26487427.118,5730.514376000001
15,894,Zambia,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",22888345.103,35273.656911
16,894,Zambia,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",18143599.354,12715.166926
17,894,Zambia,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",16296740.582999999,5522.000901
18,894,Zambia,29,Organic chemicals,14795056.410999998,16247.783076000002
19,894,Zambia,23,"Food industries, residues and wastes thereof; prepared animal fodder",10474538.172,6154.622641
20,894,Zambia,76,Aluminium and articles thereof,10456420.57,3474.703967
21,894,Zambia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",9510575.698,10410.249984000002
22,894,Zambia,22,"Beverages, spirits and vinegar",8403671.147,32315.156669000004
23,894,Zambia,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",7837715.924000001,4848.068098
24,894,Zambia,10,Cereals,7834100.471,12607.577304
25,894,Zambia,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",7733238.112,3018.0025100000003
26,894,Zambia,96,Miscellaneous manufactured articles,6891055.137,4342.255714
27,894,Zambia,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",6783788.45,493.15370700000005
28,894,Zambia,83,Metal; miscellaneous products of base metal,5999070.6850000005,2804.103334
29,894,Zambia,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",5304124.365999999,2489.038353
30,894,Zambia,21,Miscellaneous edible preparations,5114591.102999999,8592.458889000001
31,894,Zambia,44,Wood and articles of wood; wood charcoal,4831605.8610000005,6503.876818000001
32,894,Zambia,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4428587.211,941.662619
33,894,Zambia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,4009762.1939999997,2349.792605
34,894,Zambia,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",3964741.557,2771.926471
35,894,Zambia,74,Copper and articles thereof,3828329.266,840.147242
36,894,Zambia,70,Glass and glassware,3635085.656,5351.246555000001
37,894,Zambia,35,Albuminoidal substances; modified starches; glues; enzymes,3586748.6480000005,1299.7138799999998
38,894,Zambia,08,"Fruit and nuts, edible; peel of citrus fruit or melons",3028599.9609999997,6723.143186
39,894,Zambia,07,Vegetables and certain roots and tubers; edible,3007489.585,2344.011746
40,894,Zambia,17,Sugars and sugar confectionery,2840983.497,2722.423911
41,894,Zambia,09,"Coffee, tea, mate and spices",2783769.155,1158.016564
42,894,Zambia,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2628841.935,5333.148702
43,894,Zambia,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2502462.479,1032.5426830000001
44,894,Zambia,02,Meat and edible meat offal,2016613.149,2606.0239610000003
45,894,Zambia,69,Ceramic products,1827163.075,2631.1230429999996
46,894,Zambia,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1401455.724,517.589012
47,894,Zambia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1230323.889,1727.632787
48,894,Zambia,95,"Toys, games and sports requisites; parts and accessories thereof",1124079.901,613.105819
49,894,Zambia,62,Apparel and clothing accessories; not knitted or crocheted,986629.224,116.544402
50,894,Zambia,30,Pharmaceutical products,893181.302,80.322953
51,894,Zambia,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",771791.943,260.81658500000003
52,894,Zambia,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",744389.842,262.953762
53,894,Zambia,64,Footwear; gaiters and the like; parts of such articles,734969.533,131.358789
54,894,Zambia,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",720827.334,793.711083
55,894,Zambia,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",681626.393,224.987325
56,894,Zambia,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",571376.2400000001,175.569074
57,894,Zambia,78,Lead and articles thereof,562426.362,311.974645
58,894,Zambia,61,Apparel and clothing accessories; knitted or crocheted,528331.581,72.205759
59,894,Zambia,81,"Metals; n.e.c., cermets and articles thereof",407312.06200000003,220.150049
60,894,Zambia,05,Animal originated products; not elsewhere specified or included,335813.14,172.504269
61,894,Zambia,37,Photographic or cinematographic goods,304432.522,25.440354
62,894,Zambia,65,Headgear and parts thereof,281827.295,76.434798
63,894,Zambia,18,Cocoa and cocoa preparations,267314.032,61.593355
64,894,Zambia,88,"Aircraft, spacecraft, and parts thereof",257611.599,5.812900000000001
65,894,Zambia,55,Man-made staple fibres,245444.419,172.15393699999996
66,894,Zambia,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",220336.058,136.613136
67,894,Zambia,57,Carpets and other textile floor coverings,219886.51099999997,158.311635
68,894,Zambia,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",215809.947,55.959628
69,894,Zambia,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",196043.40399999998,616.336083
70,894,Zambia,80,Tin; articles thereof,183509.20500000002,66.494441
71,894,Zambia,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",167228.393,45.347811
72,894,Zambia,13,"Lac; gums, resins and other vegetable saps and extracts",131927.614,73.357437
73,894,Zambia,91,Clocks and watches and parts thereof,92125.315,37.386033
74,894,Zambia,79,Zinc and articles thereof,73581.62400000001,48.643551
75,894,Zambia,89,"Ships, boats and floating structures",72693.476,40.49083
76,894,Zambia,54,Man-made filaments; strip and the like of man-made textile materials,71732.846,36.353977
77,894,Zambia,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",58254.817,20.834902999999997
78,894,Zambia,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",54523.977,43.251494
79,894,Zambia,60,Fabrics; knitted or crocheted,32651.936999999998,5.695519
80,894,Zambia,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",30870.770999999997,14.677665000000001
81,894,Zambia,45,Cork and articles of cork,28183.309,1.399353
82,894,Zambia,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",14731.83,21.916295
83,894,Zambia,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,13828.298999999999,13.54579
