Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Kingdom of Great Britain and Northern Ireland,13695,2481,72130.1,73997.6,2002.7,2004.5,2006.0,2006.8,206.1,425.5,269.3,338.2,20.0,74.5,90.1,118.4,12.0,45.6,124.5,62.0,16435.1,1235401.8,1259121.5,82845422.0,207954699.6,245537254.6,6049.3,16791.1,19854.8
Belgium,5344,2095,13550.3,16551.5,2004.0,2005.8,2008.8,2008.9,94.4,163.3,141.6,149.6,14.0,39.8,130.8,168.6,20.0,41.5,45.6,52.1,4212.2,316620.7,322699.8,15422322.5,41368641.9,48060610.9,2885.9,9029.9,10885.1
Germany,4831,2204,48664.4,52246.2,2003.4,2004.0,2010.2,2009.7,288.0,347.5,302.1,315.7,27.0,64.3,50.8,61.2,23.0,49.6,39.8,41.8,7304.6,550191.3,560754.9,34040876.6,98689981.8,114589914.7,7046.3,23559.6,28555.6
Norway,2947,1070,29690.4,44342.8,2001.8,2004.3,2007.4,2008.0,555.7,696.2,779.9,814.5,56.0,91.5,121.3,127.9,18.0,48.2,73.6,84.5,5087.6,381110.8,388428.1,34695157.1,91909378.6,109347469.5,11773.0,36934.8,46250.0
France,2595,1300,15864.9,22002.6,2005.3,2005.4,2009.8,2009.4,292.4,494.5,475.7,503.0,39.0,74.6,270.7,299.8,23.0,42.4,42.1,45.8,3594.2,268567.8,273724.4,17308405.6,49721163.2,59296763.7,6669.9,22854.3,28752.8
Sweden,1623,780,13131.4,18214.9,2004.0,2005.2,2007.7,2008.5,595.6,767.3,786.3,846.1,67.0,92.7,182.5,222.8,18.0,34.4,30.1,31.3,3030.2,227180.2,231542.0,17396748.1,50219103.5,62799447.1,10718.9,36658.8,46187.7
Russian Federation,1604,795,67677.7,105865.6,2006.8,2007.0,2009.3,2009.1,1342.5,1431.4,1528.8,1509.8,124.0,171.8,181.2,177.8,44.0,99.0,70.9,73.3,9206.8,682579.8,695685.4,54228677.6,150634758.4,172133983.6,33808.4,114770.9,142680.0
Spain,1553,934,48099.8,59995.8,2006.9,2006.5,2010.9,2010.7,1320.2,1383.5,1468.5,1487.5,112.0,140.2,129.2,139.3,25.0,41.1,34.7,37.2,6633.6,506880.0,516612.1,38130416.3,113334567.8,135757770.9,24552.7,86813.7,107640.0
Denmark,1201,757,9843.6,12522.6,2000.9,2002.2,2007.2,2006.9,509.1,644.2,641.1,611.6,55.0,96.7,185.0,135.5,17.0,53.6,64.3,74.1,2570.5,192063.9,195751.5,10860455.1,30232294.0,36681638.4,9042.8,29275.4,36283.6
Ireland,952,295,6556.2,6490.1,2006.6,2005.0,2008.3,2008.0,637.7,721.1,665.9,676.9,54.0,89.1,60.2,65.9,26.0,40.8,27.9,35.1,1796.8,136186.8,138801.6,10539045.9,28047518.5,33122202.3,11070.4,32115.4,38041.8
Finland,850,321,8977.3,12492.8,2005.5,2005.9,2007.3,2007.6,1093.7,1165.8,1203.4,1218.0,105.0,125.3,125.2,131.5,27.0,46.6,46.2,49.1,2593.9,193879.6,197602.1,13991973.1,41769583.6,51804440.4,16461.1,58134.7,72194.1
Portugal,634,260,10252.1,9405.9,2006.6,2006.0,2008.2,2008.3,1041.3,1165.8,1102.2,1117.8,90.0,127.3,97.9,103.7,22.0,53.2,40.6,50.3,2081.2,158268.7,161307.5,9992490.4,28303658.8,34154291.5,15761.0,52788.7,64251.1
Poland,631,396,13832.7,16050.6,2003.2,2003.5,2010.9,2010.3,720.5,775.7,959.2,948.1,71.0,92.1,76.1,82.8,40.0,114.9,79.6,90.7,2093.2,157032.3,160047.3,9035933.5,29606089.6,34221598.0,14320.0,52688.6,65400.2
United States of America,568,445,95051.7,157003.3,2008.7,2009.5,2009.4,2009.7,4166.4,4535.4,4422.9,4430.0,408.5,448.6,476.7,486.8,41.5,62.5,65.3,67.2,9945.3,760768.8,775375.6,52942623.3,166157413.3,190341171.2,93208.8,380392.6,472997.9
Lithuania,313,241,5079.6,8413.6,2005.8,2006.4,2009.0,2009.3,909.1,927.2,979.6,988.3,88.0,124.6,134.6,136.4,33.0,76.8,72.1,72.9,935.9,70187.1,71534.7,5101901.8,14214259.5,17378938.1,16300.0,56702.4,69842.6
Canada,286,232,36320.4,64109.4,2009.2,2009.7,2010.3,2010.5,3304.3,3282.8,3201.2,3202.1,295.5,313.5,317.8,319.6,52.0,78.3,102.3,107.1,3358.9,255959.5,260873.9,19221794.9,58486582.2,69076669.6,67209.1,267217.4,322929.3
Latvia,286,241,7608.7,13244.1,2007.5,2007.7,2010.5,2010.7,1055.8,1172.8,1207.6,1213.3,93.0,126.3,137.1,137.0,47.5,71.3,96.3,98.3,987.3,74119.0,75542.1,4781385.6,15044983.5,18264126.4,16718.1,70218.5,87319.1
Estonia,285,235,8634.9,14572.6,2007.4,2007.7,2008.3,2008.3,1183.8,1205.6,1311.1,1325.8,114.0,147.1,180.2,184.9,16.0,49.5,40.8,42.0,1321.1,99045.8,100947.5,6750643.3,20683474.1,24467182.2,23686.5,89586.9,111192.6
