Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Kingdom of Great Britain and Northern Ireland,15163,2694,79389.6,73750.7,2002.7,2004.5,2006.0,2006.5,204.0,402.5,275.6,316.5,19.0,75.5,774.8,255.9,14.0,58.0,53.0,78.3,18447.5,1388671.5,1415334.0,98340936.4,245237418.7,290192151.1,6485.6,17546.4,20388.1
Belgium,5069,2134,13537.5,15499.1,2004.3,2005.7,2008.5,2008.1,119.4,171.2,145.1,147.4,22.0,53.2,54.2,62.5,23.0,52.3,55.8,67.7,5190.4,391443.5,398959.2,14207939.1,41308732.2,47882440.4,2802.9,9242.1,11159.1
Germany,3957,1720,37940.8,42128.9,2002.4,2003.5,2010.9,2010.4,310.9,378.5,325.1,337.2,30.0,68.9,66.4,81.0,22.0,51.3,41.5,43.4,5844.0,439393.7,447830.1,28001471.8,82067400.0,93890620.6,7076.4,23634.8,28692.3
Norway,2727,850,21947.9,31191.2,2001.6,2003.8,2006.4,2006.5,572.6,705.0,741.2,761.5,61.0,101.1,132.5,143.9,23.0,43.7,45.4,49.6,4592.4,343482.6,350077.5,30331271.7,81105654.6,96184318.1,11122.6,34856.2,43901.5
France,2438,1246,13920.8,18761.9,2005.5,2005.8,2008.4,2008.3,289.2,473.9,402.8,403.4,43.0,73.4,136.1,116.9,25.0,52.6,60.4,54.4,3754.8,283597.9,289043.0,15917312.1,45732914.3,55820965.5,6528.8,22541.1,27935.3
Spain,1986,1310,60565.5,80775.3,2006.6,2007.0,2009.7,2009.8,1327.1,1360.9,1448.7,1489.2,122.0,152.9,160.1,177.9,30.5,68.2,60.3,68.8,8292.8,631963.6,644097.3,46714532.5,138208497.4,168173895.7,23521.9,85631.0,105686.5
Russian Federation,1564,777,70870.2,109931.8,2006.2,2006.4,2009.5,2009.1,1460.1,1474.0,1639.7,1599.7,141.0,180.8,214.6,207.3,32.0,56.1,51.6,53.6,10669.0,788789.5,803934.2,55796406.5,156582463.8,177806785.2,35675.5,121819.6,153209.2
Sweden,1077,539,8320.1,10905.9,2004.4,2005.0,2006.0,2006.5,571.4,731.7,753.4,766.1,68.0,89.9,130.6,142.7,23.0,37.3,37.0,41.2,2119.6,158766.2,161814.5,11154300.8,33612107.4,41336860.6,10356.8,36886.5,46090.3
Denmark,998,600,9594.3,12679.8,2000.5,2001.5,2008.8,2009.1,508.6,690.9,884.2,983.2,60.0,111.4,328.2,399.1,25.0,82.0,58.6,41.8,2230.0,167796.1,171017.8,10435285.4,27731211.6,32999081.3,10456.2,32509.3,40053.6
Ireland,974,311,7038.3,7266.6,2006.9,2005.5,2008.0,2007.7,648.8,837.3,706.6,729.6,53.0,99.9,93.7,103.5,29.0,49.1,69.2,73.2,1874.9,142037.9,144765.0,12450921.1,32847869.9,39020182.1,12783.3,36979.8,44380.3
