Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,2804,961,116615.7,120230.3,1995.4,1998.4,2009.7,2009.7,618.5,1379.1,1765.3,1635.6,65.0,139.1,259.4,251.5,25.0,74.0,29.7,35.9,12804.4,988909.1,1007896.1,67636502.3,208432949.8,247175198.4,24121.4,88267.5,107455.7
Int. Dep. Inventory,2812,963,47114.2,52434.5,1995.5,1998.4,2006.9,2006.8,487.7,764.0,708.6,709.1,58.0,108.8,108.3,115.4,24.0,50.7,34.8,38.6,6105.4,470141.9,479168.7,35038710.3,111484921.3,131068187.9,12460.4,45655.9,56439.6
Domestic Inventory,254,160,753.8,1136.4,1999.9,1999.4,2004.4,2004.5,83.7,195.5,158.9,169.1,14.5,56.7,69.8,71.9,22.0,76.7,68.5,72.2,274.2,21119.0,21524.5,839429.7,2572848.3,3282917.8,3304.8,12578.7,16067.7
