Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Turkey,1084,467,8744.9,10355.0,1992.7,1995.0,2003.6,2003.1,311.2,614.2,504.4,532.0,56.0,95.9,104.7,112.4,26.0,47.9,39.1,38.6,1437.4,110336.6,112455.1,8765735.0,30637058.7,34980707.5,8086.5,30061.9,37791.4
Egypt,463,222,5190.4,6055.3,1998.8,1997.2,2006.7,2006.2,380.5,476.7,416.3,411.7,35.0,88.2,56.5,58.9,43.0,84.6,48.6,53.0,847.3,65158.3,66409.3,4885239.8,14856612.0,17529209.8,10551.3,36606.8,44402.6
Greece,394,250,7831.3,9625.7,1998.8,1997.9,2009.3,2009.0,701.4,879.4,760.3,781.1,79.0,123.3,103.3,116.0,19.0,51.1,35.8,41.2,1100.2,84813.0,86441.5,5511060.3,17594259.4,21944002.9,13987.5,55619.2,69317.4
Cyprus,275,119,926.7,1193.2,1995.2,1994.9,1999.8,1999.0,139.5,363.8,213.4,239.4,15.0,66.0,187.2,234.1,10.0,28.7,35.0,40.9,221.0,16969.6,17295.4,991815.9,3343251.2,4087115.4,3606.6,14504.0,18332.1
Syrian Arab Republic,149,56,684.1,884.5,1997.9,1994.4,2001.4,2001.2,225.5,388.1,280.3,293.3,20.0,58.0,55.7,60.9,16.0,80.4,30.1,32.5,136.5,10477.5,10678.7,886550.1,3311426.8,3481738.7,5950.0,21213.0,26153.7
Saudi Arabia,100,36,8007.9,7725.8,2000.2,2006.8,2009.6,2010.0,971.3,1051.1,1009.8,1003.9,88.5,93.0,89.8,88.9,14.5,18.0,14.1,14.0,688.9,53308.0,54331.6,3828733.4,12229393.3,13085821.7,38287.3,135112.2,161365.2
Italy,95,55,9108.3,10006.5,2004.2,2002.0,2010.2,2010.2,1294.6,1363.3,1215.1,1215.9,99.0,173.8,88.8,89.2,35.0,63.7,37.2,37.9,811.3,62745.9,63950.6,4397305.8,12243656.7,14653361.5,46287.4,172895.5,213047.3
Spain,71,33,977.0,757.5,1981.7,1987.1,1991.0,1994.6,1853.2,2090.6,2126.3,2143.0,160.0,291.4,257.3,307.6,21.0,30.6,25.7,27.8,172.5,13225.7,13479.7,1113082.2,3225143.5,4326877.8,15677.2,54558.8,71173.3
Jordan,29,18,1172.0,433.5,2005.1,2005.1,2007.5,2007.0,715.1,724.5,732.5,733.4,69.0,73.9,69.5,70.1,10.0,14.2,10.6,11.1,67.4,5218.3,5318.5,439815.6,1902966.8,2204032.8,15166.1,56941.6,61264.8
Croatia,28,10,157.1,118.1,1973.2,1976.1,1974.4,1975.5,1842.7,1804.0,1810.0,1814.1,152.5,189.7,196.2,200.5,41.0,44.6,53.9,50.1,34.9,2641.3,2692.0,344626.3,988891.6,1413536.2,12308.1,40740.5,58405.8
Malta,22,17,707.7,945.6,1997.2,1996.8,2006.6,2006.5,1061.5,1291.5,1316.0,1342.6,104.0,131.6,142.0,150.7,10.0,21.0,24.1,28.5,97.0,7491.6,7635.4,564248.7,1889958.8,2189965.7,25647.7,98096.9,121062.9
Slovenia,15,7,68.0,67.3,1976.9,1979.1,1983.8,1985.8,1414.8,1391.4,1424.6,1418.8,160.0,152.8,149.4,148.0,29.0,31.1,32.0,30.9,18.4,1390.5,1417.2,158447.5,470718.8,640154.7,10563.2,35432.3,48755.0
France,14,12,501.1,521.5,1998.2,2000.9,2006.3,2005.3,1802.4,2251.5,2456.7,2736.2,184.5,210.7,206.8,236.1,31.0,47.2,41.5,54.2,74.0,5690.2,5799.5,428592.2,1266836.0,1607543.4,30613.7,107964.9,134475.3
Libya,11,7,176.3,128.0,1998.1,1998.1,2000.2,2001.9,1088.7,1083.6,1120.8,1150.2,88.0,111.7,95.9,116.9,40.0,128.1,51.2,67.3,30.0,2299.9,2344.1,109754.0,403459.0,488427.9,9977.6,44427.2,54568.1
Romania,7,7,60.2,89.2,1987.0,1987.0,2005.0,2006.7,1091.7,1104.6,1104.8,1104.5,125.0,148.4,136.4,137.3,40.0,98.3,157.7,171.6,12.3,941.9,960.0,60950.1,209951.2,287318.9,8707.2,38506.9,50849.7
