Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sweden,894,243,4400.7,2944.1,1998.6,2001.0,2002.1,2004.4,290.9,432.3,337.0,411.8,23.0,54.6,31.4,45.4,8.0,29.7,16.9,15.9,971.2,72823.6,74221.8,7674683.6,19914517.4,25280939.3,8584.7,22070.8,24160.9
Poland,589,209,1047.5,1199.6,1998.7,1997.7,2003.4,2003.2,138.4,260.5,194.3,208.0,17.0,54.0,46.6,52.4,19.0,90.2,33.8,37.8,382.0,28665.8,29216.2,1745114.6,5454520.1,6683973.5,2962.8,10113.4,12724.3
Denmark,435,260,3622.0,4937.9,1999.8,2001.6,2006.2,2007.4,461.3,554.5,498.7,531.0,48.0,73.4,53.1,56.8,8.0,28.0,31.2,30.6,624.2,46362.3,47252.4,2978928.6,8099195.6,9742848.0,6848.1,23512.7,29225.7
Germany,339,184,2535.9,2705.9,1999.6,1999.8,2004.9,2004.9,481.7,536.4,670.5,699.8,52.0,56.8,66.8,71.3,29.0,39.3,25.9,27.7,509.9,38291.3,39026.5,3345171.7,10021524.0,12122518.5,9867.8,31979.1,38932.3
Russian Federation,308,211,3740.8,5919.0,2004.3,2004.4,2006.6,2006.1,462.0,425.6,397.8,437.6,39.0,72.1,91.8,96.9,30.0,57.0,69.6,75.3,670.8,50418.4,51386.4,3627885.1,9129455.1,10566234.1,11778.8,34655.2,42600.2
United Kingdom of Great Britain and Northern Ireland,279,162,2282.0,3338.7,2002.5,2002.1,2005.3,2005.7,1056.4,1091.9,1146.3,1152.1,94.0,125.4,105.5,109.8,21.0,52.2,30.0,31.7,647.0,48587.6,49520.5,5331339.8,14409620.5,17843449.0,19108.7,56816.3,70600.3
Latvia,236,149,540.8,614.8,1996.1,1999.7,2004.6,2003.9,246.7,284.1,278.5,271.6,16.0,41.3,33.2,36.6,31.5,48.2,43.3,55.3,206.1,15479.8,15777.1,1003087.3,2486140.7,3155791.4,4250.4,13922.0,17993.2
Finland,233,121,844.3,962.6,2003.3,2002.8,2005.9,2005.6,392.9,431.7,428.3,410.0,36.0,48.0,40.5,40.7,27.0,35.6,27.0,30.1,245.3,18396.2,18749.4,1201598.1,3991162.6,4960932.0,5157.1,19599.3,25135.8
Norway,193,113,1368.3,1250.3,1997.0,1998.8,2003.6,2003.4,691.1,790.0,1242.2,1078.4,75.0,91.3,124.5,117.4,24.0,40.9,57.5,57.9,304.8,21655.3,22071.1,1647825.6,5329123.4,6414250.9,8538.0,31425.7,43003.1
Estonia,178,114,1458.6,1845.1,2000.8,2002.4,2004.4,2006.1,332.8,422.5,416.2,391.9,34.0,92.5,49.4,51.3,14.0,86.2,34.8,43.6,381.7,28658.7,29208.9,1559580.2,4973756.7,5901830.2,8761.7,31563.3,38572.2
Netherlands,169,139,2741.5,4559.6,2004.3,2004.9,2009.5,2009.7,832.0,904.7,1061.3,1071.7,97.0,108.8,118.7,121.2,32.0,41.3,53.7,57.9,511.2,38487.3,39226.2,2876854.9,7716280.9,9431866.2,17022.8,56079.5,69674.3
Belgium,124,99,2401.0,3019.4,2003.8,2004.6,2004.3,2004.3,887.3,975.0,1145.0,1135.3,93.0,100.1,95.0,97.8,34.5,45.7,42.3,45.7,398.6,29946.2,30521.1,3013448.9,7815557.2,9452299.6,24302.0,74271.6,89992.5
France,93,84,914.7,1338.1,2005.5,2005.4,2007.3,2007.4,1144.3,1267.8,1367.6,1364.9,128.0,130.4,132.2,133.3,47.0,59.2,42.4,44.1,186.7,14053.8,14323.6,1510268.3,4509106.8,5967705.2,16239.4,58962.4,77075.0
Spain,59,56,1774.7,2937.1,2008.3,2008.2,2010.3,2010.4,1998.2,2134.2,2399.6,2418.1,204.0,207.8,233.7,235.0,28.0,42.2,30.6,29.3,232.4,17646.9,17985.8,1714932.5,4786984.9,6408498.8,29066.7,114658.5,144813.4
Ireland,52,50,222.1,331.9,2003.3,2003.1,2003.7,2003.7,1381.5,1448.7,1458.4,1453.6,152.0,156.1,157.6,157.2,30.5,37.6,38.1,38.2,69.6,5237.8,5338.4,844582.2,2440367.0,3462541.1,16242.0,56133.8,77603.3
Brazil,28,27,5204.2,8899.5,2012.3,2012.3,2012.8,2012.8,6502.4,6227.0,6350.8,6367.8,590.5,612.6,625.0,625.6,113.0,171.5,213.1,218.2,499.8,38436.9,39174.9,3109876.7,7503012.2,9690871.5,111067.0,432757.1,528984.1
Algeria,16,15,1181.0,1906.7,2010.7,2010.8,2010.8,2010.8,3071.7,3166.8,3109.5,3108.8,240.0,271.8,266.4,265.5,30.5,67.0,73.6,73.2,189.1,14455.2,14732.7,376008.8,2691867.1,3123539.6,23500.6,200150.8,246901.8
Malta,14,14,2061.1,3648.7,2010.6,2010.6,2008.7,2008.7,3494.0,3480.7,3485.9,3490.5,299.5,315.6,311.7,310.5,11.0,27.1,44.8,48.2,174.7,13348.6,13604.9,1267931.4,2760891.0,3424520.4,90566.5,297416.1,365867.0
United States of America,14,14,3019.6,5411.2,2010.7,2010.7,2010.1,2010.0,5786.4,5947.2,5942.6,5934.3,560.0,589.9,612.2,613.3,93.0,130.6,136.6,138.1,270.6,20727.1,21125.0,1134585.3,3998294.6,4673053.7,81041.8,416221.7,511397.2
