Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Spain,3791,1325,29297.8,30053.7,2002.8,2004.7,2004.5,2006.5,396.7,621.9,410.5,424.3,35.0,120.9,125.3,142.0,15.0,47.0,38.8,43.1,6139.7,471850.8,480910.3,32955097.7,94286113.2,111495840.3,8693.0,27726.7,32735.8
Portugal,540,302,2907.8,2990.2,2004.5,2004.9,2006.4,2005.9,445.8,475.0,432.4,454.4,45.0,77.4,75.1,94.1,27.0,45.5,40.5,49.1,680.5,52151.0,53152.3,4011507.8,12335643.3,15275178.5,7428.7,26175.5,32310.2
France,373,215,12086.7,9894.4,2003.0,2006.2,2005.7,2008.6,1136.4,1208.0,1122.6,1241.2,98.0,148.4,139.4,210.8,23.0,59.4,31.8,41.3,1434.2,110296.1,112413.8,7206706.5,22949316.2,27617638.0,19320.9,67401.0,80086.2
Gibraltar,308,249,2635.9,3610.2,2007.9,2008.3,2008.4,2010.1,288.1,411.4,394.5,393.8,38.0,103.0,181.9,206.4,9.0,23.8,34.2,34.3,607.2,46675.0,47571.2,2105418.0,6256882.6,7315771.2,6835.8,27212.6,33232.2
United Kingdom of Great Britain and Northern Ireland,271,167,20279.0,21424.3,2009.7,2009.2,2011.7,2011.6,1331.9,1382.4,1306.4,1309.0,97.0,132.7,100.4,102.8,22.0,37.8,31.5,32.2,1948.4,149750.4,152625.6,12024182.3,35766398.5,41001789.5,44369.7,156081.3,184898.6
Netherlands,252,133,20259.8,23435.4,2009.4,2008.6,2012.0,2011.9,1423.3,1635.6,1417.3,1424.9,112.0,193.6,115.2,122.2,22.5,48.3,33.0,35.2,2149.6,164766.2,167929.7,11930694.2,36265144.1,41612150.1,47344.0,170591.3,204030.6
Algeria,212,135,1839.1,2673.8,2004.5,2004.5,2006.0,2006.4,527.5,713.3,627.9,637.4,51.5,100.0,131.1,139.8,54.5,80.1,76.1,72.7,447.9,34246.7,34904.3,1906043.3,6037115.4,7164469.9,8990.8,35615.3,45488.3
Senegal,206,71,10353.3,10240.0,2006.7,2006.3,2006.7,2007.4,1507.7,1484.8,1487.6,1519.9,101.0,126.2,117.1,122.4,20.0,54.0,37.1,34.7,1589.8,122998.2,125359.8,9408192.8,26758262.9,30032455.9,45670.8,138918.8,158689.6
Belgium,192,113,9114.8,10388.2,2005.4,2006.5,2006.0,2006.2,1430.5,1455.8,1445.5,1454.9,110.5,138.1,113.1,118.0,19.0,38.4,29.5,31.1,1125.2,86252.9,87909.0,7433926.2,22997206.4,26466893.4,38718.4,134665.8,160469.2
Malta,190,124,7757.0,9961.4,2007.9,2007.9,2009.3,2009.1,1154.7,1306.7,1113.4,1126.1,95.0,177.9,115.9,123.4,15.0,20.2,20.2,19.4,975.0,75292.5,76738.1,6322370.6,18069218.1,21106349.1,33275.6,114994.5,137387.6
Greece,182,84,9025.3,10876.8,2003.7,2004.8,2004.2,2004.3,1691.0,1834.2,1708.9,1713.0,139.5,188.8,150.5,155.9,14.0,28.4,20.4,22.5,1186.2,91675.1,93435.2,8471203.8,24971328.6,28857178.1,46545.1,156567.4,187450.7
Turkey,149,130,7009.1,9135.3,2006.0,2006.3,2007.7,2008.2,2071.1,2184.9,2085.6,2111.7,189.0,262.6,220.1,235.0,13.0,53.6,39.0,43.4,852.6,65773.8,67036.6,5862938.1,17766279.0,21310077.5,39348.6,149587.1,184771.3
Italy,144,120,4873.8,4986.1,2004.6,2005.3,2005.4,2006.2,1054.2,1292.0,1115.5,1191.9,91.0,135.4,109.7,132.3,21.5,52.8,41.3,41.8,683.4,52740.3,53752.9,3740529.5,11715808.8,13941244.1,25975.9,90936.6,108163.9
Brazil,100,66,19452.6,25435.8,2012.4,2011.8,2013.0,2012.9,3542.2,3757.6,3635.4,3633.0,254.0,397.6,276.7,294.2,30.5,114.8,46.2,53.9,1948.5,150883.1,153780.1,10364596.7,29398517.5,35346897.5,103646.0,394259.4,471411.4
United States of America,98,94,15084.3,23819.2,2009.5,2009.8,2011.7,2011.9,4555.5,4542.2,4498.0,4523.7,390.5,468.5,491.9,513.0,67.5,99.8,98.7,102.9,1493.6,114726.5,116929.2,8508067.1,23844380.2,27421068.9,86817.0,337239.7,414085.5
Oman,83,32,60498.8,61536.2,2012.9,2013.0,2013.2,2013.1,3909.2,4007.1,3933.2,3935.5,221.0,231.6,225.3,226.1,23.0,24.5,24.7,24.6,4973.5,385263.2,392660.3,15401123.8,67177570.2,63609571.8,185555.7,794839.3,974742.7
