Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kenitra,35,16,16.5,18.9,1991.3,1993.8,1999.7,2000.8,522.3,824.4,693.0,607.7,104.0,430.2,646.7,633.9,17.0,103.5,275.0,253.7,37.1,2784.7,2838.2,119669.0,269925.8,321699.5,3419.1,8461.4,10342.1
Rabat,27,11,27.3,29.3,1993.2,1998.1,2012.6,2013.0,438.6,1374.1,505.9,460.3,112.0,286.4,310.7,222.4,53.0,175.2,146.1,92.6,19.5,1466.8,1495.0,44640.6,132233.5,144548.7,1653.4,5482.1,7456.5
Al Hoceima,24,12,75.4,97.5,2001.9,2001.3,2005.8,2005.7,199.0,409.5,348.3,343.1,35.0,66.1,125.2,116.3,19.0,42.4,31.8,32.0,18.1,1374.4,1400.8,99860.9,313453.6,368352.6,4160.9,16790.9,20883.1
Essaouira,16,13,42.9,48.9,1998.0,2000.8,1998.8,1998.5,353.6,894.7,442.1,376.0,66.0,134.9,203.0,120.4,121.0,137.0,203.5,205.8,17.4,1313.5,1338.8,72538.8,185539.6,226841.9,4533.7,14879.0,18579.9
Tan Tan,14,11,17.5,20.3,1992.7,1992.1,1994.7,1995.5,835.3,1802.7,650.6,588.4,80.5,389.5,430.9,467.5,33.0,262.6,243.1,189.7,26.2,1966.6,2004.3,128497.6,266837.0,311872.7,9178.4,22539.8,27697.3
El Jadida,14,14,166.7,271.4,2009.0,2009.0,2012.6,2012.8,542.2,951.4,682.7,686.0,111.5,184.1,305.2,315.0,38.5,61.0,61.4,63.7,29.5,2273.0,2316.6,121753.1,466439.7,550528.4,8696.7,40341.8,49010.9
Roches Noires,10,10,59.6,66.4,2002.4,2002.4,2003.6,2005.9,240.3,242.5,224.6,207.0,57.5,86.7,107.6,137.0,23.5,44.0,62.0,81.0,10.5,808.0,823.5,41186.8,136870.7,164039.4,4118.7,15349.1,18073.3
Tarfaya,8,7,33.1,44.3,1990.0,1991.3,1994.3,1995.4,1355.7,1339.5,1186.7,1350.7,187.5,193.9,187.7,190.0,46.5,79.6,97.3,104.8,10.3,776.5,791.4,103499.4,244940.0,296131.2,12937.4,36324.4,45723.1
Skhirat,8,8,36.5,51.5,1999.1,1999.1,2008.6,2008.9,355.1,2225.0,450.8,429.1,80.5,272.1,408.5,361.3,143.5,461.9,518.9,417.6,19.7,1485.3,1513.8,78536.2,223222.4,277383.1,9817.0,31170.0,39295.2
Sidi Ifni,7,5,7.7,7.9,2005.0,2004.2,2005.9,2004.0,605.3,1580.9,1015.9,918.8,62.0,376.5,694.4,921.8,26.0,279.1,425.8,277.3,8.6,648.1,660.5,54844.3,112685.5,121549.7,7834.9,17451.3,19722.8
Anza,7,6,20.0,25.3,1997.6,1995.3,2008.1,2008.3,520.7,497.5,323.0,318.9,54.0,85.0,250.8,247.8,23.0,41.1,20.7,22.8,8.8,668.2,681.1,27486.6,72311.3,83411.1,3926.7,17089.6,22350.3
Sale,4,4,1.9,1.7,1992.0,1992.0,1995.8,1992.0,462.0,630.3,539.6,462.9,94.0,119.5,149.4,167.9,314.5,384.2,196.2,219.9,2.2,168.1,171.3,13123.1,28958.2,34518.6,3280.8,7910.7,9714.0
Bir-Jdid,2,2,2.5,4.0,2013.0,2013.0,2015.5,2015.5,75.7,75.7,89.5,89.8,17.5,17.5,23.8,23.8,27.0,27.0,4.4,4.2,0.8,61.1,62.3,2131.4,4772.8,5973.8,1065.7,3463.3,4135.7
Ar Rommani,1,1,6.0,2.9,2010.0,2010.0,2010.0,2010.0,3581.9,3581.9,3581.9,3581.9,718.0,718.0,718.0,718.0,13.0,13.0,13.0,13.0,1.3,95.4,97.2,20071.1,41181.4,44375.5,20071.1,44661.5,50429.2
Ras El Ma,1,1,4.5,2.8,2011.0,2011.0,2011.0,2011.0,3207.6,3207.6,3207.6,3207.6,553.0,553.0,553.0,553.0,41.0,41.0,41.0,41.0,1.0,77.5,79.0,19302.2,39603.8,42675.5,19302.2,42950.5,48497.2
Souq Larb'A Al Gharb,1,1,0.0,0.0,1986.0,1986.0,1986.0,1986.0,55.5,55.5,55.5,55.5,14.0,14.0,14.0,14.0,6.0,6.0,6.0,6.0,0.0,2.4,2.5,131.0,290.6,330.4,131.0,308.4,365.5
Nador,1,1,0.1,0.1,1986.0,1986.0,1986.0,1986.0,383.9,383.9,383.9,383.9,1686.0,1686.0,1686.0,1686.0,140.0,140.0,140.0,140.0,0.9,69.6,70.9,350.6,1005.7,1445.3,350.6,1142.7,1643.5
Tetouan,1,1,1.5,2.0,1997.0,1997.0,1997.0,1997.0,248.2,248.2,248.2,248.2,59.0,59.0,59.0,59.0,19.0,19.0,19.0,19.0,0.8,58.3,59.4,4385.0,11121.3,12557.2,4385.0,11301.4,12727.1
