Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Guyana,342,75,1160.5,1562.1,2005.0,2003.0,2007.7,2007.6,408.9,471.7,432.8,434.1,36.0,81.3,58.0,58.3,21.0,54.1,44.1,42.9,468.1,35634.2,36318.4,2138948.6,5777959.2,6818342.6,6254.2,22078.2,27693.5
United States of America,336,186,24064.9,33229.3,2008.7,2008.2,2008.2,2008.4,2243.7,2377.1,2529.5,2572.7,176.0,226.4,291.7,310.4,41.0,73.6,61.9,66.2,2931.5,217906.3,222090.1,13763371.2,48761450.0,54865375.9,40962.4,204385.3,270264.7
Brazil,276,207,18863.7,27707.3,2008.2,2008.6,2008.8,2009.2,2219.7,2374.9,2322.5,2328.8,183.5,231.6,260.2,265.4,33.0,67.3,79.5,87.2,2672.5,204275.3,208197.3,12019445.6,40608777.9,46945501.9,43548.7,195016.5,243998.0
Saint Vincent and the Grenadines,241,40,267.1,178.7,1978.8,1988.4,1999.8,2000.9,171.1,384.9,209.7,216.1,17.0,73.5,51.9,33.7,35.0,121.9,21.2,31.5,135.1,10245.1,10441.8,351601.1,930535.1,1196871.1,1458.9,4524.6,5982.4
Barbados,234,64,954.7,664.3,2005.1,2002.2,2006.0,2006.6,226.0,269.7,226.7,246.9,19.0,49.7,30.0,45.6,11.5,55.7,22.5,37.2,313.6,24006.8,24467.7,747069.4,2820931.6,3365718.3,3192.6,13303.0,16412.8
Dominican Republic,169,72,2426.7,2642.3,2009.4,2006.8,2009.1,2009.3,706.3,744.4,754.0,745.5,67.0,111.2,90.4,91.9,23.0,71.8,81.4,79.6,499.0,36740.3,37445.8,1756077.2,6818399.2,7509764.5,10391.0,47738.9,62725.4
Colombia,167,114,4335.0,6395.9,2009.4,2009.4,2008.4,2008.9,864.2,961.7,998.0,958.9,77.0,109.6,120.3,116.3,20.0,37.9,51.2,46.5,658.3,50290.9,51256.5,3391894.7,10120535.5,11820425.2,20310.7,77539.9,97272.0
Suriname,166,59,793.5,1005.8,2001.7,2006.5,2005.4,2004.8,571.8,1916.4,681.7,639.2,57.0,195.2,278.0,162.2,28.0,111.8,253.4,125.9,297.6,22612.0,23046.1,1653505.4,4114157.8,4897422.3,9960.9,31658.5,38817.9
Venezuela (Bolivarian Republic of),151,131,2552.9,4148.9,2006.4,2007.0,2008.8,2009.1,434.2,464.1,437.4,435.2,66.0,155.5,189.5,202.5,32.0,90.5,138.6,149.8,840.2,64989.1,66236.9,1633358.1,4139157.5,4901070.5,10816.9,37282.9,46189.8
Jamaica,98,62,2583.6,3168.0,2007.3,2007.8,2007.5,2007.1,1043.2,1155.5,1091.1,1101.7,91.5,173.3,176.4,193.5,28.0,61.2,70.2,74.5,448.4,34214.6,34871.5,2024212.1,6272571.9,7285030.3,20655.2,80785.0,101220.2
Grenada,96,39,179.9,162.3,1996.4,1997.8,2005.7,2006.3,130.2,560.5,218.6,289.9,14.0,117.1,126.6,116.2,30.5,55.1,40.5,45.8,77.5,5893.4,6006.5,234241.2,724047.9,895082.8,2440.0,9012.9,11287.8
Saint Lucia,85,43,255.0,374.5,2000.4,1998.7,2005.8,2006.1,257.4,448.8,321.4,327.5,24.0,146.4,76.3,62.9,31.0,172.0,56.5,58.9,123.6,9455.6,9637.1,366911.2,883092.3,1149324.8,4316.6,14194.4,18495.3
Martinique,83,28,323.4,343.2,2002.7,2004.3,2006.2,2006.5,272.0,329.7,287.7,299.7,26.0,50.8,45.8,55.3,15.0,18.5,18.6,22.3,98.9,7538.6,7683.3,348625.1,1228386.8,1429788.2,4200.3,15923.4,19128.8
Virgin Islands (U.S.),73,20,581.7,764.9,2005.9,2003.2,2006.7,2006.6,486.0,591.1,558.1,576.5,33.0,85.8,79.9,95.2,10.0,175.4,28.9,33.7,128.8,9857.0,10046.2,721090.0,2275020.9,2665654.5,9877.9,36744.3,45561.7
Spain,72,52,16781.5,15021.6,2007.6,2008.7,2006.1,2006.6,3618.7,3647.6,3715.5,3744.9,283.0,304.0,308.7,317.2,39.5,65.8,53.0,54.1,1942.4,125591.5,128002.9,4670246.9,26580143.9,24495242.1,64864.5,459745.9,678476.3
Sint Maarten (Dutch part),68,22,610.0,695.3,2009.4,2005.3,2011.7,2011.4,472.9,571.9,512.0,514.3,33.0,114.9,46.8,44.6,23.5,40.4,23.5,24.1,160.2,12335.4,12572.2,809678.8,2619219.1,2946646.6,11907.0,40196.4,47600.8
Panama,66,45,2481.9,3573.2,2006.0,2007.0,2006.3,2006.6,1214.7,1254.4,1269.3,1285.2,108.5,199.0,148.4,143.3,40.5,73.4,56.7,56.2,386.7,29661.6,30231.1,2539192.5,6284258.4,7464192.1,38472.6,124128.1,154026.7
Antigua and Barbuda,57,11,229.6,317.1,2006.2,2003.3,2006.6,2006.6,426.3,431.0,435.6,435.6,31.0,36.8,31.5,31.5,9.0,33.2,10.9,11.1,68.8,5278.4,5379.7,316965.8,1163410.2,1346767.9,5560.8,22707.6,27951.1
