Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,387,216,29138.2,37661.2,2007.8,2008.4,2007.3,2007.6,2217.1,2336.9,2467.4,2411.5,183.0,236.9,285.1,277.7,34.0,71.6,52.8,56.9,3945.3,286767.5,292273.4,16596610.8,59948677.3,67316830.5,42885.3,218647.9,291815.7
Guyana,363,96,1262.6,1570.5,2004.7,2004.7,2008.2,2007.7,410.7,468.7,446.3,437.3,42.0,61.6,68.8,61.6,23.0,66.0,57.9,47.5,366.4,27882.6,28417.9,2401449.4,6353221.9,7674752.1,6615.6,22365.5,28003.4
Grenada,251,49,681.6,412.4,2001.1,1997.3,2005.9,2005.3,123.4,146.6,154.7,145.6,12.0,19.9,24.7,39.5,9.0,32.1,14.3,24.7,199.1,15256.2,15549.1,379607.1,1678059.9,2115770.9,1512.4,7431.7,9547.4
Brazil,249,165,15903.8,21706.1,2007.4,2008.1,2009.2,2009.4,1525.7,2256.1,2114.9,2096.6,181.0,255.2,272.7,280.5,37.0,83.1,74.8,82.2,2049.5,153610.3,156559.6,10815923.9,34319427.4,39296490.1,43437.4,182375.4,230441.2
Suriname,230,57,1276.1,1648.8,2004.4,2005.8,2007.0,2006.7,567.6,583.5,576.4,577.5,50.0,61.0,52.7,53.5,23.5,45.5,42.8,44.8,357.2,27268.7,27792.2,1785438.4,5927947.9,6899488.3,7762.8,30157.8,37232.4
Saint Vincent and the Grenadines,226,38,276.2,188.8,1979.7,1995.9,2006.6,2006.3,183.1,200.8,171.2,202.1,18.0,27.1,22.1,22.8,8.0,26.3,13.3,13.6,112.9,8584.7,8749.6,363885.0,1098771.9,1362135.0,1610.1,5402.5,7054.7
Barbados,214,44,463.9,557.1,2004.3,2002.2,2005.3,2006.1,230.3,238.7,227.3,244.5,20.0,33.9,28.5,31.9,17.5,40.0,26.6,30.6,194.4,14831.0,15115.8,686512.1,2168200.0,2501078.6,3208.0,11428.5,13764.3
Jamaica,168,68,3348.0,4019.4,2008.7,2006.6,2007.7,2007.9,1072.2,1305.4,1290.9,1246.9,73.5,115.1,140.2,122.7,19.0,63.9,66.8,52.8,675.4,50395.5,51363.0,2863514.2,10455525.2,11828373.6,17044.7,72598.5,91309.3
Colombia,152,94,4294.1,6172.5,2009.4,2009.5,2009.8,2010.5,945.7,1009.4,1045.3,1026.5,77.0,140.1,133.8,133.9,26.0,51.0,39.5,43.0,556.0,42141.0,42950.1,3046500.3,9710346.4,11215264.6,20042.8,78218.0,97844.1
Venezuela (Bolivarian Republic of),125,103,2164.4,3865.2,2007.2,2007.7,2007.9,2007.9,450.2,559.2,508.6,507.3,60.0,153.9,149.1,146.7,69.0,223.2,203.0,200.6,699.5,53996.7,55033.4,1764224.8,4240895.5,4928760.5,14113.8,43702.0,54136.4
