Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Anguilla,14,7,4.9,4.2,1983.6,1989.3,1990.3,1992.0,149.7,148.3,148.0,150.6,16.5,26.6,31.4,30.6,12.5,16.3,15.8,18.7,9.2,689.3,702.5,10269.0,56951.3,44833.8,733.5,2372.3,3469.6
Portugal,10,10,1292.9,133.5,1988.8,1988.8,2001.1,1999.0,2551.9,2506.1,2401.9,2403.4,153.5,169.9,141.9,145.2,11.0,13.3,12.3,12.2,251.1,19435.0,19808.1,534465.3,2615291.8,3108951.7,53446.5,231755.3,256652.1
Saint Martin (French part),7,2,0.6,0.4,1974.0,1976.5,1975.5,1978.3,103.6,111.5,109.3,116.0,14.0,14.2,14.2,14.7,32.0,17.5,19.9,9.4,1.4,107.6,109.6,4235.7,9827.1,13355.8,605.1,1488.9,2127.5
United Kingdom of Great Britain and Northern Ireland,7,5,133.0,115.1,2000.9,2003.0,2007.3,2011.1,207.6,944.0,522.5,1620.3,40.0,86.4,175.9,257.2,6.0,17.9,40.9,59.2,22.7,1747.1,1780.6,72330.7,248869.8,320152.3,10333.0,49872.4,62976.5
Jamaica,6,5,169.0,112.8,2004.3,2005.4,2007.3,2006.4,879.9,1147.0,944.6,1016.6,82.5,171.1,97.2,165.2,13.0,30.4,16.3,29.0,38.5,2960.0,3016.8,78042.5,349070.5,433878.7,13007.1,62103.1,76594.4
Bahamas,6,6,90.8,52.7,2008.0,2008.0,2012.4,2006.6,1081.7,1120.7,1097.1,1157.7,93.5,93.8,75.4,94.6,10.5,10.7,9.0,11.7,23.5,1808.4,1843.1,103569.6,313983.3,359616.5,17261.6,61206.0,75158.4
Grenada,5,5,115.0,14.0,2006.0,2006.0,2007.4,2005.8,331.9,344.3,343.6,341.0,32.0,31.2,32.2,31.7,9.0,22.8,10.0,24.6,22.6,1751.2,1784.9,22209.8,140213.6,168928.2,4442.0,28474.2,34257.5
Aruba,4,4,209.2,24.5,2001.2,2001.2,2006.0,2003.7,585.7,628.6,640.0,645.3,40.0,43.5,39.3,41.1,14.5,14.5,14.0,14.2,40.0,3098.6,3158.1,98886.1,458704.3,557984.9,24721.5,104030.6,119809.3
Montserrat,4,1,0.1,0.0,1975.0,1975.0,1975.0,1975.0,55.6,55.6,58.0,58.0,17.5,17.5,17.3,17.3,6.5,6.5,7.0,7.0,0.2,13.6,13.9,1103.8,2610.2,3494.9,276.0,712.6,962.1
Spain,4,4,386.9,139.6,2006.0,2006.0,2008.4,2008.7,3137.1,3118.6,2865.5,3404.2,215.0,230.2,189.0,260.3,25.0,33.8,22.9,53.1,91.4,7068.6,7204.3,179186.1,676515.2,761853.2,44796.5,179325.2,196700.3
Curaçao,4,4,15.7,23.6,2011.5,2011.5,2010.7,2010.8,728.9,695.4,700.0,700.1,62.0,210.8,305.8,308.8,40.0,167.0,153.5,154.8,20.2,1524.5,1553.7,38983.1,83113.1,96647.3,9745.8,30708.9,38329.9
Haiti,3,3,157.5,256.9,2007.7,2007.7,2007.9,2008.0,1932.7,1792.7,1814.9,1802.9,68.0,148.3,158.2,159.9,56.0,80.3,100.8,99.4,20.3,1575.9,1606.2,49546.9,362846.8,418355.4,16515.6,142620.5,175322.8
Cayman Islands,3,3,81.1,133.6,2008.0,2008.0,2009.3,2009.4,1297.6,1282.7,1249.2,1248.1,126.0,119.3,117.3,117.1,18.0,21.0,22.0,22.0,14.1,1090.1,1111.0,81944.2,261018.3,299343.2,27314.7,105072.2,124908.3
Guyana,3,3,10.5,12.6,2008.0,2008.0,2008.3,2008.4,718.4,721.1,713.0,710.2,65.0,80.0,61.0,60.1,15.0,31.3,15.4,15.0,3.4,264.1,269.2,10119.6,29678.9,39491.7,3373.2,15165.6,20397.9
Panama,1,1,3.8,6.1,1997.0,1997.0,1997.0,1997.0,1268.5,1268.5,1268.5,1268.5,188.0,188.0,188.0,188.0,33.0,33.0,33.0,33.0,1.0,79.5,81.0,19178.2,55018.8,79066.1,19178.2,62512.4,89908.6
Netherlands,1,1,0.3,0.0,1991.0,1991.0,1991.0,1991.0,100.7,100.7,100.7,100.7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.3,22.1,22.5,107.9,609.5,1325.3,107.9,623.5,1205.0
Italy,1,1,72.4,79.7,2010.0,2010.0,2010.0,2010.0,4105.6,4105.6,4105.6,4105.6,332.0,332.0,332.0,332.0,62.0,62.0,62.0,62.0,11.3,870.1,886.8,30114.1,109955.8,162350.6,30114.1,180179.6,246052.9
Cuba,1,1,146.4,14.0,2004.0,2004.0,2004.0,2004.0,2232.7,2232.7,2232.7,2232.7,55.0,55.0,55.0,55.0,65.0,65.0,65.0,65.0,33.1,2565.4,2614.7,87220.2,304085.6,292657.4,87220.2,270508.4,243948.8
Turks and Caicos Islands,1,1,74.5,6.2,2010.0,2010.0,2010.0,2010.0,647.2,647.2,647.2,647.2,41.0,41.0,41.0,41.0,12.0,12.0,12.0,12.0,13.5,1042.2,1062.2,-3396.4,66840.5,98344.6,-3396.4,59019.6,85103.2
Honduras,1,1,5.9,10.2,1996.0,1996.0,1996.0,1996.0,1624.4,1624.4,1624.4,1624.4,149.0,149.0,149.0,149.0,16.0,16.0,16.0,16.0,2.0,151.1,154.0,17946.3,19226.8,18109.0,17946.3,61133.5,81258.9
