Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Olafsvik,48,27,34.9,19.3,1987.1,1989.3,1993.3,1995.2,463.3,894.8,559.6,466.8,68.5,258.4,471.0,411.1,33.0,99.0,113.0,102.2,47.5,3567.0,3635.5,109205.3,254900.9,311002.0,2275.1,5792.8,7162.0
Faskrudsfjordur,46,31,57.0,45.7,1992.7,1994.5,1991.9,1994.7,357.7,597.0,666.3,612.6,34.5,104.0,845.3,684.8,10.5,42.2,53.6,57.9,34.3,2577.2,2626.7,309745.1,689884.2,788254.5,6733.6,15918.9,18933.8
Thorshofn,45,33,118.2,112.0,1998.1,1995.9,2002.8,2003.3,361.9,634.6,1006.5,996.1,51.0,73.5,519.6,503.9,55.0,104.2,269.2,269.9,50.6,3805.5,3878.6,756085.5,1714938.1,1919290.8,16801.9,39646.8,47077.2
Stykkisholmur,43,14,36.1,10.8,1989.8,1993.6,1988.8,1988.2,134.5,182.8,159.0,168.9,15.0,75.9,37.6,49.4,10.0,35.4,19.5,24.0,25.1,1893.6,1930.0,52449.0,212160.1,396286.2,1219.7,5049.9,8558.7
Dalvik,42,16,82.7,47.6,1990.9,1990.2,1998.4,1995.7,668.7,1488.7,1718.0,1382.0,152.5,310.1,750.7,738.5,47.5,148.0,174.6,169.9,42.4,3189.8,3251.0,318069.5,707086.5,806679.4,7573.1,17943.9,21291.9
Vopnafjordur,42,16,68.2,60.4,1995.6,1992.1,2011.8,2011.6,193.9,440.0,693.6,648.0,23.5,59.6,285.4,281.1,13.5,92.6,94.0,112.8,29.6,2252.3,2295.5,406323.8,898428.6,1023019.1,9674.4,22792.2,27009.7
Helguvik,41,21,111.5,74.7,1999.3,1999.5,2000.8,2001.2,246.8,1004.2,977.2,737.8,42.0,149.4,370.4,252.4,12.0,49.1,340.9,336.0,36.9,2776.1,2829.4,472858.4,1048500.0,1193369.2,11533.1,27390.8,32469.0
Bolungarvik,34,15,45.6,29.9,1985.8,1989.3,1993.6,1993.6,460.7,1234.4,853.1,1081.8,85.0,305.6,771.3,863.5,14.5,101.2,182.6,194.2,28.5,2140.1,2181.2,209670.3,465321.8,531694.1,6166.8,14535.6,17274.3
Gardabaer,33,16,43.5,30.8,1989.3,1989.1,1992.2,1988.3,593.4,952.8,1367.9,1635.3,57.0,94.8,334.0,446.5,109.0,165.2,363.3,437.0,23.8,1789.2,1823.6,216567.7,480388.9,546153.5,6562.7,15444.9,18309.0
Kopasker,31,27,12.5,8.1,1992.6,1993.9,1996.4,1999.1,239.5,433.4,336.8,263.4,48.0,98.7,337.3,196.1,12.0,41.1,38.6,33.9,11.6,868.2,884.8,56670.7,125706.5,142915.5,1828.1,4302.3,5100.1
Akranes,31,13,150.4,121.0,2000.3,2001.8,2014.2,2013.5,229.6,1780.3,2316.6,1873.3,77.0,213.4,557.1,495.1,13.0,287.6,1355.0,1131.6,48.3,3679.0,3749.7,808497.0,1788848.9,2040990.1,26080.5,61711.7,73462.5
Reydarfjordur,27,23,38.6,30.4,1996.0,1997.8,1998.5,1998.3,432.2,659.6,591.9,437.9,69.0,159.6,304.3,190.2,17.0,88.7,77.1,58.6,24.9,1875.2,1911.2,151305.3,343626.2,401397.1,5603.9,13984.1,16744.8
Sandgerdi,26,18,27.7,21.2,1988.8,1988.4,2000.5,2002.7,863.3,1318.3,1324.4,1471.0,102.0,467.8,399.8,303.5,23.0,122.6,374.0,387.1,36.2,2719.0,2771.2,167853.7,368377.3,423780.6,6455.9,15164.9,18214.8
Skerjafjordur,24,12,96.9,52.6,1989.1,1989.5,1997.9,1998.4,423.0,3965.3,1511.4,971.8,83.5,985.3,2712.2,2661.9,12.0,55.0,29.0,25.5,52.2,3922.0,3997.3,355334.6,779219.7,886264.0,14805.6,34754.7,41208.7
Keflavik,23,9,37.6,17.3,1985.5,1984.0,1994.8,1997.0,488.7,678.7,870.1,1001.7,90.0,161.7,166.2,178.8,7.0,102.0,238.7,223.1,28.7,2160.4,2201.9,136480.9,291416.6,327008.4,5934.0,13671.5,15974.0
Skagastrond,21,15,30.2,17.1,1981.0,1981.1,1986.9,1985.4,726.2,874.8,1251.1,1167.3,139.0,251.4,433.7,447.3,49.0,191.1,295.5,255.7,20.5,1541.4,1571.0,120234.0,261143.2,292826.3,5725.4,13270.5,15532.1
Talknafjordur,19,8,4.7,4.5,1996.8,1992.2,1997.2,1993.9,200.5,204.6,205.7,225.8,22.0,36.3,75.1,79.0,10.0,157.8,70.0,113.8,8.2,617.2,629.0,24655.3,55662.9,65399.6,1297.6,3153.7,3823.5
Raufarhofn,18,11,9.3,6.3,1984.4,1994.5,1989.9,1995.4,346.6,311.8,335.6,268.9,46.5,64.1,101.0,87.4,13.0,16.0,44.7,39.7,8.7,657.0,669.6,40132.6,96038.9,121200.0,2229.6,5701.9,7241.1
Hrisey,16,8,4.0,1.9,1991.4,1990.9,1990.4,1990.7,219.1,296.0,108.7,164.5,29.0,33.8,52.5,54.3,32.0,90.1,89.0,110.4,4.6,345.4,352.0,10237.6,29191.1,43781.2,639.8,1932.4,2788.8
Straumsvik,15,8,12.5,15.7,2002.9,2000.8,2009.7,2011.1,172.3,159.2,187.9,187.9,32.0,33.5,32.5,29.9,16.0,26.2,9.4,6.1,5.0,377.6,384.9,26008.3,64512.1,78642.2,1733.9,5003.4,6098.7
Hafnir,14,9,12.4,6.4,1989.1,1989.0,1995.6,2000.6,584.7,881.8,756.9,651.9,97.5,156.8,193.3,159.4,91.0,200.3,494.0,231.7,11.9,894.2,911.4,44743.6,98570.0,111566.6,3196.0,7484.1,8835.4
Njardvik,14,11,10.4,5.4,1981.0,1981.3,1986.6,1986.8,239.7,750.3,1086.2,761.3,62.5,164.4,344.6,301.7,27.0,149.1,493.9,447.8,8.3,622.0,634.0,38209.4,85076.0,97869.8,2729.2,6479.8,7766.7
Drangsnes,12,7,3.6,0.9,1974.2,1984.3,1996.1,1979.7,185.0,307.3,151.5,200.1,36.0,43.9,39.3,64.8,6.5,31.9,25.9,47.3,3.2,243.8,248.5,5399.7,13401.9,17540.8,450.0,1138.9,1435.4
Borgarfjordur Eystri,12,11,11.7,3.8,1982.9,1980.7,1991.9,1991.5,259.7,303.0,188.5,259.1,37.0,49.2,29.8,51.0,8.0,32.1,20.8,81.8,5.4,406.0,413.8,22867.6,67140.6,104110.7,1905.6,5772.1,8415.2
Flateyri,10,8,14.1,9.1,1984.2,1985.6,1998.0,1997.5,232.0,795.7,950.6,596.6,49.5,85.5,219.2,179.9,14.5,111.3,541.8,408.6,3.6,270.6,275.8,52424.8,119637.7,139710.3,5242.5,13009.8,15657.8
Sudavik,9,4,6.5,1.3,1983.7,1986.5,1994.9,1988.3,209.1,223.0,220.7,225.2,31.0,34.1,33.5,40.5,5.0,216.1,44.6,77.5,7.6,571.1,582.1,6574.9,24698.5,38201.3,730.5,2708.6,3910.3
Hvammstangi,6,6,2.3,2.7,1988.7,1988.7,1997.3,1997.7,136.3,163.4,161.9,147.0,25.5,35.0,36.5,25.3,3.0,10.3,5.0,6.4,1.3,97.8,99.7,7481.4,19529.0,25417.1,1246.9,3969.7,5020.9
Sudureyri,5,3,5.3,3.3,1996.2,1986.3,1993.0,1991.1,100.1,1253.3,395.7,465.6,22.0,161.0,274.6,302.5,51.0,112.3,119.9,128.6,2.0,151.8,154.7,22841.5,49380.8,55200.1,4568.3,10553.0,12316.3
Bakkafjorddur,5,4,7.8,1.6,1982.6,1987.2,2000.8,1986.0,304.3,524.1,216.4,317.5,33.0,105.6,102.7,247.8,28.0,30.2,31.6,58.3,3.8,290.7,296.2,8678.1,29381.4,36020.9,1735.6,5606.5,6620.1
Thingeyri,5,4,2.6,1.8,1988.0,1989.0,1991.7,1990.2,219.5,260.5,235.5,228.8,48.0,64.0,65.8,58.0,8.0,6.0,5.8,7.1,1.1,83.7,85.3,8230.7,19795.9,25002.5,1646.1,4399.3,5684.8
Vogar,4,4,7.5,6.3,1987.5,1987.5,1984.6,1985.7,908.0,1421.3,900.5,1160.2,206.5,342.2,587.6,557.1,20.0,83.5,143.5,125.1,4.3,323.1,329.3,44210.7,97680.8,110770.0,11052.7,25937.4,30674.3
Arskogssandur,3,2,1.3,1.1,1985.3,1990.0,2001.0,2003.1,66.6,221.7,247.1,325.0,35.0,43.8,61.4,64.5,13.0,13.5,13.1,13.0,0.6,43.3,44.1,7290.6,16244.4,18564.1,2430.2,5753.0,6850.4
Olafsfjordur,3,3,1.0,0.5,1969.3,1969.3,1972.1,1971.8,552.5,530.4,449.6,466.0,40.0,113.0,202.2,202.1,25.0,110.0,49.7,54.7,1.3,99.7,101.6,3183.3,6969.2,7856.0,1061.1,2473.6,2909.2
Budardalur,2,2,2.3,1.4,1990.5,1990.5,1987.8,1986.7,1885.2,1885.2,1808.6,1785.9,428.5,428.5,338.5,299.6,1048.5,1048.5,805.7,700.7,5.5,415.9,423.9,10124.2,22457.4,25531.8,5062.1,11913.4,14122.6
Litli Sandur,2,2,3.9,2.6,1978.0,1978.0,1980.9,1981.0,2208.5,2208.5,1809.8,2379.1,369.0,369.0,719.4,722.1,80.5,80.5,157.6,158.1,1.6,121.3,123.7,18622.9,41292.4,46933.0,9311.5,21907.6,25963.8
Hvalfjordur,2,2,0.7,0.2,1989.0,1989.0,1982.3,1989.8,1649.0,1649.0,1674.2,1642.7,1137.0,1137.0,694.0,1191.3,474.5,474.5,662.2,451.5,4.5,338.2,344.7,12188.0,25842.4,33136.3,6094.0,14570.5,19336.6
