Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Faroe Islands,341,95,1821.7,1225.1,1996.1,1993.5,2000.0,1999.5,521.4,982.5,478.8,574.6,55.0,147.7,138.4,147.0,15.0,48.4,68.1,85.2,566.1,43171.9,44000.8,3856229.2,10268045.1,11831809.5,11308.6,30429.2,35396.3
Norway,328,184,2056.3,1592.1,1998.0,1997.9,2000.2,2000.3,917.4,1491.2,1045.3,1032.9,104.5,240.0,257.1,214.4,22.0,74.0,84.3,63.3,688.6,52374.8,53380.4,4776892.4,12442663.2,15117604.9,14563.7,42001.6,50866.0
Netherlands,231,55,2415.8,2297.7,2004.3,2003.8,2004.0,2006.5,1202.3,1205.1,1204.4,1180.7,103.0,119.9,101.8,108.7,36.0,43.7,36.2,43.8,659.5,50153.2,51116.2,3551485.2,10497659.9,12842425.9,15374.4,50511.1,61076.3
United Kingdom of Great Britain and Northern Ireland,203,90,3119.1,1153.1,2000.7,1999.2,2003.7,2002.9,1038.3,869.1,813.1,958.0,85.0,78.2,60.6,83.2,15.0,39.3,24.1,37.4,817.8,62778.4,63983.8,2559215.2,9549982.6,11957965.4,12607.0,49536.9,58860.9
Denmark,146,53,1396.7,1494.7,2002.0,1999.1,2003.7,2004.7,1243.9,1214.5,1207.6,1251.7,103.5,126.6,99.5,105.2,25.0,34.5,26.9,31.4,389.5,29547.3,30114.6,2686120.6,8055174.1,9302742.5,18398.1,57797.7,70627.9
Canada,55,16,1024.3,1029.9,2007.1,2006.1,2006.1,2007.8,1629.6,2407.8,1750.3,1732.3,118.0,304.5,213.5,168.3,61.0,51.9,57.4,67.8,277.6,21259.6,21667.8,1745400.4,4617259.5,5244380.2,31734.6,88686.6,100592.2
Spain,43,41,1075.2,1715.5,2004.7,2004.8,2009.7,2010.8,2145.5,2349.7,2230.7,2230.7,210.0,348.2,238.7,221.7,58.0,179.7,140.4,140.0,167.1,12817.1,13063.2,1286600.1,3445852.6,4730607.1,29920.9,107962.0,139409.7
Greenland,43,35,683.7,171.0,1991.9,1990.6,1991.9,1996.5,1168.4,2020.3,1311.4,1503.9,103.0,282.1,244.7,494.3,15.0,140.2,90.2,162.0,201.2,15459.0,15755.8,826887.8,2884823.2,3616900.2,19229.9,64668.6,77772.5
Sweden,40,24,396.8,433.0,2003.5,2002.4,2002.4,2004.5,1278.7,2315.5,1563.8,1388.9,116.0,222.8,267.9,173.3,19.0,240.5,375.0,157.2,118.3,8978.8,9151.2,1122069.2,2696221.0,3243653.7,28051.7,78110.8,94844.9
Germany,33,24,665.2,204.1,1997.1,1997.3,1997.7,2001.2,1247.1,1907.3,1422.6,1575.3,98.0,217.9,407.9,545.8,26.0,81.0,73.6,100.8,179.3,13604.1,13865.3,840055.8,2779954.8,3428837.9,25456.2,83971.4,100113.2
Poland,18,13,88.7,101.9,1992.7,1992.3,1998.5,1999.9,1489.1,1459.8,1544.6,1564.6,156.5,160.9,166.6,173.7,33.0,80.8,57.3,51.1,36.3,2741.4,2794.1,241285.7,647938.5,878501.3,13404.8,40944.9,55450.2
United States of America,16,13,1111.7,1642.3,2007.5,2008.0,2010.0,2011.2,3683.6,3841.2,4035.4,4278.9,337.5,318.3,344.5,360.9,52.0,135.8,72.1,59.9,179.3,13779.2,14043.7,855283.7,3322819.7,3940166.3,53455.2,245660.1,296779.2
Russian Federation,15,10,124.3,117.4,1998.5,1997.8,1994.5,1999.6,1776.3,2148.7,2103.8,1748.8,144.0,265.6,378.3,229.9,24.0,37.4,36.4,41.2,51.1,3845.1,3918.9,344780.7,791803.9,943201.8,22985.4,56195.2,66797.8
Estonia,12,12,70.8,101.5,2000.8,2000.8,2002.1,2001.8,1807.6,1795.7,1803.6,1800.5,180.5,205.2,205.8,205.6,54.0,54.8,57.1,56.1,21.5,1624.0,1655.2,254633.7,735421.8,1043876.8,21219.5,73912.3,101787.8
Ireland,12,10,425.8,132.0,2002.8,2001.2,2004.5,2007.3,1017.6,1080.6,999.9,1057.0,94.5,96.8,69.1,101.6,48.5,49.8,29.3,86.6,90.8,7015.4,7150.1,114145.2,725685.2,995182.4,9512.1,62355.0,81202.5
Jamaica,10,9,755.8,1184.8,2009.4,2009.8,2010.1,2010.0,3764.8,3831.0,3840.4,3836.2,344.5,374.0,378.4,379.5,136.5,185.8,194.8,190.3,80.9,6247.3,6367.2,490937.7,1313343.6,1951740.3,49093.8,219765.2,281912.5
Svalbard and Jan Mayen,9,9,301.7,38.1,1994.0,1994.0,2006.4,2002.4,2542.5,2297.0,1268.3,1553.9,282.0,294.0,164.1,275.9,10.0,11.0,10.4,12.0,68.9,5273.2,5374.5,264968.6,894193.4,1229636.9,29441.0,96515.8,127273.0
