Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Arab Emirates,2464,1182,45084.3,70641.3,2007.0,2007.9,2008.2,2008.1,313.4,433.6,469.6,503.4,34.0,70.6,195.5,218.9,26.0,62.9,50.0,52.0,5591.3,428052.9,436271.5,27517193.3,71537387.4,80086126.3,11167.7,37764.4,47571.3
Iran (Islamic Republic of),1384,280,2364.0,3390.4,2004.5,2003.2,2007.0,2006.6,154.7,438.8,369.1,365.4,24.0,107.1,124.7,120.3,27.5,66.3,119.8,103.6,1054.8,80224.8,81765.1,5347142.9,12945921.6,14963771.0,3863.5,11050.7,14578.5
Singapore,430,204,187627.7,168876.0,2008.1,2009.2,2007.6,2008.2,3772.5,4002.9,4130.9,4090.4,238.0,314.5,319.7,321.0,47.0,71.7,126.6,119.7,20527.8,1489999.3,1518607.3,59416828.7,289113875.4,256638835.8,138178.7,729932.2,1030656.1
Oman,414,161,13337.4,15922.1,2005.3,2006.4,2004.0,2004.3,552.6,838.0,882.2,798.3,66.5,125.6,253.4,223.6,38.0,76.6,66.9,68.2,2392.3,174617.7,177970.3,8035351.1,26344189.6,28338097.1,19409.1,75264.5,94922.4
India,409,194,35102.3,36259.5,2007.5,2008.5,2007.1,2007.1,1432.3,1707.2,1639.2,1661.6,108.0,156.8,156.9,169.2,27.0,73.9,56.5,57.3,4534.8,320371.6,326522.8,13600187.8,63915536.9,60042887.5,33252.3,193025.9,272809.2
Kuwait,326,184,5201.2,5415.5,2007.6,2007.7,2007.4,2007.4,397.6,495.4,407.2,398.0,37.0,56.4,44.9,51.6,23.5,51.7,48.1,54.2,760.1,58246.9,59365.3,2492468.1,9201536.7,9625526.8,7645.6,29565.7,36833.6
Saudi Arabia,284,236,7432.1,11142.0,2008.7,2008.3,2008.7,2008.8,263.7,447.9,381.5,368.6,27.0,64.0,139.2,150.0,22.0,49.6,54.1,63.7,829.7,64165.1,65397.1,4194005.8,10194253.5,11872149.8,14767.6,48506.5,59043.2
Bahrain,156,100,812.5,958.6,2006.0,2006.4,2006.0,2004.8,110.1,271.7,301.7,366.9,19.0,100.2,76.8,97.5,8.0,41.1,45.1,58.9,138.2,10647.2,10851.7,641586.0,1798959.2,2182949.8,4112.7,13681.9,16889.2
Iraq,102,74,2805.7,3347.3,2007.0,2007.8,2006.0,2006.4,443.2,556.9,520.3,524.6,35.0,52.0,49.9,52.7,19.0,51.2,27.6,32.1,301.3,23304.7,23752.2,1969079.5,5153015.5,6023080.7,19304.7,62521.3,73683.2
Pakistan,85,60,8520.7,7961.9,2008.1,2008.7,2007.6,2007.8,1051.1,1141.5,1284.8,1268.7,76.0,89.9,131.3,132.1,44.0,94.7,112.8,108.9,1158.5,81152.3,82710.5,2580127.9,13746936.6,12407927.7,30354.4,185931.5,267509.6
Japan,66,30,48937.4,45641.8,2001.5,2005.2,2001.4,2003.4,6516.6,6432.8,6603.6,6570.8,384.5,419.0,410.7,426.0,22.0,33.5,48.6,42.7,5488.1,340211.4,346743.4,11004834.7,54732421.7,47234714.1,166739.9,1043363.6,1560175.5
Italy,59,18,24143.9,21238.7,2005.9,2005.4,2006.0,2006.1,4473.3,4498.7,4544.1,4543.6,289.0,325.2,292.6,292.5,60.0,82.7,83.2,82.9,3440.6,207212.9,211191.4,5099136.7,37215663.4,31271110.9,86426.0,765786.7,1186353.3
Indonesia,47,47,16977.8,28794.1,2010.7,2010.7,2010.1,2010.5,3796.8,4076.2,4045.4,3921.9,314.0,347.2,351.9,338.8,39.0,59.2,60.6,54.0,1221.2,90413.5,92149.4,9665070.6,22023895.5,22894981.7,205639.8,627908.5,825666.6
"Taiwan, Province of China",44,12,27140.2,18629.1,2008.7,2007.8,2008.8,2008.7,5522.7,5489.1,5646.4,5653.7,332.5,348.4,346.1,349.4,21.0,148.3,64.4,74.0,3180.8,190620.6,194280.5,4339959.7,32367239.0,26983279.1,98635.4,890356.3,1380653.0
Gibraltar,42,30,32300.2,27162.7,2008.3,2008.2,2008.4,2008.4,5216.1,5704.9,5708.4,5679.1,324.0,367.1,439.3,433.5,76.5,101.6,132.2,131.2,3375.6,257802.7,262752.5,9558879.8,50296811.5,43564671.5,227592.4,1213602.7,1685960.1
Malaysia,34,33,14078.0,25529.4,2008.7,2008.7,2009.3,2009.1,3812.2,3955.0,3959.6,3952.1,336.5,348.5,363.1,365.8,32.0,40.6,39.5,37.3,735.5,55437.8,56502.3,7471890.3,14877517.9,15884234.7,219761.5,627187.2,798323.9
China,31,26,12474.0,14383.1,2009.1,2008.8,2008.8,2009.1,5750.4,5081.2,5810.3,5759.1,375.0,442.3,429.5,457.3,34.0,57.9,71.2,58.0,1130.1,82473.0,84056.5,4130877.1,19049783.4,16975767.1,133254.1,718126.8,1031365.6
Sri Lanka,26,25,4194.0,6126.9,2010.3,2010.4,2010.6,2011.2,2329.1,2483.2,2659.4,2784.5,178.0,213.5,252.1,279.6,32.0,83.1,43.3,43.0,359.3,25519.1,26009.0,2229709.7,6468754.1,6604295.3,85758.1,319635.8,434992.3
Turkey,23,18,10743.2,9367.8,2007.2,2006.9,2008.3,2008.4,3966.3,3981.2,4040.2,4036.5,257.0,295.5,257.7,262.7,71.0,120.2,143.2,142.9,1176.7,91137.1,92886.9,3333458.2,17057015.7,14964718.2,144933.0,752822.1,1037088.1
"Korea, Republic of",23,13,30204.3,25752.6,2003.6,2006.1,2001.4,2002.2,6987.7,10668.2,14533.7,13568.2,492.0,605.5,1022.1,995.6,24.0,121.6,279.9,265.3,5089.0,302839.0,308653.6,6839384.3,42891596.6,36488671.0,297364.5,2251316.2,3448594.6
Spain,18,15,8560.0,6906.1,2006.8,2007.2,2006.4,2006.6,4865.8,4946.0,4956.1,4950.8,323.0,334.8,320.6,323.5,59.5,109.5,111.4,114.1,1096.7,71812.5,73191.3,2007099.4,12260444.7,10654223.2,111505.5,792819.5,1176259.3
Egypt,15,15,3990.0,4099.6,2009.1,2009.1,2008.6,2009.2,3180.8,3346.6,3353.7,3423.7,206.0,245.1,243.7,269.6,33.0,84.4,99.8,85.6,487.9,31885.5,32497.7,1306869.1,5969641.2,5451689.7,87124.6,486917.8,701765.7
Malta,14,14,5707.6,5150.5,2006.8,2006.8,2007.6,2007.8,4099.1,4136.8,4159.6,4154.1,274.5,297.6,271.9,280.3,43.0,70.0,80.4,86.1,634.9,46129.8,47015.4,1751206.6,8734695.9,7801701.1,125086.2,665793.9,936296.9
Jordan,10,7,1623.7,1775.6,2005.3,2004.1,2007.7,2007.6,3016.8,3042.8,3119.3,3104.6,191.0,205.3,188.7,187.8,11.5,29.2,43.5,34.1,243.8,18878.5,19241.0,1278508.9,3487275.4,3705192.2,127850.9,387956.0,460984.0
Australia,8,8,1400.2,2381.6,2007.8,2007.8,2008.7,2009.5,5464.5,5393.6,5447.6,5452.5,581.0,545.0,614.5,624.3,102.0,138.8,140.9,142.7,142.9,11061.3,11273.7,1266333.1,2398375.8,3192245.4,158291.6,459262.4,574024.3
Norway,7,7,4950.0,9608.8,2012.1,2012.1,2012.1,2012.1,7636.3,7659.4,7658.1,7658.1,742.0,735.4,735.6,736.0,56.0,70.7,70.9,70.9,285.3,22096.5,22520.8,2161758.5,4288063.7,4937857.8,308822.6,875033.4,1010537.2
Thailand,6,5,3088.6,3762.7,2008.3,2008.4,2007.3,2006.6,4475.1,4208.3,4458.6,4475.0,268.5,295.5,307.3,332.8,55.0,141.3,167.6,130.1,294.1,22782.0,23219.4,1276600.1,4386545.2,4082520.6,212766.7,818581.3,1088417.0
Greece,5,5,1904.8,1638.6,2010.4,2010.4,2007.6,2008.0,3844.7,4554.3,5174.3,5060.7,369.0,366.4,414.0,409.4,125.0,227.4,171.1,187.2,214.6,15521.1,15819.1,583694.2,2987061.8,2671948.0,116738.8,669463.7,953485.5
France,4,4,2698.8,2346.5,2008.5,2008.5,2008.4,2008.4,4824.7,4927.5,4930.6,4962.2,303.0,320.0,327.5,328.4,120.5,138.0,149.3,150.6,278.5,21573.7,21987.9,838665.1,4366997.7,3779493.7,209666.3,1094028.4,1510474.5
Portugal,4,1,2439.4,1591.7,2004.0,2004.0,2004.0,2004.0,5509.1,5509.1,5486.1,5486.1,332.0,332.0,332.8,332.8,19.5,19.5,18.7,18.7,323.0,19173.9,19542.0,370775.9,2770236.1,2300336.1,92694.0,838383.9,1302741.7
Bangladesh,4,4,325.2,546.9,2010.8,2010.8,2010.6,2010.9,3275.8,3205.1,3393.9,3415.6,452.0,471.8,479.0,474.5,130.5,136.0,158.2,153.7,30.0,2314.8,2359.2,197221.8,506899.1,649611.1,49305.4,200624.4,249885.7
Russian Federation,3,3,327.4,521.8,2008.3,2008.3,2008.4,2008.5,4553.5,5656.7,5725.3,5723.8,420.0,575.3,650.8,650.4,480.0,393.0,406.1,409.4,44.0,3376.3,3441.1,205762.7,655115.7,990985.1,68587.6,363776.9,484774.0
Brazil,3,3,2317.1,4452.9,2013.7,2013.7,2013.8,2013.8,8406.2,8399.0,8402.8,8402.4,810.0,842.0,840.0,839.9,101.0,102.3,102.4,102.4,122.4,9478.1,9660.1,1001800.2,1987170.6,2288297.6,333933.4,946183.4,1092705.2
Belgium,3,3,2431.9,2013.4,2007.0,2007.0,2007.2,2007.2,6559.9,6589.6,6592.9,6598.3,405.0,418.3,420.4,423.2,44.0,74.3,63.3,61.9,266.0,18943.8,19307.5,655494.6,3684984.6,3157765.9,218498.2,1293206.3,1848148.8
