Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Trinidad and Tobago,241,40,267.1,178.7,1978.8,1988.4,1999.8,2000.9,171.1,384.9,209.7,216.1,17.0,73.5,51.9,33.7,35.0,121.9,21.2,31.5,135.1,10245.1,10441.8,351601.1,930535.1,1196871.1,1458.9,4524.6,5982.4
Barbados,165,42,501.8,114.8,1988.8,1995.1,2003.0,2003.4,106.0,496.6,136.2,130.0,14.0,124.4,173.5,157.5,12.0,17.1,22.8,18.4,218.1,16792.4,17114.8,349399.2,1306711.2,1657184.8,2117.6,7719.0,9769.4
Saint Lucia,141,45,202.4,129.1,1995.6,1993.4,2006.3,2004.6,77.6,232.9,93.9,93.0,10.0,32.3,43.0,25.7,9.0,18.7,18.2,26.5,90.4,6869.6,7001.5,327936.7,855053.2,1051525.2,2325.8,6656.9,8414.6
Grenada,95,39,87.9,41.1,1980.2,1991.5,2001.0,2001.9,89.5,131.7,100.3,110.0,15.0,18.5,15.4,15.1,13.0,19.4,12.5,18.1,91.4,6905.8,7038.4,156497.4,398713.2,532771.3,1647.3,4685.7,6180.3
Martinique,59,24,226.2,74.6,2002.4,2001.8,2004.9,2006.7,122.1,153.3,127.0,126.7,15.0,16.7,16.0,15.2,9.0,11.5,10.8,11.9,66.2,5097.9,5195.7,82790.8,486242.6,631271.0,1403.2,8177.2,10481.4
Dominica,42,19,81.9,38.6,1990.7,1996.0,2011.0,2005.6,152.5,163.9,169.4,158.5,15.0,64.2,29.2,59.0,8.0,17.7,10.4,13.2,34.4,2619.9,2670.2,73557.6,239890.2,299404.8,1751.4,5960.4,7440.8
Dominican Republic,30,9,972.0,175.2,1999.2,2002.7,2001.7,2003.4,597.0,637.7,602.4,629.3,40.5,48.0,40.4,43.3,9.0,10.2,8.0,8.5,157.3,12173.2,12406.9,173583.6,1708276.7,2287418.3,5786.1,51089.5,65022.9
Guadeloupe,18,10,95.9,20.2,1997.1,1994.3,2006.4,2002.9,259.9,252.6,275.2,293.1,23.5,23.8,32.3,32.9,8.5,12.2,10.3,11.5,25.3,1950.4,1987.8,35732.1,199225.2,269868.4,1985.1,11738.7,15139.9
Virgin Islands (U.S.),17,7,88.8,105.0,2005.5,2007.1,2005.8,2005.9,379.1,417.0,425.2,426.7,24.0,28.2,27.5,27.6,12.0,12.9,13.4,13.5,25.7,1970.3,2008.1,95536.3,334586.3,397828.6,5619.8,22468.7,27790.5
Saint Kitts and Nevis,16,6,15.8,8.4,1963.6,1977.8,1987.4,1988.8,283.2,536.3,686.2,452.0,30.0,614.5,266.3,822.4,10.0,42.7,83.3,40.7,43.3,3257.1,3319.7,22506.5,107334.8,115332.0,1406.7,4666.6,7088.2
