Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Trinidad and Tobago,226,38,276.2,188.8,1979.7,1995.9,2006.6,2006.3,183.1,200.8,171.2,202.1,18.0,27.1,22.1,22.8,8.0,26.3,13.3,13.6,112.9,8584.7,8749.6,363885.0,1098771.9,1362135.0,1610.1,5402.5,7054.7
Grenada,225,56,371.7,148.0,1990.2,1995.2,2004.3,2004.3,80.9,125.3,96.3,85.0,10.0,14.7,14.3,10.5,8.0,14.6,8.6,7.0,145.8,11165.0,11379.3,318657.3,1097590.6,1385219.3,1416.3,4995.8,6301.2
Saint Lucia,139,48,169.0,72.6,1988.8,1994.1,2004.3,2003.1,76.1,150.1,103.8,87.1,9.0,68.0,18.1,22.8,9.0,18.0,10.6,11.8,75.4,5761.0,5871.6,136971.8,469684.1,641476.6,985.4,3839.3,5124.5
Barbados,116,53,248.7,100.0,1994.6,1995.8,2002.5,2003.2,109.7,128.5,119.4,120.6,11.0,19.3,13.4,14.0,9.0,14.6,9.8,9.9,72.4,5549.6,5656.2,194554.3,691270.0,884286.1,1677.2,5791.3,7076.8
Dominica,37,11,20.0,19.9,1985.1,1998.4,2002.1,2005.0,162.5,154.7,151.3,144.1,22.0,22.9,24.4,20.3,10.0,29.0,21.4,27.4,15.3,1154.2,1176.4,52507.4,140026.2,184004.5,1419.1,4126.4,5441.4
Dominican Republic,23,7,220.0,178.6,2007.3,2008.1,2008.8,2007.1,598.4,580.7,584.2,604.9,46.0,44.1,44.4,50.7,4.0,5.9,6.8,4.5,50.8,3909.5,3984.6,222950.6,822539.3,902337.0,9693.5,36846.0,42338.0
Antigua and Barbuda,21,7,433.3,43.8,2003.2,2004.9,2003.8,2004.9,259.4,267.4,253.4,254.3,16.0,23.6,16.0,17.9,8.0,7.8,8.6,8.3,108.4,8396.7,8558.0,80256.2,564002.0,682670.2,3821.7,25146.2,29682.3
Martinique,21,16,60.5,14.2,1995.4,1996.7,2003.1,2003.4,110.1,115.6,111.4,108.7,14.0,17.1,14.2,12.7,9.0,11.2,9.3,8.3,22.0,1692.0,1724.4,51809.4,169847.6,185522.3,2467.1,7503.3,7836.8
Guyana,13,7,16.2,22.0,1983.5,1985.0,1996.8,1993.8,503.8,512.3,516.3,514.2,60.0,72.2,75.4,77.3,46.0,44.6,31.8,35.3,8.1,613.6,625.4,43481.7,126595.0,173398.1,3344.7,12140.6,16656.2
Guadeloupe,10,6,35.1,4.7,1995.0,1996.2,1997.9,1998.2,181.3,190.8,183.0,184.5,16.5,20.6,18.4,18.7,9.0,8.8,9.2,8.7,11.0,844.2,860.4,12270.6,79139.6,117990.8,1227.1,7426.7,10135.3
"Bonaire, Sint Eustatius and Saba",6,4,150.2,16.7,2003.2,2002.8,2003.5,2003.8,434.1,436.4,435.2,420.5,25.5,32.5,25.2,26.5,6.0,11.8,5.7,6.1,37.3,2890.2,2945.7,2128.6,193749.7,288799.2,354.8,29256.3,41750.5
Sint Maarten (Dutch part),5,4,7.0,11.5,1994.0,1991.0,2004.0,2004.1,316.1,330.9,311.1,310.7,36.0,36.2,34.7,34.8,13.0,258.5,21.1,16.2,4.5,339.7,346.3,16300.4,40658.7,48310.1,3260.1,10590.8,13134.2
Curaçao,5,4,102.5,20.0,1997.2,1995.5,2003.6,2000.2,468.2,685.8,470.3,518.4,54.0,81.2,30.2,61.2,44.0,56.9,8.7,38.9,28.6,2203.1,2245.4,18236.4,217439.6,231400.0,3647.3,30795.3,43054.4
Saint Kitts and Nevis,5,4,52.5,7.7,1989.4,1987.8,1993.6,1990.5,270.9,359.0,272.0,299.8,17.0,32.8,17.2,28.5,9.0,11.2,9.4,10.5,12.8,985.7,1004.6,32904.4,142786.1,127314.2,6580.9,22147.4,23276.2
Colombia,5,4,11.6,16.2,1995.0,1995.5,1995.0,1995.0,913.7,921.9,919.0,918.7,138.0,149.4,151.7,151.9,98.0,98.5,95.0,94.6,3.1,232.9,237.3,50663.3,145343.7,208869.8,10132.7,33027.9,47502.5
United States of America,3,3,34.9,49.9,2010.7,2010.7,2010.7,2010.7,2081.7,2068.0,2068.0,2068.1,209.0,209.0,209.6,209.6,96.0,103.0,102.7,102.7,7.7,589.7,601.0,85546.7,250941.1,346064.3,28515.6,114240.5,144044.4
Nigeria,3,2,1.0,1.9,1963.0,1962.5,1963.0,1963.0,420.2,472.9,365.7,367.2,68.0,68.5,62.8,62.9,56.0,47.2,53.4,53.4,0.8,56.7,57.8,5799.4,16637.4,23909.2,1933.1,6301.1,9062.6
Virgin Islands (British),3,3,16.1,5.4,1985.3,1985.3,1985.6,1992.3,411.2,452.5,423.9,485.9,63.0,74.0,49.9,90.9,8.0,9.0,7.8,7.0,4.4,338.5,345.0,11395.6,46584.1,59833.7,3798.5,18232.3,22852.9
Spain,2,2,1.1,1.0,1950.0,1950.0,1946.8,1935.5,1656.5,1656.5,801.6,1666.6,287.5,287.5,331.6,485.0,37.5,37.5,39.6,47.1,1.3,99.5,101.4,79815.2,163086.5,206076.6,39907.6,92607.1,122589.6
Gibraltar,2,1,0.5,0.1,1969.0,1969.0,1969.0,1969.0,212.1,212.1,212.1,212.1,29.5,29.5,28.4,28.4,14.5,14.5,16.3,16.3,0.5,36.6,37.4,4519.1,9776.9,12998.9,2259.6,5044.5,7188.7
Netherlands,2,2,115.4,125.3,1997.0,1997.0,1997.0,1997.0,4214.2,4214.2,4202.2,4198.1,242.0,242.0,242.1,241.8,8.5,8.5,8.5,8.5,42.2,3235.3,3297.5,371718.1,812222.2,914891.9,185859.1,396063.6,427629.7
Suriname,2,2,12.8,7.1,2009.5,2009.5,2012.7,2003.9,741.7,741.7,771.0,629.0,78.5,78.5,89.0,60.3,29.0,29.0,26.7,33.0,3.8,283.9,289.3,15298.7,38504.5,69902.9,7649.3,31784.9,50672.2
Aruba,2,2,80.7,8.7,2002.0,2002.0,2013.5,2007.6,504.1,504.1,525.2,513.6,41.0,41.0,39.2,40.1,7.5,7.5,9.7,8.6,10.7,827.2,843.1,6525.4,123808.8,221705.2,3262.7,58595.6,98608.3
Jamaica,1,1,5.3,7.5,2011.0,2011.0,2011.0,2011.0,938.5,938.5,938.5,938.5,87.0,87.0,87.0,87.0,106.0,106.0,106.0,106.0,1.4,104.8,106.8,12938.2,37952.6,52339.1,12938.2,51833.6,65356.2
Saint Barthélemy,1,1,1.4,2.1,2004.0,2004.0,2004.0,2004.0,319.4,319.4,319.4,319.4,28.0,28.0,28.0,28.0,17.0,17.0,17.0,17.0,0.7,55.0,56.0,3471.8,10752.4,13714.3,3471.8,11939.7,15407.8
