Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Martinique,341,84,639.5,633.2,2000.3,2002.0,2005.1,2005.6,118.4,187.8,131.6,132.7,12.0,21.7,23.5,14.5,15.0,34.9,31.4,36.4,234.3,17908.9,18252.7,788889.6,3108723.8,2951707.8,2313.5,7554.2,9311.1
Saint Lucia,265,29,408.3,67.6,2009.2,2000.3,2008.6,2007.7,167.1,159.6,156.1,166.5,10.0,17.0,19.5,20.6,11.0,12.2,10.1,12.3,132.0,10093.9,10287.7,281520.4,977749.8,1233824.3,1062.3,3726.6,4701.2
Saint Barthélemy,126,11,140.2,104.1,1990.6,1991.4,1993.1,1994.1,186.9,190.8,195.3,197.2,19.5,24.5,24.8,25.7,5.0,11.2,7.6,7.3,56.5,4316.0,4398.8,351398.3,2464098.5,1287779.7,2788.9,7220.8,10188.6
Dominica,75,35,136.1,34.2,1996.4,1996.7,2007.5,2006.4,91.0,589.2,106.1,97.3,13.0,59.1,147.7,73.8,8.0,19.9,15.8,18.0,42.0,3196.8,3258.2,174067.5,466575.2,581989.3,2320.9,6560.7,8243.1
Antigua and Barbuda,66,30,551.5,58.3,2004.2,2003.1,2007.3,2007.1,129.2,130.8,140.1,138.0,14.0,15.3,14.4,14.4,10.0,15.2,11.6,16.9,134.8,10429.4,10629.6,131273.0,882103.0,1074991.8,1989.0,11800.9,13563.8
Sint Maarten (Dutch part),56,16,150.2,81.4,2000.9,2001.8,2007.3,2003.8,188.9,200.2,201.5,192.2,20.0,19.2,17.9,16.8,12.0,9.2,8.8,11.8,35.0,2689.4,2741.1,134004.8,566941.8,671699.4,2392.9,9396.6,12605.7
France,52,14,5197.2,6227.9,2005.2,2005.8,2005.2,2005.0,3670.7,3638.6,3667.9,3660.9,195.0,215.9,203.0,199.1,26.0,30.9,30.3,28.3,1132.6,87501.1,89181.2,5284291.1,18728526.6,20392498.2,101621.0,363501.1,423875.0
Spain,48,10,4519.9,5624.1,2008.5,2007.0,2008.7,2008.6,3213.1,3257.9,3233.3,3234.5,184.0,196.2,184.5,184.6,13.0,18.6,14.8,14.8,790.7,61244.2,62420.1,4687259.9,16631265.8,18102098.1,97651.2,349511.9,408162.6
Jamaica,45,8,459.3,621.3,2006.0,2006.1,2006.2,2006.2,939.2,1149.0,988.9,982.6,65.0,86.0,72.8,71.7,20.0,47.8,30.1,28.6,122.9,9441.2,9622.4,590038.1,2208179.3,2580977.0,13112.0,54732.2,67170.9
Trinidad and Tobago,37,16,499.4,158.8,2006.0,2004.6,2004.7,2005.6,380.2,404.7,377.5,396.7,33.0,35.2,31.9,33.3,21.0,42.3,16.9,44.4,100.3,7720.8,7869.1,122131.7,765834.5,996992.7,3300.9,21617.6,27780.3
Colombia,29,18,756.1,822.1,2008.5,2006.9,2009.2,2008.5,934.4,914.6,927.1,921.7,62.0,81.7,73.2,77.5,12.0,25.1,21.0,27.4,113.3,8750.5,8918.5,574271.9,2069768.7,2434713.8,19802.5,80026.6,97533.8
Saint Kitts and Nevis,29,17,129.7,14.2,1994.5,1992.9,2003.5,2002.6,133.6,135.6,159.8,155.3,14.0,15.3,15.4,15.4,9.0,11.6,8.8,10.1,31.6,2437.3,2484.1,29552.4,242470.6,335963.0,1019.0,7318.2,9379.0
Puerto Rico,28,6,70.6,113.2,2004.6,2004.5,2005.2,2005.3,371.3,401.3,444.1,448.0,37.0,43.7,42.5,42.7,18.0,31.5,34.2,34.6,22.9,1735.0,1768.3,153846.6,442102.2,561850.8,5494.5,17889.4,22583.7
Virgin Islands (U.S.),28,6,92.9,109.7,2005.5,2007.5,2008.4,2005.5,283.8,323.4,312.9,329.6,29.5,47.2,45.5,55.9,28.0,30.6,27.4,34.9,41.3,3127.1,3187.1,146685.3,414624.6,476557.4,5238.8,16471.6,18956.3
Curaçao,25,13,369.2,194.5,1997.8,1998.1,2001.1,1998.1,534.6,557.8,536.8,557.5,34.0,44.0,38.9,44.7,29.0,32.8,19.5,30.4,114.6,8790.4,8959.2,417308.9,1226134.2,1460038.5,16692.4,47654.6,55232.1
