Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Martinique,377,92,1447.6,639.8,2001.4,2003.2,2006.5,2004.9,122.0,139.9,131.2,135.6,13.0,14.5,13.3,14.2,13.0,26.7,16.9,21.9,409.1,31471.5,32075.7,791297.8,3819580.6,4036069.3,2098.9,8627.9,10763.6
Saint Lucia,260,25,189.7,67.8,2009.2,2002.9,2007.9,2006.6,175.2,184.6,175.1,226.5,10.5,19.7,17.6,27.4,16.0,17.1,17.4,24.7,100.2,7607.3,7753.3,290369.6,783479.5,998261.5,1116.8,3279.5,4215.2
Dominica,108,37,89.7,42.0,1996.2,1993.9,2004.5,2002.1,68.8,303.3,107.5,83.1,13.0,23.7,37.4,24.9,10.0,16.5,19.1,14.8,43.2,3278.3,3341.2,151186.7,413029.6,521697.6,1399.9,3995.5,5165.3
Saint Barthélemy,69,9,81.5,57.3,1989.0,1985.2,1990.8,1991.2,181.8,185.4,194.7,200.4,23.0,39.9,30.6,32.1,12.0,15.9,22.0,23.7,39.2,2978.0,3035.2,207938.1,1546103.5,771598.1,3013.6,7577.3,10778.8
Antigua and Barbuda,67,37,243.7,60.0,2000.2,1999.9,2004.9,2005.3,122.1,134.5,140.9,138.1,15.0,18.2,18.7,20.8,9.0,11.1,9.5,11.0,46.6,3584.5,3653.4,96213.6,457780.5,582345.8,1436.0,6415.9,7693.1
France,67,28,5633.2,6981.8,2005.1,2005.5,2005.0,2005.1,3477.4,3597.0,3491.6,3495.2,190.0,239.9,201.3,201.2,21.0,23.4,25.6,25.7,1295.8,100244.4,102169.1,6154559.6,21209200.0,23355328.6,91859.1,323531.9,378884.2
Colombia,60,17,1842.5,2321.8,2008.2,2007.1,2008.5,2008.3,1098.9,1021.0,1096.8,1092.4,70.5,79.9,75.3,75.9,15.5,44.6,22.9,25.3,295.5,22859.3,23298.2,1787435.4,6396455.4,7141381.2,29790.6,112080.6,133310.4
Saint Kitts and Nevis,52,20,156.9,26.6,1995.6,1997.6,2003.4,2001.4,132.0,135.7,138.4,137.3,15.0,17.6,14.6,15.1,9.5,13.1,10.3,12.2,48.8,3759.1,3831.2,93715.0,527304.7,502939.1,1802.2,6938.3,8222.2
Suriname,48,9,363.3,491.2,2006.0,2006.4,2005.5,2005.5,741.0,759.4,748.5,748.1,54.0,58.4,56.6,56.6,10.5,25.1,11.6,11.8,89.0,6841.4,6972.7,477676.5,1799547.2,2089039.1,9951.6,41597.5,50983.5
Virgin Islands (U.S.),42,7,100.3,161.0,2004.8,2003.6,2004.9,2005.0,269.5,348.3,321.5,321.3,26.0,35.2,54.4,54.6,43.0,36.1,48.2,48.5,59.0,4456.8,4542.4,198861.1,560700.2,640823.1,4734.8,14861.9,17635.9
Spain,37,12,3947.7,4411.5,2008.6,2008.5,2008.9,2008.7,3588.6,3467.6,3475.4,3535.1,220.0,224.6,214.8,216.8,14.0,15.9,14.3,13.5,674.9,52274.6,53278.3,3822358.6,13761990.3,14965281.9,103307.0,373197.1,433456.5
Sint Maarten (Dutch part),34,11,79.4,28.8,1993.3,1999.7,1999.7,1995.9,184.7,189.0,186.1,190.3,19.0,19.0,18.1,21.5,11.5,12.7,11.4,15.8,22.8,1749.6,1783.2,82472.8,633735.2,412688.4,2425.7,7939.7,11206.9
Morocco,20,10,2719.3,1513.9,2009.2,2008.7,2009.0,2009.2,3234.6,3238.3,3245.6,3225.6,206.5,206.5,218.7,201.0,15.0,17.6,18.2,16.1,267.2,20696.4,21093.8,1369528.3,5399590.2,6046362.9,68476.4,252785.2,285083.2
Trinidad and Tobago,18,9,137.2,66.3,2004.9,2005.7,1999.6,2006.6,383.6,440.7,377.8,453.3,37.0,55.6,34.4,58.0,8.5,38.9,16.6,37.8,52.2,4019.8,4097.0,108729.9,345051.8,379493.5,6040.6,20785.2,23116.2
Saint Vincent and the Grenadines,18,10,95.9,20.2,1997.1,1994.3,2006.4,2002.9,259.9,252.6,275.2,293.1,23.5,23.8,32.3,32.9,8.5,12.2,10.3,11.5,25.3,1950.4,1987.8,35732.1,199225.2,269868.4,1985.1,11738.7,15139.9
Barbados,18,10,313.0,31.3,2012.3,2009.9,2012.6,2012.7,230.3,273.2,251.6,257.2,17.0,22.6,25.1,24.5,9.0,8.5,9.5,9.1,61.9,4791.1,4883.1,74485.2,502369.4,616964.3,4138.1,24488.3,28055.9
Montserrat,11,4,9.7,1.8,1977.6,1980.2,1983.0,1982.5,90.0,4272.1,1959.9,995.1,20.0,1002.8,3839.2,3662.5,10.0,12.8,5.3,5.7,14.2,1069.2,1089.7,141857.6,290396.6,367005.2,12896.1,30101.7,39744.6
Dominican Republic,10,5,239.3,32.7,2000.2,2002.0,2005.6,2003.2,540.5,587.0,602.6,585.3,49.5,48.1,42.0,48.3,8.0,14.2,8.1,10.4,45.3,3493.4,3560.5,82625.4,438935.4,506911.9,8262.5,38914.6,42068.7
"Bonaire, Sint Eustatius and Saba",9,3,7.8,7.4,1983.4,1989.3,1997.2,2000.1,155.0,182.7,185.2,194.8,17.0,25.7,27.2,29.6,13.0,16.2,21.9,21.2,3.8,286.7,292.2,19202.3,106797.4,69536.5,2133.6,5888.6,8005.7
French Guiana,9,3,74.3,78.9,2002.7,2006.0,2004.0,2002.6,999.7,985.6,1009.2,1041.5,154.0,117.7,134.9,149.4,21.0,11.7,23.0,27.3,26.1,2001.9,2040.3,124147.7,185324.8,189122.2,13794.2,48312.0,63040.9
Puerto Rico,9,5,46.8,42.0,2005.0,2006.0,2006.7,2005.0,372.1,391.4,384.2,465.1,38.0,47.0,59.1,82.4,13.0,23.6,22.9,32.0,16.6,1257.0,1281.2,68456.3,205562.1,235986.8,7606.3,23885.5,27166.8
Bahamas,9,7,92.1,146.9,2005.1,2004.6,2005.1,2005.2,1294.0,1393.0,1386.1,1387.4,152.0,175.4,183.8,184.2,30.0,28.1,29.6,29.8,33.9,2593.3,2643.1,182819.5,479377.9,561932.6,20313.3,64356.8,76792.1
Saint Martin (French part),8,2,3.3,2.2,1975.2,1980.5,1985.5,1988.8,189.1,195.7,198.4,200.8,22.0,21.8,21.8,21.7,9.0,15.0,17.4,19.3,2.2,163.7,166.8,14844.1,70809.7,48011.9,1855.5,4323.8,6162.7
Portugal,6,6,217.0,291.7,2006.8,2006.8,2007.3,2007.4,3204.8,3241.2,3221.5,3227.7,280.0,349.3,311.1,289.1,31.0,44.8,43.8,39.2,46.9,3603.4,3672.6,255033.2,806900.2,985075.6,42505.5,163631.4,202901.2
United Kingdom of Great Britain and Northern Ireland,5,3,59.6,92.2,2003.4,2004.0,2006.7,2006.7,3709.6,2630.1,2664.0,2576.9,306.0,223.2,308.6,307.5,30.0,41.5,46.5,46.6,17.3,1332.2,1357.7,158360.8,452841.0,621556.5,31672.2,126133.4,159332.2
Grenada,4,4,19.8,5.1,2002.8,2002.8,2000.6,2005.3,256.9,299.5,350.9,282.3,23.5,26.5,33.6,26.9,12.5,13.5,9.3,15.6,5.8,444.0,452.5,10164.6,47594.3,61706.2,2541.1,12402.5,15355.2
United States of America,4,4,66.6,87.9,2006.5,2006.5,2006.3,2005.8,1678.2,1715.2,1567.6,1599.4,134.0,137.5,129.5,133.5,64.5,67.5,68.6,66.0,14.0,1070.6,1091.2,56363.3,184484.0,263905.3,14090.8,69634.2,91978.5
Costa Rica,3,3,112.7,145.0,2006.7,2006.7,2006.4,2006.5,1358.6,1410.3,1410.8,1410.3,85.0,87.3,88.0,87.9,14.0,21.0,22.2,22.1,19.7,1522.7,1552.0,121723.1,438533.1,476067.3,40574.4,146545.6,171065.9
Aruba,2,2,5.5,7.9,2008.5,2008.5,2007.9,2007.8,609.3,609.3,596.3,595.2,80.5,80.5,73.9,73.3,35.0,35.0,30.3,29.9,2.2,162.9,166.0,25125.0,41489.3,43215.3,12562.5,34015.2,41905.0
Guyana,2,2,13.0,18.6,2007.0,2007.0,2007.0,2007.0,807.8,807.8,872.5,861.8,101.5,101.5,125.7,123.6,21.5,21.5,13.3,14.0,3.4,262.9,267.9,20959.2,73564.9,89655.6,10479.6,43139.6,53306.5
Panama,2,2,25.4,32.0,2008.0,2008.0,2008.8,2009.1,1244.8,1244.8,1247.9,1249.0,143.0,143.0,136.1,133.8,28.0,28.0,31.7,33.0,5.2,397.1,404.7,25942.2,81983.0,115976.3,12971.1,60067.8,78306.4
Haiti,2,2,12.5,8.9,2001.5,2001.5,1998.9,2002.4,799.1,799.1,842.3,756.6,88.5,88.5,97.6,85.3,17.5,17.5,13.5,18.9,1.9,143.9,146.6,12668.5,42721.6,55245.0,6334.3,24990.0,30187.0
Anguilla,2,1,6.2,0.7,1992.0,1992.0,1992.0,1992.0,207.0,207.0,207.0,207.0,28.5,28.5,28.9,28.9,14.0,14.0,14.0,14.0,3.2,250.6,255.4,1815.5,15027.0,20039.5,907.7,6269.2,7453.2
Canada,2,2,11.1,15.1,2004.5,2004.5,2010.3,2011.0,1531.9,1531.9,1818.7,1870.6,1000.0,1000.0,281.6,201.5,108.5,108.5,82.0,79.1,5.2,397.4,405.0,27755.8,79660.3,109380.1,13877.9,53950.8,68156.8
Brazil,2,2,53.7,69.8,2006.0,2006.0,2005.9,2005.7,1433.2,1433.2,1433.3,1433.4,126.5,126.5,126.3,126.2,27.5,27.5,27.5,27.5,10.3,793.5,808.7,64666.3,250853.6,286241.0,32333.2,135384.7,165199.4
Jamaica,2,2,33.3,42.5,2006.0,2006.0,2005.1,2005.1,908.5,908.5,905.7,905.6,59.5,59.5,60.6,60.6,21.5,21.5,18.1,18.1,7.1,550.5,561.1,36658.3,135019.3,148871.9,18329.1,69270.5,82042.7
Belgium,1,1,21.0,32.7,2007.0,2007.0,2007.0,2007.0,4204.2,4204.2,4204.2,4204.2,353.0,353.0,353.0,353.0,39.0,39.0,39.0,39.0,5.5,423.1,431.2,56120.8,164623.7,227026.9,56120.8,224833.9,283490.2
