,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,064,Bhutan,72,Iron and steel,80502950.76099999,96198.65054100001
1,064,Bhutan,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",17079044.038000003,19043.053168
2,064,Bhutan,39,Plastics and articles thereof,2802097.7630000003,1805.8004460000002
3,064,Bhutan,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1908476.629,261.747517
4,064,Bhutan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1776110.8490000002,204889.033108
5,064,Bhutan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1529160.751,100.450334
6,064,Bhutan,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",1000949.928,1205.525834
7,064,Bhutan,88,"Aircraft, spacecraft, and parts thereof",946617.741,6.437563
8,064,Bhutan,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",944593.356,9668.788654999998
9,064,Bhutan,44,Wood and articles of wood; wood charcoal,809312.782,845.6158179999999
10,064,Bhutan,20,"Preparations of vegetables, fruit, nuts or other parts of plants",621347.296,813.5445779999999
11,064,Bhutan,22,"Beverages, spirits and vinegar",590363.777,2122.265891
12,064,Bhutan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",235379.11800000002,14.611059
13,064,Bhutan,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",213470.866,8.900657
14,064,Bhutan,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",191425.065,247.765113
15,064,Bhutan,61,Apparel and clothing accessories; knitted or crocheted,129495.42499999999,3.3901589999999997
16,064,Bhutan,21,Miscellaneous edible preparations,119937.639,38.833457
17,064,Bhutan,13,"Lac; gums, resins and other vegetable saps and extracts",82291.959,0.014887000000000001
18,064,Bhutan,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",53657.998999999996,100.613379
19,064,Bhutan,73,Iron or steel articles,53127.622,42.509689
20,064,Bhutan,09,"Coffee, tea, mate and spices",36744.929000000004,2.9154869999999997
21,064,Bhutan,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",32595.987,12.381553
22,064,Bhutan,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",32310.912,3.6161709999999996
23,064,Bhutan,97,Works of art; collectors' pieces and antiques,32285.978,1.5355860000000001
24,064,Bhutan,07,Vegetables and certain roots and tubers; edible,27898.432,6.469462
25,064,Bhutan,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",26076.631,7.212076
26,064,Bhutan,69,Ceramic products,24172.527000000002,21.368496
27,064,Bhutan,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",19802.154,37.491326
28,064,Bhutan,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",14752.042,24.239889
29,064,Bhutan,38,Chemical products n.e.c.,9793.919,66.88983999999999
30,064,Bhutan,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",8548.386999999999,0.296903
31,064,Bhutan,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,7125.743,7.029625
32,064,Bhutan,62,Apparel and clothing accessories; not knitted or crocheted,5868.458,0.07831099999999999
33,064,Bhutan,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",5827.385,4.4
34,064,Bhutan,10,Cereals,5113.191,6.795562
35,064,Bhutan,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",4745.988,2.384079
36,064,Bhutan,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",4123.249,0.201737
37,064,Bhutan,95,"Toys, games and sports requisites; parts and accessories thereof",1808.9430000000002,0.038347
38,064,Bhutan,57,Carpets and other textile floor coverings,1256.588,0.030279
39,064,Bhutan,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1243.0279999999998,0.012528
40,064,Bhutan,40,Rubber and articles thereof,949.9300000000001,0.338418
41,064,Bhutan,91,Clocks and watches and parts thereof,560.535,0.011337
42,064,Bhutan,30,Pharmaceutical products,367.41499999999996,0.000183
43,064,Bhutan,74,Copper and articles thereof,341.154,0.009125999999999999
44,064,Bhutan,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",120.308,0.006495
45,064,Bhutan,83,Metal; miscellaneous products of base metal,98.657,0.027371
46,064,Bhutan,70,Glass and glassware,67.453,0.002341
47,064,Bhutan,76,Aluminium and articles thereof,42.148,0.008686
48,064,Bhutan,93,Arms and ammunition; parts and accessories thereof,10.176,0.016611
49,064,Bhutan,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",0.043,1e-06
50,064,Bhutan,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",0.0,0.0
