Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Australia,231,124,8887.8,10335.2,2007.4,2007.4,2009.3,2010.9,1194.5,1397.1,1504.1,1615.1,95.0,130.4,196.2,194.1,38.0,80.1,64.1,76.9,1468.7,111390.8,113529.5,6616845.6,21777879.2,24600733.7,28644.4,105719.1,130512.3
China,179,104,18813.5,20374.6,2003.2,2003.4,2009.6,2007.6,2978.5,3364.4,3623.1,3468.5,276.0,382.5,337.4,348.7,37.0,127.4,73.2,91.3,2077.3,151152.6,154054.7,9078912.1,37759650.6,41225161.7,50720.2,269065.2,369722.3
Philippines,116,80,1735.7,2652.0,1999.0,1999.5,2000.0,1999.9,1986.1,2502.4,2100.2,2080.0,195.5,372.1,343.4,316.3,69.5,152.0,139.8,141.8,541.6,41187.9,41978.7,2645666.6,7317449.4,9967178.1,22807.5,86109.3,108268.3
Malaysia,92,41,3901.0,5197.5,2003.7,2005.6,2004.9,2004.4,3067.8,2747.7,3164.2,3114.1,267.5,312.3,305.1,291.9,45.5,196.8,110.9,115.8,778.6,59940.4,61091.3,3583608.4,12164576.0,14542027.8,38952.3,161494.7,207275.5
Indonesia,86,53,3089.8,3967.5,2004.0,2004.4,2006.1,2006.0,2508.4,2206.6,2421.3,2460.6,185.5,246.7,200.6,206.5,48.5,88.8,98.4,93.1,622.5,47953.4,48874.1,2959573.1,10605854.8,12621095.8,34413.6,143785.7,179663.8
Solomon Islands,84,50,810.6,1098.4,2005.0,2005.4,2005.4,2006.7,630.6,1120.3,699.6,724.1,51.5,112.6,128.4,140.0,30.0,89.9,73.5,68.8,204.4,15683.3,15984.4,841052.3,2950091.1,3605405.6,10012.5,42505.0,52472.3
Japan,62,41,16699.0,13198.0,2008.5,2007.6,2011.6,2011.4,3452.1,5349.1,4272.9,4213.8,284.5,595.4,336.8,335.7,29.0,52.1,107.8,113.5,1600.0,102437.4,104404.1,3921188.4,23376784.5,20921991.5,63245.0,460101.5,691048.0
Singapore,58,47,4616.1,5467.5,2008.9,2008.4,2010.1,2009.7,2963.9,3017.5,3140.9,3062.3,265.0,310.4,501.6,437.5,32.0,71.0,52.5,59.8,627.0,46045.5,46929.5,2659546.9,9859603.1,10582519.7,45854.3,217191.2,288522.3
"Taiwan, Province of China",37,33,4250.6,3870.1,2005.5,2005.7,2009.6,2009.2,2989.1,3410.4,3932.1,3801.1,258.0,450.7,489.1,481.4,32.0,103.8,42.1,50.4,510.4,35253.8,35930.7,1972006.6,8233867.1,8201456.4,53297.5,268901.1,377836.0
"Korea, Republic of",32,28,3902.2,3772.5,2005.4,2004.9,2012.2,2011.7,2940.3,3256.5,3441.0,3334.2,240.5,346.4,311.2,322.8,29.0,46.9,35.9,38.4,449.9,31225.9,31825.4,1974254.6,7706318.1,7905087.8,61695.5,282028.0,380021.0
