Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
New Caledonia,112,20,3038.4,562.5,1996.9,2002.1,1996.4,2001.2,386.4,433.0,468.9,446.8,37.0,39.7,40.5,43.3,10.0,32.8,21.5,27.7,717.2,55515.9,56581.8,1517065.1,6446376.4,7076506.3,13545.2,52494.2,55177.9
Solomon Islands,47,24,566.2,650.6,2007.3,2007.8,2009.0,2009.6,716.6,740.3,682.3,682.2,55.0,80.3,59.2,57.6,16.0,20.0,17.0,17.7,104.1,8013.0,8166.9,399578.3,1467161.5,1777654.4,8501.7,37473.2,47053.1
Australia,40,22,3571.1,608.1,2004.2,2003.9,2000.7,2006.1,1448.4,1435.3,1612.1,1387.1,106.0,138.4,104.0,109.1,14.0,83.3,24.8,109.7,742.0,57441.5,58544.3,864222.5,5497516.6,6733412.0,21605.6,129397.5,151577.1
Fiji,32,14,473.3,302.5,2004.2,2001.5,2002.4,2007.5,610.0,1530.3,638.7,610.5,48.0,252.6,57.1,57.1,22.5,41.2,19.4,21.2,85.0,6558.3,6684.2,389606.9,1450272.4,1748225.5,12175.2,45110.1,53472.8
New Zealand,5,5,208.4,26.5,2001.8,2001.8,1996.3,1999.6,1658.7,2098.4,1834.2,1664.5,138.0,131.8,149.6,142.3,9.0,40.6,16.1,15.5,50.8,3931.5,4007.0,105860.1,440722.3,503991.8,21172.0,81006.2,87071.7
Kiribati,4,3,91.1,107.2,2015.0,2015.0,2015.0,2015.0,1218.0,1214.6,1216.7,1216.7,86.5,86.0,85.7,85.7,14.5,16.2,18.8,18.8,20.8,1604.0,1634.8,99308.0,385235.6,439579.9,24827.0,103955.0,126848.2
Singapore,2,1,244.1,412.2,2013.0,2013.0,2013.0,2013.0,4071.2,4071.2,4071.2,4071.2,359.0,359.0,359.0,359.0,11.0,11.0,11.0,11.0,25.7,1993.3,2031.5,79511.6,582287.5,671366.4,39755.8,343310.8,422030.5
American Samoa,2,2,12.8,7.2,2011.0,2011.0,2011.1,2011.9,1961.9,1961.9,1733.5,1384.6,190.0,190.0,187.2,143.8,14.0,14.0,14.4,20.8,5.6,423.8,432.0,8634.4,21962.4,24055.3,4317.2,17768.6,22619.3
Malaysia,2,2,154.8,241.7,2013.0,2013.0,2014.2,2014.4,4193.6,4193.6,4165.5,4161.8,335.5,335.5,315.4,312.7,23.0,23.0,23.6,23.7,23.1,1784.8,1819.1,101477.2,471816.5,584986.0,50738.6,295090.9,366665.3
Tuvalu,1,1,0.2,0.1,1977.0,1977.0,1977.0,1977.0,881.6,881.6,881.6,881.6,252.0,252.0,252.0,252.0,83.0,83.0,83.0,83.0,0.6,46.6,47.5,3696.1,8740.2,11702.6,3696.1,9544.0,12886.0
Marshall Islands,1,1,28.8,36.5,2009.0,2009.0,2009.0,2009.0,1569.2,1569.2,1569.2,1569.2,138.0,138.0,138.0,138.0,22.0,22.0,22.0,22.0,4.9,379.4,386.6,33809.7,131154.7,149656.4,33809.7,141567.3,172743.6
Tonga,1,1,20.2,23.7,2015.0,2015.0,2015.0,2015.0,1076.8,1076.8,1076.8,1076.8,86.0,86.0,86.0,86.0,13.0,13.0,13.0,13.0,5.2,403.3,411.0,21972.0,85234.0,97257.7,21972.0,92000.8,112261.5
Micronesia (Federated States of),1,1,3.6,1.0,1993.0,1993.0,1993.0,1993.0,1646.1,1646.1,1646.1,1646.1,118.0,118.0,118.0,118.0,65.0,65.0,65.0,65.0,2.0,150.2,153.1,7305.7,14989.8,16152.4,7305.7,16256.5,18355.9
Papua New Guinea,1,1,7.5,9.3,2011.0,2011.0,2011.0,2011.0,1079.9,1079.9,1079.9,1079.9,113.0,113.0,113.0,113.0,67.0,67.0,67.0,67.0,1.6,126.7,129.1,15926.9,46719.7,64429.6,15926.9,63807.2,80453.7
Indonesia,1,1,15.6,19.3,2010.0,2010.0,2010.0,2010.0,2237.9,2237.9,2237.9,2237.9,422.0,422.0,422.0,422.0,74.0,74.0,74.0,74.0,3.3,249.9,254.7,33136.9,97203.1,134049.5,33136.9,132754.7,167388.6
French Polynesia,1,1,78.7,131.3,2013.0,2013.0,2013.0,2013.0,2626.1,2626.1,2626.1,2626.1,184.0,184.0,184.0,184.0,11.0,11.0,11.0,11.0,8.5,660.1,672.8,25324.7,185460.3,213832.2,25324.7,218691.0,268836.0
