,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,132,Cabo Verde,724,Spain,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",24016305.367,11183.409686,"Spain - Fish and crustaceans, molluscs and other aquatic invertebrates"
1,132,Cabo Verde,724,Spain,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",40128661.696,6847.8551560000005,"Spain - Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof"
2,132,Cabo Verde,356,India,72,Iron and steel,698611.68,2575.096431,India - Iron and steel
3,132,Cabo Verde,620,Portugal,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",322332.4,1778.599,"Portugal - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
4,132,Cabo Verde,724,Spain,23,"Food industries, residues and wastes thereof; prepared animal fodder",1866187.454,1632.0,"Spain - Food industries, residues and wastes thereof; prepared animal fodder"
5,132,Cabo Verde,764,Thailand,72,Iron and steel,248480.351,849.76,Thailand - Iron and steel
6,132,Cabo Verde,380,Italy,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",7802161.843,783.034123,"Italy - Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof"
7,132,Cabo Verde,620,Portugal,72,Iron and steel,170814.835,624.086,Portugal - Iron and steel
8,132,Cabo Verde,012,Algeria,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1930495.704,559.475323,"Algeria - Fish and crustaceans, molluscs and other aquatic invertebrates"
9,132,Cabo Verde,840,United States of America,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",431636.282,344.12608500000005,"United States of America - Stone, plaster, cement, asbestos, mica or similar materials; articles thereof"
10,132,Cabo Verde,620,Portugal,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1868409.446,330.026,"Portugal - Fish and crustaceans, molluscs and other aquatic invertebrates"
11,132,Cabo Verde,604,Peru,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",392020.88,243.485,"Peru - Fish and crustaceans, molluscs and other aquatic invertebrates"
12,132,Cabo Verde,792,Türkiye,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",416474.0,215.45,"Türkiye - Fish and crustaceans, molluscs and other aquatic invertebrates"
13,132,Cabo Verde,586,Pakistan,72,Iron and steel,55153.116,208.39081,Pakistan - Iron and steel
14,132,Cabo Verde,840,United States of America,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",371566.032,172.959752,"United States of America - Preparations of cereals, flour, starch or milk; pastrycooks' products"
