,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,368,Iraq,300,Greece,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5180693905.418,11314460.0,"Iraq - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
1,643,Russian Federation,300,Greece,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3242019959.233,6805950.125,"Russian Federation - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
2,398,Kazakhstan,300,Greece,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1747144970.142,3275180.6,"Kazakhstan - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
3,364,Iran (Islamic Republic of),300,Greece,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1388801151.671,3101412.337,"Iran (Islamic Republic of) - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
4,682,Saudi Arabia,300,Greece,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",976029485.126,1936340.1,"Saudi Arabia - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
5,434,Libya,300,Greece,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",934047123.667,1827881.3,"Libya - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
6,840,United States of America,300,Greece,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",221038943.372,974207.829644,"United States of America - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
7,818,Egypt,300,Greece,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",509667902.508,974089.982,"Egypt - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
8,376,Israel,300,Greece,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",459065639.483,962728.709,"Israel - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
9,724,Spain,300,Greece,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",370498773.399,946324.83,"Spain - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
10,012,Algeria,300,Greece,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",282633639.069,710869.4,"Algeria - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
11,031,Azerbaijan,300,Greece,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",250570876.684,503316.9,"Azerbaijan - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
