,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,246,Finland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",9486049691.043001,20621931.62432
1,246,Finland,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",7279560376.405,569653.957521
2,246,Finland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6615699270.342999,556340.9219910001
3,246,Finland,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",4818066807.87,280126.03257700003
4,246,Finland,39,Plastics and articles thereof,2280710544.554,823616.321033
5,246,Finland,26,"Ores, slag and ash",1758359617.089,3310772.2293900005
6,246,Finland,30,Pharmaceutical products,1751770334.3539999,15861.454684
7,246,Finland,73,Iron or steel articles,1513363162.951,530575.760528
8,246,Finland,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1157548451.645,202276.238054
9,246,Finland,72,Iron and steel,1130985776.871,919475.481203
10,246,Finland,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",986432195.357,15021.296745
11,246,Finland,62,Apparel and clothing accessories; not knitted or crocheted,663163443.396,19106.340551
12,246,Finland,61,Apparel and clothing accessories; knitted or crocheted,629651441.485,22614.252609
13,246,Finland,40,Rubber and articles thereof,592449167.098,131628.41433
14,246,Finland,29,Organic chemicals,582057386.857,494485.175599
15,246,Finland,38,Chemical products n.e.c.,581083269.487,571331.71404
16,246,Finland,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",551517326.37,1576231.4241809999
17,246,Finland,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",531499084.88,384526.05579400004
18,246,Finland,08,"Fruit and nuts, edible; peel of citrus fruit or melons",515899217.52500004,345971.460669
19,246,Finland,22,"Beverages, spirits and vinegar",508387488.502,244479.586377
20,246,Finland,44,Wood and articles of wood; wood charcoal,507401326.412,2997314.999248
21,246,Finland,76,Aluminium and articles thereof,501365309.80799997,148012.437715
22,246,Finland,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",459436640.187,172923.029825
23,246,Finland,74,Copper and articles thereof,451135061.334,69986.765727
24,246,Finland,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",401732047.407,124896.461802
25,246,Finland,21,Miscellaneous edible preparations,398421191.218,111549.644709
26,246,Finland,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",371128644.58000004,429948.639551
27,246,Finland,95,"Toys, games and sports requisites; parts and accessories thereof",357660400.722,28329.641497
28,246,Finland,23,"Food industries, residues and wastes thereof; prepared animal fodder",355884463.815,606352.117732
29,246,Finland,64,Footwear; gaiters and the like; parts of such articles,355452589.796,13053.042425
30,246,Finland,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",345557968.945,116844.158851
31,246,Finland,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,315420398.81,551933.255473
