,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,840,United States of America,662,Saint Lucia,252468092.636,107922.96758
1,780,Trinidad and Tobago,662,Saint Lucia,90483951.039,62573.743677
2,328,Guyana,662,Saint Lucia,4018499.253,37680.975014
3,170,Colombia,662,Saint Lucia,3771498.302,23192.106998000003
4,250,France,662,Saint Lucia,8676198.516999999,16263.438579
5,052,Barbados,662,Saint Lucia,10650463.285,11437.666565000001
6,388,Jamaica,662,Saint Lucia,7942955.496,7447.992058
7,156,China,662,Saint Lucia,25075530.042,7329.2575209999995
8,826,United Kingdom,662,Saint Lucia,22450293.325,6932.557597
9,670,Saint Vincent and the Grenadines,662,Saint Lucia,3253105.4560000002,5534.935678000001
10,214,Dominican Republic,662,Saint Lucia,5420533.25,5288.865680000001
11,528,Netherlands (Kingdom of the),662,Saint Lucia,5450821.484,4693.958278
12,076,Brazil,662,Saint Lucia,3546840.9329999997,4625.680529
13,340,Honduras,662,Saint Lucia,3042130.593,4597.158095
14,056,Belgium,662,Saint Lucia,2933832.495,3974.0873140000003
15,392,Japan,662,Saint Lucia,17311541.729,3666.522943
16,124,Canada,662,Saint Lucia,6796976.277,3243.863523
17,308,Grenada,662,Saint Lucia,2044299.492,2627.129108
18,604,Peru,662,Saint Lucia,2534132.278,2169.563769
19,591,Panama,662,Saint Lucia,3196493.788,2162.2188
20,084,Belize,662,Saint Lucia,1100765.249,1861.168877
21,484,Mexico,662,Saint Lucia,7407006.36,1828.38642
22,792,Türkiye,662,Saint Lucia,1947727.9009999998,1776.90459
23,356,India,662,Saint Lucia,3822301.033,1711.179943
24,710,South Africa,662,Saint Lucia,835332.937,1283.699806
25,320,Guatemala,662,Saint Lucia,914369.2200000001,1237.095124
26,380,Italy,662,Saint Lucia,3155452.5100000002,1147.821324
27,188,Costa Rica,662,Saint Lucia,2321709.033,1059.347316
28,410,"Korea, Republic of",662,Saint Lucia,2781152.366,1048.5575919999999
29,724,Spain,662,Saint Lucia,2460963.858,1026.591801
30,764,Thailand,662,Saint Lucia,6443143.648,998.7582560000001
31,276,Germany,662,Saint Lucia,5361396.227,964.390131
32,659,Saint Kitts and Nevis,662,Saint Lucia,824225.0920000001,783.1953360000001
33,704,Viet Nam,662,Saint Lucia,1390203.741,675.642977
34,554,New Zealand,662,Saint Lucia,2496425.452,554.7682560000001
35,682,Saudi Arabia,662,Saint Lucia,280091.506,501.342738
36,740,Suriname,662,Saint Lucia,923950.29,495.954507
