Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Croatia,135,33,242.0,116.5,1981.9,1996.9,1998.6,1995.4,163.7,362.6,166.9,314.7,19.0,38.5,30.9,58.9,22.0,46.8,17.5,32.2,75.8,5815.8,5927.5,236712.5,860502.3,1084044.7,1753.4,6448.7,7758.3
Italy,90,33,1199.0,240.7,1992.9,2001.2,2003.1,2004.2,327.3,432.8,408.0,404.0,22.0,42.7,32.8,41.9,12.0,54.2,16.6,30.9,291.5,22540.9,22973.7,424204.4,2288153.9,2716533.6,4713.4,23138.3,26068.7
Greece,69,33,1080.2,213.2,2001.8,2000.8,2003.2,2001.7,208.1,509.8,260.1,382.8,15.0,48.2,23.9,55.6,8.0,25.8,11.0,20.0,237.5,18378.6,18731.4,552612.7,2224723.4,2566492.1,8008.9,30715.4,33218.5
Albania,26,8,15.9,15.4,1997.6,1987.0,1989.5,1986.6,101.6,392.5,133.1,107.2,11.5,38.2,35.6,30.3,24.5,30.8,50.6,67.1,7.8,593.5,604.9,41627.0,118128.9,151558.4,1601.0,5010.6,6574.3
Turkey,9,9,82.9,124.5,1996.8,1996.8,2008.1,2008.2,1051.8,1016.4,1108.5,1110.9,124.0,105.1,109.3,109.3,25.0,40.2,18.2,18.3,13.3,1026.6,1046.3,104556.3,347890.2,463367.9,11617.4,49760.4,65167.7
Spain,8,3,540.1,98.6,2002.8,2010.7,1999.6,2010.4,1036.8,1312.0,1076.1,1382.3,60.5,98.3,65.9,106.7,10.0,65.0,18.5,78.0,123.6,9567.2,9750.9,231670.6,803838.5,835764.8,28958.8,98684.8,100059.6
Malta,4,4,58.2,23.0,2000.2,2000.2,2011.1,2009.6,543.3,687.7,607.0,422.8,36.5,228.8,48.4,56.5,12.5,120.5,18.5,25.0,12.9,994.5,1013.6,47054.9,150544.3,157202.7,11763.7,37807.0,38089.9
Egypt,2,2,17.9,11.8,2007.0,2007.0,2011.2,2006.6,1100.0,1100.0,1184.1,1035.4,148.0,148.0,170.1,146.1,138.0,138.0,82.2,142.8,6.5,498.1,507.7,49999.3,111940.6,130005.8,24999.7,65076.3,76280.1
Singapore,2,2,592.8,1100.5,2015.0,2015.0,2014.9,2014.9,5993.9,5993.9,5991.9,5990.9,492.5,492.5,492.1,491.9,11.5,11.5,11.3,11.1,41.5,3217.9,3279.7,224148.9,657941.4,751619.8,112074.4,512128.9,625889.4
Libya,2,2,10.6,13.6,1990.5,1990.5,1990.8,1990.0,805.6,805.6,796.8,809.8,81.5,81.5,79.9,83.9,64.5,64.5,68.4,58.8,4.2,320.6,326.8,30535.6,76678.5,96232.1,15267.8,45010.8,53427.1
France,2,2,11.6,13.0,2012.5,2012.5,2013.9,2013.8,1434.7,1434.7,836.2,822.0,133.5,133.5,163.0,160.8,10.0,10.0,9.2,9.3,2.9,222.1,226.4,36387.0,100689.8,136015.2,18193.5,55510.0,75366.1
Gibraltar,2,2,63.8,102.4,2014.5,2014.5,2014.5,2014.5,1379.3,1379.3,1380.6,1380.8,121.0,121.0,121.6,121.6,8.5,8.5,8.4,8.4,5.6,430.4,438.7,44004.9,102352.5,143634.6,22002.5,84781.9,104591.2
Slovenia,1,1,0.9,0.9,1982.0,1982.0,1982.0,1982.0,325.5,325.5,325.5,325.5,41.0,41.0,41.0,41.0,9.0,9.0,9.0,9.0,0.2,14.1,14.4,2901.7,8324.3,11962.7,2901.7,9458.1,13603.2
Saudi Arabia,1,1,10.4,12.8,2001.0,2001.0,2001.0,2001.0,1670.0,1670.0,1670.0,1670.0,160.0,160.0,160.0,160.0,7.0,7.0,7.0,7.0,1.9,148.6,151.4,21900.4,64242.3,88594.3,21900.4,87738.5,110628.4
Bulgaria,1,1,6.2,7.6,2001.0,2001.0,2001.0,2001.0,998.1,998.1,998.1,998.1,96.0,96.0,96.0,96.0,47.0,47.0,47.0,47.0,1.3,99.2,101.1,13088.7,38394.1,52948.0,13088.7,52436.5,66116.6
Israel,1,1,2.2,3.0,1982.0,1982.0,1982.0,1982.0,956.2,956.2,956.2,956.2,114.0,114.0,114.0,114.0,13.0,13.0,13.0,13.0,0.6,46.5,47.4,9319.4,26735.7,38421.2,9319.4,30377.1,43689.9
"Korea, Republic of",1,1,2.0,0.2,2018.0,2018.0,2018.0,2018.0,46.8,46.8,46.8,46.8,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.5,39.0,39.8,586.3,4852.7,6471.5,586.3,4049.1,4813.8
United Arab Emirates,1,1,1.9,1.9,2016.0,2016.0,2016.0,2016.0,636.2,636.2,636.2,636.2,107.0,107.0,107.0,107.0,0.0,0.0,0.0,0.0,0.6,44.9,45.8,13274.3,27236.0,29348.5,13274.3,29537.7,33352.2
