Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Croatia,147,40,405.7,81.1,1984.0,1998.3,2001.6,1989.2,165.5,307.8,142.0,187.1,21.0,31.0,18.0,34.3,16.0,46.2,11.1,33.0,113.5,8745.1,8913.0,283100.1,1061940.1,1264969.9,1925.9,7067.9,8069.6
Italy,97,28,1405.9,322.0,1991.1,1998.5,2002.1,2002.4,362.4,554.7,415.3,483.4,21.0,47.5,37.0,78.3,10.0,29.8,12.0,40.7,305.3,23612.5,24065.8,603953.2,2760044.7,3223478.3,6226.3,26653.1,29766.3
Greece,40,21,1008.3,177.1,2001.1,2000.2,2005.2,2006.0,275.5,580.4,410.6,513.7,19.5,34.7,33.4,48.1,9.0,37.4,10.3,34.1,199.4,15429.4,15725.7,209126.5,1832862.2,2392334.0,5228.2,42026.6,52586.1
Albania,23,9,77.4,95.8,2002.7,1995.9,2010.1,2011.6,141.7,498.5,664.3,1185.9,16.0,32.2,101.3,114.8,7.0,14.9,10.4,11.2,13.2,1018.8,1038.4,60616.6,209815.5,292466.5,2635.5,12899.4,17061.5
Turkey,20,17,435.1,482.2,2001.0,2000.2,2006.2,2008.9,922.4,1197.1,1252.4,1613.7,89.0,108.3,113.6,140.6,31.5,46.5,33.7,36.2,34.5,2658.7,2709.7,301274.5,929995.4,1177980.5,15063.7,57323.2,70653.1
Malta,9,7,99.9,52.3,2007.7,2009.0,2008.5,2010.3,509.1,1667.5,856.3,839.1,45.0,106.5,47.2,59.2,26.0,190.9,324.1,281.2,24.9,1913.7,1950.4,229633.6,549335.4,615037.0,25514.8,63624.4,72403.4
Egypt,5,5,93.4,74.1,2004.0,2004.0,2003.2,2007.2,1030.8,1044.3,1076.7,1005.9,79.0,147.2,86.4,103.2,33.0,66.4,61.0,121.2,12.1,935.1,953.1,70316.9,223355.5,281174.9,14063.4,49789.0,60341.6
Slovenia,5,5,38.8,63.3,1999.4,1999.4,2003.9,2005.5,370.2,416.0,393.5,388.7,40.0,41.2,37.4,37.9,32.0,82.0,104.8,115.3,5.1,393.6,401.2,39023.5,124946.1,150848.0,7804.7,30594.4,37441.7
Libya,2,2,6.5,7.5,1990.5,1990.5,1991.1,1990.8,631.3,631.3,614.8,621.2,134.0,134.0,97.4,113.9,3470.5,3470.5,2077.8,2704.0,8.0,604.2,615.8,22715.9,55839.6,70985.1,11357.9,29323.8,36963.2
France,2,2,11.8,14.6,2013.5,2013.5,2014.7,2014.1,1773.0,1773.0,1638.0,1533.9,155.5,155.5,171.1,163.0,16.5,16.5,13.1,14.9,4.4,331.1,337.5,36118.1,105959.8,147132.2,18059.1,59785.9,83377.6
Bulgaria,1,1,5.5,1.8,2003.0,2003.0,2003.0,2003.0,1455.8,1455.8,1455.8,1455.8,168.0,168.0,168.0,168.0,189.0,189.0,189.0,189.0,2.0,146.7,149.6,12800.0,26262.7,28299.7,12800.0,28482.1,32160.3
Singapore,1,1,237.9,414.3,2016.0,2016.0,2016.0,2016.0,6548.0,6548.0,6548.0,6548.0,515.0,515.0,515.0,515.0,7.0,7.0,7.0,7.0,20.5,1587.1,1617.6,84376.8,247670.3,282933.9,84376.8,385563.6,471209.8
Algeria,1,1,9.9,12.2,2001.0,2001.0,2001.0,2001.0,1594.0,1594.0,1594.0,1594.0,142.0,142.0,142.0,142.0,50.0,50.0,50.0,50.0,1.9,145.1,147.9,20903.7,61318.5,84562.3,20903.7,83745.5,105593.6
Israel,1,1,2.8,3.8,1982.0,1982.0,1982.0,1982.0,1209.5,1209.5,1209.5,1209.5,145.0,145.0,145.0,145.0,60.0,60.0,60.0,60.0,0.8,60.0,61.2,11788.0,33817.5,48598.3,11788.0,38423.4,55262.6
"Korea, Republic of",1,1,19.6,2.2,2018.0,2018.0,2018.0,2018.0,467.4,467.4,467.4,467.4,52.0,52.0,52.0,52.0,10.0,10.0,10.0,10.0,3.2,248.3,253.0,5856.7,48476.4,64646.7,5856.7,40448.2,48087.3
United Arab Emirates,1,1,4.2,4.1,2016.0,2016.0,2016.0,2016.0,1374.8,1374.8,1374.8,1374.8,255.0,255.0,255.0,255.0,43.0,43.0,43.0,43.0,1.0,72.5,73.9,28683.8,58852.9,63417.6,28683.8,63826.4,72069.0
