,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,784,United Arab Emirates,646,Rwanda,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",96663584.449,163363.80508199998,"United Arab Emirates - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
1,356,India,646,Rwanda,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",65114691.43,120583.71190000001,"India - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
2,756,"Switzerland, Liechtenstein",646,Rwanda,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",39210998.49,62951.092122,"Switzerland, Liechtenstein - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
3,682,Saudi Arabia,646,Rwanda,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",38759044.697,58356.933886,"Saudi Arabia - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
4,360,Indonesia,646,Rwanda,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",24291618.713,41489.913526000004,"Indonesia - Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes"
5,894,Zambia,646,Rwanda,17,Sugars and sugar confectionery,11259468.435,25884.884159,Zambia - Sugars and sugar confectionery
6,458,Malaysia,646,Rwanda,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",12452890.569,21480.919570000002,"Malaysia - Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes"
7,156,China,646,Rwanda,72,Iron and steel,14619470.111,19515.674456999997,China - Iron and steel
8,710,South Africa,646,Rwanda,72,Iron and steel,10404680.536,15414.442591,South Africa - Iron and steel
9,834,"Tanzania, United Republic of",646,Rwanda,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4959161.995,13357.175949999999,"Tanzania, United Republic of - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
10,124,Canada,646,Rwanda,10,Cereals,3420704.929,12645.615532,Canada - Cereals
11,512,Oman,646,Rwanda,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",7599906.859,11495.156139,"Oman - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
12,834,"Tanzania, United Republic of",646,Rwanda,72,Iron and steel,7224794.673,11018.916822000001,"Tanzania, United Republic of - Iron and steel"
