Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,1344,239,2754.8,2676.9,1997.7,1996.7,1998.4,1999.9,305.9,483.5,380.0,381.9,42.0,161.6,109.6,116.0,52.0,105.7,94.6,105.6,1006.9,76288.0,77752.7,6536406.8,16944955.0,22337085.4,4863.4,14679.1,18718.2
Int. Dep. Inventory,1316,226,3465.0,3544.2,1997.6,1996.1,1998.7,2000.2,398.2,567.7,484.4,512.5,59.0,189.3,177.9,185.8,34.0,87.5,75.4,84.3,1105.1,83727.9,85335.5,8358952.6,21749044.1,28774960.9,6351.8,19599.0,25091.0
Domestic Inventory,105,35,104.2,131.0,2011.5,2004.9,2014.1,2014.6,201.1,540.8,360.8,337.5,132.0,768.5,485.5,317.1,65.0,109.3,90.9,91.9,125.7,9437.1,9618.3,452790.0,1182398.9,1602698.7,4312.3,13861.0,18005.4
