Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,938,450,51466.6,88231.7,2006.3,2007.6,2009.7,2010.0,531.1,1931.8,2373.4,2720.6,58.0,235.2,573.9,596.6,42.0,93.7,73.3,74.7,4706.6,359213.9,366110.8,38389389.6,87749184.8,101159219.3,40926.9,122837.7,154118.0
Int. Dep. Inventory,921,435,65726.9,109938.2,2006.3,2007.4,2009.0,2009.2,598.2,2869.2,3018.3,3361.7,66.0,302.4,596.7,627.9,38.0,79.3,58.0,58.3,6434.3,493513.2,502988.6,49366379.8,112314983.8,131680136.9,53600.8,164032.5,202024.7
Domestic Inventory,1689,88,689.5,809.8,2005.4,2007.4,2008.6,2008.9,116.5,877.4,159.4,159.5,24.0,194.1,109.8,69.2,19.0,45.0,58.0,61.8,752.9,56749.8,57839.3,7962325.0,19453144.5,25059450.8,4714.2,12198.5,16382.6
