Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Congo,178,61,625.3,960.7,2007.8,2008.3,2007.9,2007.7,410.7,440.1,458.8,472.1,48.0,93.9,96.0,104.2,36.0,83.0,53.7,49.2,181.1,13825.4,14090.9,1898977.1,4717126.7,6127877.9,10668.4,30736.5,40103.2
Cameroon,162,67,998.0,1330.3,2007.2,2007.1,2008.1,2008.2,265.9,331.8,301.2,307.6,26.0,81.0,92.3,89.5,81.0,192.6,113.9,119.7,335.5,25759.1,26253.7,1058290.8,2907511.9,3438550.9,6532.7,21822.1,26989.3
Togo,71,19,615.3,997.3,2004.0,2003.9,2006.8,2007.4,653.5,719.7,814.1,857.9,57.0,84.7,153.6,172.4,61.0,223.6,68.3,64.5,203.3,15463.0,15759.9,667574.0,2078099.4,2405589.6,9402.5,33652.3,40822.9
Nigeria,42,39,1204.2,1094.4,2005.2,2006.8,2008.7,2010.2,635.8,674.8,656.2,555.5,66.5,102.0,95.1,112.9,25.0,66.6,30.9,39.3,135.0,9988.6,10180.4,574854.0,2004296.7,2214666.0,13687.0,53540.4,68411.1
Angola,41,36,684.0,1234.0,2008.2,2008.9,2012.3,2012.6,602.2,575.2,511.2,502.6,63.0,100.0,74.6,72.0,34.0,60.2,49.0,48.6,84.6,6510.6,6635.6,709269.8,1652564.4,1957556.8,17299.3,49785.9,63340.6
China,41,12,9084.0,17019.6,1998.7,2007.7,2009.6,2009.6,130.5,7923.0,4408.5,4791.9,22.0,738.4,945.1,947.1,4.0,53.1,68.1,68.3,578.8,44831.9,45692.6,5626099.1,10495909.1,11518918.3,137221.9,360459.2,446238.7
Singapore,40,40,11945.4,21297.0,2009.6,2009.6,2009.6,2009.6,7858.9,7819.0,7808.4,7807.6,741.5,738.6,727.2,725.4,11.0,18.4,17.7,17.5,966.4,74841.2,76278.1,8222813.1,16967412.5,20793379.1,205570.3,669793.0,799953.2
Benin,39,24,588.9,696.7,1999.2,2001.8,2004.4,2004.5,642.2,727.6,724.4,744.8,67.0,71.5,72.8,77.2,44.0,71.5,37.0,37.9,93.4,7211.2,7349.7,617307.5,2071157.7,2292543.4,15828.4,55720.4,65528.3
Spain,37,37,3055.4,4703.8,2007.5,2007.5,2007.6,2008.2,2933.2,3058.9,3135.5,3100.3,283.0,357.2,347.6,349.8,8.0,20.8,19.9,17.5,405.3,31373.0,31975.3,2224109.1,6132970.9,7244134.8,60111.1,220271.7,262811.3
Equatorial Guinea,35,27,73.4,91.6,2007.1,2007.3,2008.5,2008.2,274.7,269.4,238.4,231.3,26.0,38.8,47.3,42.5,29.0,54.9,79.1,82.9,28.9,2200.4,2242.6,329980.4,827906.4,1098308.1,9428.0,27067.1,35920.0
Ghana,23,19,199.7,229.6,2001.5,2003.3,2004.0,2004.0,739.9,1030.6,899.4,908.8,95.0,140.0,139.9,143.7,43.0,80.9,92.3,104.6,62.8,4788.8,4880.7,405097.3,1126385.9,1316961.7,17612.9,52708.6,66653.9
South Africa,21,21,2398.4,4140.9,2006.4,2006.4,2007.6,2007.7,2971.8,3140.8,3378.2,3393.8,266.0,317.9,536.8,544.8,7.0,12.9,8.6,8.1,227.9,17636.8,17975.5,2063002.9,4527339.9,5371143.1,98238.2,287197.5,355713.8
France,19,8,1803.2,2666.3,2010.3,2009.6,2009.9,2009.8,4215.3,3843.1,4149.3,4175.6,346.0,355.5,380.0,385.8,55.0,50.8,65.8,64.0,183.9,14161.6,14433.5,1008308.2,3093350.3,4356255.4,53068.9,265121.9,348915.0
Côte d'Ivoire,17,16,255.8,231.9,2008.6,2008.2,2005.1,2006.6,937.5,1673.2,1039.0,1047.2,110.0,177.7,103.6,103.8,49.0,140.8,67.2,79.5,58.1,4436.9,4522.1,511660.1,1239700.8,1556836.8,30097.7,83090.0,105420.4
Mauritius,12,12,1775.1,3118.0,2007.4,2007.4,2008.3,2008.3,4532.3,4510.2,4490.2,4487.7,468.0,476.7,469.2,468.7,21.0,29.1,26.0,25.4,141.3,10942.3,11152.4,1421431.6,2893267.3,3564287.0,118452.6,369751.1,437627.4
"Congo, Democratic Republic of the",12,8,45.3,61.1,2008.6,2008.9,2008.5,2008.5,555.7,563.9,566.8,566.6,54.0,56.1,56.2,56.1,38.0,38.3,39.4,40.5,11.5,881.2,898.2,92869.4,268022.4,354226.3,7739.1,28830.9,35757.3
Indonesia,12,11,5686.9,10564.6,2007.2,2007.5,2008.6,2008.6,7649.9,6994.7,7307.7,7356.1,679.0,620.0,675.1,674.7,12.5,12.0,13.2,13.3,423.9,32839.6,33470.1,4599481.0,9330037.1,10292097.7,383290.1,971069.2,1205598.9
Brazil,9,9,877.9,1522.1,2009.6,2009.6,2009.6,2009.6,3687.5,3638.6,3579.2,3576.9,332.0,357.7,355.9,353.7,143.0,148.3,148.9,149.3,78.9,6105.8,6223.1,537904.2,1367849.1,1737936.8,59767.1,236169.1,285437.8
Malaysia,7,7,5158.5,9453.7,2009.9,2009.9,2010.1,2010.0,7801.9,7980.4,8000.9,8007.7,715.0,704.1,711.5,715.5,21.0,41.3,42.1,42.9,353.3,27369.1,27894.6,3272655.7,6381080.7,6975052.0,467522.2,1234460.8,1516900.3
Senegal,7,7,362.0,291.2,2004.7,2004.7,2004.0,2006.3,2029.3,2123.6,2036.1,2047.1,151.0,214.0,142.2,152.9,14.0,25.9,32.7,31.6,46.9,3628.9,3698.5,271108.3,671450.4,805383.6,38729.8,119216.1,137897.0
Belgium,7,4,1570.0,596.7,2005.7,2003.2,2005.4,2005.2,4640.7,4616.7,4633.8,4630.9,322.0,305.5,324.4,320.7,76.0,73.6,88.7,88.1,132.4,10214.1,10410.2,618885.6,2065112.0,2395341.9,88412.2,282474.0,302727.8
Cabo Verde,7,7,526.1,885.1,2009.9,2009.9,2009.8,2009.6,2410.4,2477.4,2462.4,2446.7,235.0,264.9,261.8,256.1,6.0,7.3,7.2,7.0,45.7,3536.2,3604.1,417991.1,879003.8,1068046.8,59713.0,209002.6,249718.0
Sao Tome and Principe,7,6,89.0,35.2,1991.1,1996.3,2003.9,2001.7,349.0,1027.0,1067.4,735.1,53.0,150.8,234.5,235.3,16.0,30.4,15.7,17.0,10.2,775.0,789.9,67483.6,210931.2,248182.8,9640.5,29588.0,34177.9
Trinidad and Tobago,7,7,1859.4,3391.6,2007.0,2007.0,2007.0,2007.0,4386.8,4442.6,4440.6,4441.0,385.0,400.9,401.2,401.1,69.0,104.7,104.2,103.9,208.7,16165.8,16476.2,1753098.1,3691857.7,4065489.1,250442.6,615122.2,768829.8
