Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Angola,19,7,133.0,178.0,2005.3,2005.6,2004.4,2004.5,754.2,832.7,896.1,888.9,131.0,112.6,99.9,103.9,36.0,78.7,100.4,95.6,46.6,3541.6,3609.6,245681.4,558841.7,695383.6,12930.6,43854.7,55215.5
Congo,16,8,71.4,94.7,2006.2,2002.8,2006.6,2006.5,453.9,469.4,492.0,491.3,44.0,59.2,63.6,63.6,33.5,41.4,35.5,34.6,20.0,1539.0,1568.5,65129.7,213368.5,285300.3,4070.6,18269.9,23551.8
Portugal,15,8,836.3,1074.7,2004.9,2006.0,2004.1,2004.1,3461.0,3213.9,3435.6,3431.9,267.0,269.0,282.1,282.8,72.0,69.8,64.1,64.7,144.7,11155.2,11369.4,789460.9,2652721.4,3324887.2,52630.7,221778.5,280266.6
Côte d'Ivoire,9,8,145.9,122.2,2000.3,2001.5,2007.4,2008.1,2734.3,7156.2,6882.5,6555.4,387.0,637.8,1313.8,1301.4,32.0,331.2,1110.9,1209.0,73.0,5479.3,5584.5,836606.0,1860996.5,2120972.3,92956.2,220114.5,261178.6
Nigeria,9,9,559.2,996.5,2004.2,2004.2,2007.3,2006.9,485.4,1038.7,1119.0,1418.6,53.0,618.3,483.5,516.3,6.0,43.2,6.3,6.0,61.7,4660.4,4749.9,359425.4,759723.7,841706.0,39936.2,116530.5,145904.8
Cabo Verde,7,6,162.4,212.1,2011.3,2011.2,2011.3,2011.3,2088.6,2103.0,2100.3,2100.3,167.0,184.6,168.4,168.5,48.0,43.8,48.6,49.4,35.6,2742.6,2795.2,139193.2,453872.5,648501.7,19884.7,97588.5,128728.7
Gabon,7,6,89.0,35.2,1991.1,1996.3,2003.9,2001.7,349.0,1027.0,1067.4,735.1,53.0,150.8,234.5,235.3,16.0,30.4,15.7,17.0,10.2,775.0,789.9,67483.6,210931.2,248182.8,9640.5,29588.0,34177.9
Equatorial Guinea,7,6,14.3,22.7,2004.7,2006.8,2009.4,2010.7,216.1,198.0,75.6,65.8,25.0,27.8,32.9,34.3,24.0,40.1,39.2,35.6,7.9,609.0,620.7,12727.4,35797.4,45372.2,1818.2,7357.9,9383.9
South Africa,6,6,1746.1,3289.5,2006.7,2006.7,2006.2,2006.0,2983.6,3125.7,3354.4,3368.4,406.5,518.7,699.8,705.0,8.0,20.8,41.8,42.8,99.7,7723.6,7871.9,943299.5,1871781.3,2071052.4,157216.6,448612.0,547109.2
Togo,6,4,33.5,46.4,1989.7,1993.0,2006.4,2006.8,527.4,1557.9,2359.2,2513.9,154.0,331.2,553.5,531.2,31.5,39.2,22.2,21.2,13.7,1043.7,1063.8,76430.7,217447.1,269936.6,12738.5,40229.8,50302.2
