Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Italy,296,89,4158.2,1451.3,1984.7,1994.9,1983.6,1992.7,306.6,895.6,941.5,790.9,21.5,117.1,795.8,532.2,16.0,68.1,167.7,129.5,1146.2,87955.0,89643.7,5059678.3,13004136.7,16028078.1,17093.5,41119.1,41746.4
Greece,221,107,2402.1,829.4,1992.9,1992.4,1997.9,1998.4,433.6,1225.9,659.8,787.5,38.0,90.9,198.4,130.8,24.0,59.8,240.0,139.8,644.4,49415.1,50363.8,3659482.5,9595544.9,11532194.0,16558.7,42456.5,45541.4
Croatia,58,28,282.7,145.1,1996.2,1993.8,1999.5,1996.1,414.4,641.7,295.0,473.8,44.0,60.6,46.7,79.9,9.5,43.0,22.9,48.0,84.9,6521.2,6646.4,488009.3,1366492.1,1616143.9,8414.0,24529.5,28720.3
Turkey,57,47,173.5,246.9,1994.2,1995.7,1997.7,1997.7,838.0,869.6,872.3,870.0,82.0,87.6,89.5,88.9,62.0,70.9,82.5,81.9,48.7,3703.2,3774.3,473036.2,1406748.8,1962746.2,8298.9,29649.2,40428.1
Malta,40,19,199.1,281.1,1993.6,2000.8,2003.0,2002.6,432.5,690.3,627.0,619.1,45.0,84.6,85.1,80.8,46.0,71.2,55.9,56.6,49.9,3829.4,3903.0,279303.0,853170.0,1032509.4,6982.6,25616.3,31990.6
Egypt,26,15,148.5,182.5,2005.4,1999.1,2005.5,2003.9,1185.9,1216.9,1176.0,1196.4,128.0,125.5,146.2,155.0,21.5,47.3,50.1,54.2,47.8,3655.5,3725.7,200200.6,553925.5,668315.3,7700.0,34349.3,45206.7
Montenegro,26,8,15.9,15.4,1997.6,1987.0,1989.5,1986.6,101.6,392.5,133.1,107.2,11.5,38.2,35.6,30.3,24.5,30.8,50.6,67.1,7.8,593.5,604.9,41627.0,118128.9,151558.4,1601.0,5010.6,6574.3
Spain,12,11,266.6,406.0,2007.2,2008.2,2008.8,2008.8,1385.8,1482.3,1444.2,1435.3,116.0,123.0,121.7,120.6,41.0,44.8,37.5,36.9,48.5,3745.9,3817.8,241011.4,840925.4,1036520.0,20084.3,87597.4,108362.6
Algeria,8,3,163.5,194.1,2009.6,2002.3,2012.9,2012.8,1149.5,1351.2,1170.7,1173.9,86.0,139.0,95.7,96.4,29.5,26.2,36.8,36.9,24.2,1862.5,1898.3,158839.1,459721.6,523213.1,19854.9,104198.7,137840.8
Libya,6,5,85.7,125.4,1992.3,1994.0,1993.5,1994.2,982.4,1034.0,1219.5,1206.4,59.5,117.8,250.7,236.9,47.5,51.4,62.1,60.0,18.6,1423.0,1450.3,90118.6,350522.5,414588.6,15019.8,70853.2,87976.4
Thailand,5,1,115.9,21.9,1979.0,1979.0,1979.0,1979.0,1418.4,1418.4,1413.5,1413.5,62.0,62.0,95.4,95.4,65.0,65.0,55.8,55.8,14.2,1084.3,1105.1,136116.6,336605.5,413017.1,27223.3,58110.9,52926.8
Slovenia,5,4,26.2,21.7,1995.8,1998.8,2012.5,2011.0,408.2,615.0,649.6,464.2,61.0,62.5,66.1,47.4,35.0,23.8,22.8,32.4,8.7,658.6,671.2,14663.0,81375.6,105980.9,2932.6,16494.2,20953.3
France,5,5,40.0,60.8,1995.4,1995.4,2006.9,2007.7,1010.7,1096.5,1087.9,1075.8,81.0,101.6,90.4,87.7,60.0,67.4,106.1,110.1,10.5,809.5,825.0,60147.7,192418.7,247448.4,12029.5,46361.7,61068.2
Tunisia,4,2,4.9,7.9,1989.8,1987.5,1989.8,1990.2,587.7,587.7,590.8,592.5,74.5,74.5,82.6,83.4,21.0,55.5,37.6,34.3,1.5,110.2,112.3,24627.2,70650.8,101530.5,6156.8,20068.4,28863.4
Cyprus,3,3,32.0,48.8,2001.3,2001.3,2007.7,2007.7,1578.0,1509.9,1090.7,1070.6,95.0,114.0,107.4,105.4,41.0,42.0,38.6,38.7,9.1,700.2,713.6,39364.0,142731.2,177579.6,13121.3,53795.0,68750.4
Bulgaria,3,3,7.3,9.3,1985.0,1985.0,1984.6,1985.3,1450.7,1284.5,1307.7,1293.2,175.0,175.0,176.2,175.3,64.0,71.0,68.2,68.4,2.0,151.6,154.5,20025.2,57531.4,79859.7,6675.1,23915.7,33739.6
Ukraine,2,2,16.6,27.6,1995.0,1995.0,2003.6,2004.0,1320.8,1320.8,1402.5,1406.6,198.5,198.5,146.4,144.3,8.5,8.5,8.1,8.1,2.8,213.6,217.7,20783.8,58707.4,87583.6,10391.9,41053.7,55732.1
Lebanon,2,2,6.1,9.5,1983.5,1983.5,1982.8,1982.7,1176.7,1176.7,1240.8,1243.0,137.5,137.5,130.4,130.2,33.0,33.0,40.3,40.5,1.4,104.8,106.9,19621.7,57079.7,79949.6,9810.9,36538.6,48212.8
Syrian Arab Republic,1,1,3.0,4.3,1991.0,1991.0,1991.0,1991.0,1347.6,1347.6,1347.6,1347.6,309.0,309.0,309.0,309.0,7.0,7.0,7.0,7.0,0.7,53.3,54.4,13538.6,38839.8,55815.8,13538.6,44129.8,63469.9
Israel,1,1,22.5,35.9,1992.0,1992.0,1992.0,1992.0,3736.1,3736.1,3736.1,3736.1,457.0,457.0,457.0,457.0,141.0,141.0,141.0,141.0,6.7,517.2,527.2,61512.5,180439.5,248838.0,61512.5,246434.4,310725.8
Romania,1,1,0.1,0.2,1996.0,1996.0,1996.0,1996.0,67.5,67.5,67.5,67.5,25.0,25.0,25.0,25.0,7.0,7.0,7.0,7.0,0.0,2.1,2.1,528.2,1515.3,2177.6,528.2,1721.7,2476.2
United Kingdom of Great Britain and Northern Ireland,1,1,58.8,33.6,2003.0,2003.0,2003.0,2003.0,2531.6,2531.6,2531.6,2531.6,195.0,195.0,195.0,195.0,268.0,268.0,268.0,268.0,13.2,1023.8,1043.5,36074.1,66473.3,77503.5,36074.1,84787.4,90003.4
Russian Federation,1,1,3.4,4.5,1984.0,1984.0,1984.0,1984.0,1192.6,1192.6,1192.6,1192.6,181.0,181.0,181.0,181.0,72.0,72.0,72.0,72.0,0.8,62.4,63.6,13928.5,39958.2,57422.9,13928.5,45400.5,65297.4
