,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,748,Eswatini,156,China,17,Sugars and sugar confectionery,14398867.435,43953.696942,China - Sugars and sugar confectionery
1,748,Eswatini,620,Portugal,17,Sugars and sugar confectionery,9192133.792,30955.7,Portugal - Sugars and sugar confectionery
2,748,Eswatini,364,Iran (Islamic Republic of),28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",7173122.329,23323.640147,"Iran (Islamic Republic of) - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
3,748,Eswatini,380,Italy,17,Sugars and sugar confectionery,7503202.446,21961.237864,Italy - Sugars and sugar confectionery
4,748,Eswatini,840,United States of America,17,Sugars and sugar confectionery,4998492.657,15297.691496,United States of America - Sugars and sugar confectionery
5,748,Eswatini,826,United Kingdom,17,Sugars and sugar confectionery,4693135.051,12382.521071000001,United Kingdom - Sugars and sugar confectionery
6,748,Eswatini,768,Togo,31,Fertilizers,1734607.465,12000.0,Togo - Fertilizers
7,748,Eswatini,528,Netherlands (Kingdom of the),22,"Beverages, spirits and vinegar",1808016.405,5496.475381,"Netherlands (Kingdom of the) - Beverages, spirits and vinegar"
8,748,Eswatini,478,Mauritania,17,Sugars and sugar confectionery,498148.261,4678.328058,Mauritania - Sugars and sugar confectionery
9,748,Eswatini,072,Botswana,17,Sugars and sugar confectionery,1457016.736,4138.620423,Botswana - Sugars and sugar confectionery
10,748,Eswatini,068,Bolivia (Plurinational State of),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",22750818.0,3485.0,"Bolivia (Plurinational State of) - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
11,748,Eswatini,024,Angola,72,Iron and steel,1816198.356,3303.112377,Angola - Iron and steel
12,748,Eswatini,404,Kenya,17,Sugars and sugar confectionery,1527944.139,3157.850773,Kenya - Sugars and sugar confectionery
13,748,Eswatini,528,Netherlands (Kingdom of the),08,"Fruit and nuts, edible; peel of citrus fruit or melons",2836662.276,2848.357806,"Netherlands (Kingdom of the) - Fruit and nuts, edible; peel of citrus fruit or melons"
14,748,Eswatini,276,Germany,22,"Beverages, spirits and vinegar",1739334.658,2662.571492,"Germany - Beverages, spirits and vinegar"
15,748,Eswatini,834,"Tanzania, United Republic of",22,"Beverages, spirits and vinegar",1151084.432,2356.942537,"Tanzania, United Republic of - Beverages, spirits and vinegar"
