,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,304,Greenland,208,Denmark,423150709.677,117069.031971
1,304,Greenland,156,China,175620458.73700002,39180.268637999994
2,304,Greenland,643,Russian Federation,56164232.604,23754.182741
3,304,Greenland,352,Iceland,5329147.621,10359.186920999999
4,304,Greenland,578,Norway,32441280.769,5733.357348999999
5,304,Greenland,392,Japan,55197285.742,5348.336432
6,304,Greenland,616,Poland,11227506.153,3031.143439
7,304,Greenland,276,Germany,11600553.626,2384.4420499999997
8,304,Greenland,804,Ukraine,5672225.386,2093.3042290000003
9,304,Greenland,840,United States of America,13171613.568,1161.675823
10,304,Greenland,724,Spain,6354133.277000001,1089.33051
11,304,Greenland,112,Belarus,891241.863,675.338443
12,304,Greenland,528,Netherlands (Kingdom of the),1471011.555,586.718897
13,304,Greenland,764,Thailand,3920021.189,573.599733
14,304,Greenland,031,Azerbaijan,675261.564,541.612
15,304,Greenland,826,United Kingdom,2892925.991,497.918886
16,304,Greenland,504,Morocco,1600839.332,487.229001
17,304,Greenland,250,France,3703870.008,460.73686599999996
18,304,Greenland,566,Nigeria,222944.499,261.798928
19,304,Greenland,752,Sweden,13583.238,201.62846399999998
20,304,Greenland,608,Philippines,290400.20900000003,167.423658
21,304,Greenland,428,Latvia,277591.611,159.29496
22,304,Greenland,246,Finland,1775137.045,147.725207
23,304,Greenland,686,Senegal,54095.893000000004,147.692351
24,304,Greenland,132,Cabo Verde,49151.987,94.207198
25,304,Greenland,442,Luxembourg,664412.4269999999,76.256205
26,304,Greenland,410,"Korea, Republic of",353498.48,51.387922
27,304,Greenland,288,Ghana,72505.51000000001,46.359189
28,304,Greenland,440,Lithuania,70731.789,43.542019
29,304,Greenland,380,Italy,134021.138,37.778499000000004
30,304,Greenland,446,"China, Macao SAR",236173.851,35.89
31,304,Greenland,508,Mozambique,25963.130999999998,29.347355999999998
32,304,Greenland,498,"Moldova, Republic of",41601.905,25.6
33,304,Greenland,756,"Switzerland, Liechtenstein",380981.976,25.148469
34,304,Greenland,233,Estonia,129985.536,15.39017
35,304,Greenland,100,Bulgaria,18261.559,14.556629999999998
36,304,Greenland,040,Austria,44108.149,5.9690840000000005
37,304,Greenland,051,Armenia,9092.348,3.793416
38,304,Greenland,882,Samoa,39325.814000000006,2.8526240000000005
39,304,Greenland,203,Czechia,19912.0,2.456
40,304,Greenland,458,Malaysia,18863.562,1.17794
41,304,Greenland,792,Türkiye,7185.897,1.1414920000000002
42,304,Greenland,682,Saudi Arabia,17148.295,0.8895970000000001
43,304,Greenland,784,United Arab Emirates,8349.202,0.7081280000000001
44,304,Greenland,780,Trinidad and Tobago,2494.799,0.279
45,304,Greenland,188,Costa Rica,787.28,0.267255
46,304,Greenland,372,Ireland,2967.379,0.213697
47,304,Greenland,554,New Zealand,3745.815,0.129459
48,304,Greenland,499,Montenegro,600.349,0.11667
49,304,Greenland,604,Peru,2150.764,0.110426
50,304,Greenland,104,Myanmar,1513.035,0.105
51,304,Greenland,703,Slovakia,912.268,0.08
52,304,Greenland,258,French Polynesia,1439.073,0.045
53,304,Greenland,056,Belgium,230.879,0.022642
54,304,Greenland,496,Mongolia,1302.478,0.018933
55,304,Greenland,705,Slovenia,93.887,0.013125999999999999
56,304,Greenland,348,Hungary,974.879,0.010997999999999999
57,304,Greenland,662,Saint Lucia,897.911,0.009509
58,304,Greenland,048,Bahrain,4530.18,0.008781
59,304,Greenland,360,Indonesia,1924.639,0.007369
60,304,Greenland,807,North Macedonia,344.689,0.007
61,304,Greenland,586,Pakistan,123.384,0.005174000000000001
62,304,Greenland,422,Lebanon,77.503,0.003058
63,304,Greenland,214,Dominican Republic,105.109,0.000944
64,304,Greenland,136,Cayman Islands,0.0,0.0
65,304,Greenland,144,Sri Lanka,0.0,0.0
