Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mangalore,556,281,10213.3,15045.2,2004.2,2007.2,2005.9,2006.2,551.0,846.6,792.7,814.9,59.0,117.5,142.6,140.5,37.0,94.4,92.3,97.8,1625.7,125273.2,127678.4,8631251.5,26129100.0,29345800.5,15523.8,59930.1,75621.3
Muldwarka,526,65,1002.4,1339.1,2000.3,2002.1,2001.3,2000.4,256.1,494.9,490.6,506.9,31.0,105.9,136.1,127.7,17.0,103.5,143.9,138.5,273.2,20727.1,21125.0,2026003.0,4835221.4,5880019.9,3851.7,12010.4,15051.0
Dharamtar,525,42,424.7,641.9,2007.3,2005.3,2012.4,2012.5,150.9,598.0,229.3,230.0,25.0,83.7,104.9,103.1,16.0,101.4,124.8,133.6,116.3,8790.1,8958.9,1143543.7,3141961.3,4300841.2,2178.2,7540.1,10008.3
Krishnapatnam,518,213,8847.7,14323.9,2005.8,2008.0,2007.0,2007.3,577.3,852.2,578.1,629.4,53.0,125.2,117.7,122.1,37.5,72.6,71.6,75.2,1196.6,92168.6,93938.2,8014356.9,22852173.5,26644125.9,15471.7,53442.5,63986.1
Ennore,486,181,15178.3,24646.3,2002.9,2005.2,2003.8,2003.6,728.1,1024.6,951.0,938.8,64.0,125.6,152.9,148.0,57.0,96.1,93.8,97.0,1757.7,135984.7,138595.6,10131575.6,28378176.0,32012845.0,20846.9,80602.3,101019.4
Pipavav,478,163,5736.2,6933.2,2008.5,2007.0,2006.8,2007.1,285.3,486.4,374.0,394.3,30.0,60.0,74.2,87.0,32.0,77.8,49.2,52.8,753.3,58124.5,59240.5,4986873.0,13599836.7,15826562.3,10432.8,34131.0,40558.5
Jaigad,474,134,2122.1,3662.5,2010.9,2007.6,2010.9,2011.0,153.2,545.3,309.8,308.0,23.0,112.3,127.1,112.2,29.0,171.4,127.7,121.4,312.1,23903.2,24362.1,3828736.7,8810451.2,11061829.4,8077.5,23223.5,28823.3
New Tuticorin,417,140,10944.1,16467.2,2004.4,2006.9,2005.9,2006.1,1027.3,1034.9,1099.4,1143.2,83.0,147.6,148.6,153.0,31.0,70.1,63.3,66.9,1342.4,103048.8,105027.3,9911151.6,26422551.3,31195217.4,23767.7,84998.1,102293.8
Jafrabad,404,122,846.1,1287.2,2010.8,2006.8,2007.6,2007.7,117.8,211.0,181.1,169.4,30.5,29.6,40.7,40.5,23.0,86.6,118.1,123.8,146.6,11232.0,11447.6,1040439.9,2809664.5,3655653.6,2575.3,8435.8,11176.6
Mormugao,316,167,3225.9,4607.2,2003.8,2007.0,2005.1,2006.0,360.0,614.3,467.4,492.4,32.0,102.5,98.5,88.9,31.5,82.2,64.5,65.0,660.8,50757.2,51731.8,3296402.0,9714661.3,11323684.4,10431.7,38018.4,45911.6
Sikka,313,140,5906.0,9473.7,2008.0,2007.7,2007.3,2007.2,441.4,875.6,722.2,732.2,43.0,219.8,143.2,143.3,36.0,83.1,55.1,54.4,1098.2,84854.4,86483.6,5293117.3,17107779.0,19753991.4,16910.9,67812.7,81956.0
Dahej,310,150,4542.6,6184.7,2005.4,2006.3,2007.3,2008.0,412.4,708.1,705.9,667.9,44.0,153.4,160.2,154.0,37.0,88.6,57.6,59.2,810.6,61186.2,62361.0,3097013.2,11655834.4,12467416.0,9990.4,46830.9,60843.1
Kakinada,305,214,3916.4,6396.6,2006.4,2007.4,2009.1,2009.3,509.4,949.8,731.9,728.1,62.0,220.4,275.9,216.2,44.0,87.6,75.4,70.2,710.1,54358.3,55402.0,7381855.4,19103799.9,23908814.0,24202.8,75105.4,95373.0
Vadinar,262,133,7447.1,12963.6,2007.4,2006.3,2005.4,2005.3,474.2,797.3,851.8,848.1,64.0,197.5,359.7,360.2,43.0,110.8,64.8,65.4,1071.6,82787.1,84376.6,8061563.5,17831861.3,20971368.7,30769.3,89115.6,108104.7
Port Blair,228,34,2166.1,1706.0,1994.6,1996.0,1997.1,1996.4,787.1,5100.6,1418.0,1250.5,86.0,636.3,1156.5,728.9,55.5,205.2,255.8,183.9,560.0,42719.0,43539.2,4055024.8,10301540.9,13827687.2,17785.2,55129.9,73210.2
Gangavaram,203,167,5931.3,10464.9,2006.1,2007.0,2008.4,2008.5,633.6,961.2,956.2,951.1,99.0,204.3,169.8,168.4,74.0,118.7,115.9,110.3,622.9,48092.0,49015.4,4308541.0,9551263.6,11548884.7,21224.3,69476.8,82624.0
Kolkata,192,71,939.1,1116.3,2000.6,2003.4,1999.6,2001.3,668.9,860.0,673.8,635.6,59.0,106.2,204.0,182.0,39.0,159.9,359.3,316.5,236.6,18043.5,18389.9,2203217.0,5864809.3,7317596.8,11475.1,35017.2,44449.8
Rozi,191,140,4291.4,7617.9,2008.5,2008.3,2011.7,2011.7,336.9,549.7,554.5,536.8,33.0,106.9,331.3,325.9,36.0,73.9,85.3,87.3,419.9,32438.9,33061.7,3694122.8,8317305.9,9695225.9,19341.0,55150.5,68307.5
Dwarka,181,138,1965.5,3240.7,2006.1,2006.5,2005.2,2005.0,224.0,478.2,403.8,419.4,37.0,90.9,96.3,85.3,47.0,114.9,102.4,91.5,325.9,25107.0,25589.1,3643306.3,8558659.5,10687593.6,20128.8,54785.4,70329.5
Dhamra Port,177,146,4651.8,8190.9,2009.6,2010.1,2010.0,2009.9,552.2,980.9,770.7,753.4,89.0,158.9,286.4,251.5,79.0,105.9,106.8,105.9,515.4,39872.0,40637.6,4439309.1,9960192.2,11603922.8,25080.8,77969.0,91913.7
Okha,173,140,2133.8,3210.3,2004.4,2005.1,2004.9,2005.3,371.0,616.3,446.4,439.1,45.0,220.2,157.1,109.8,29.0,94.2,58.2,63.7,340.1,26148.2,26650.2,2326640.3,6042285.3,7098065.1,13448.8,41048.2,50160.4
New Mangalore,172,102,4653.7,6438.1,2004.9,2005.8,2006.2,2006.3,630.7,963.1,1081.2,1042.1,91.0,166.4,312.8,312.2,41.5,80.4,89.4,91.6,943.4,72917.9,74317.9,2933907.3,11032786.7,11153864.0,17057.6,80507.9,109782.5
Jakhau,172,50,600.4,893.1,2007.3,2006.2,2007.6,2007.1,406.4,1022.9,872.7,904.3,66.5,190.5,289.5,268.6,49.0,169.7,146.7,112.9,133.3,10144.7,10339.5,2843433.2,6740308.8,8922702.7,16531.6,45214.5,59797.8
Dighi,137,58,388.5,635.1,2004.3,2005.1,2005.3,2005.1,187.8,335.1,313.1,324.3,34.0,77.5,65.1,66.7,46.0,141.7,66.8,67.0,82.8,6321.4,6442.8,466806.2,1274934.1,1590851.6,3407.3,11994.8,15032.1
Alang,132,52,768.1,865.1,2005.6,2002.3,1994.5,1993.6,119.1,1295.2,1670.3,1482.2,27.0,122.3,1317.0,1422.3,25.5,351.6,174.4,187.1,217.0,15945.2,16251.4,1928622.6,4639986.1,5326228.4,14610.8,36430.5,43280.8
Bhavnagar,130,50,411.7,622.4,2000.0,2003.6,2007.0,2007.3,192.3,591.0,365.9,348.1,26.0,174.5,189.9,135.4,24.5,116.8,67.9,69.1,111.5,8493.0,8656.1,693242.5,1762015.9,2204732.1,5332.6,16332.6,20559.8
Karaikal,127,65,1930.0,3269.9,2004.9,2007.0,2003.4,2003.6,736.6,927.7,906.6,921.0,71.0,198.1,128.5,123.9,65.0,220.2,103.5,100.9,295.1,22738.5,23175.1,2036008.1,4539844.5,5520058.7,16031.6,49823.2,59691.2
Navlakhi,118,54,553.7,967.8,2008.3,2010.3,2010.8,2010.8,237.3,415.9,367.3,368.9,46.0,118.0,191.1,187.1,40.0,84.9,120.2,121.8,86.5,6637.0,6764.5,649614.5,1661579.4,2226717.4,5505.2,18580.4,24376.6
Navabandar,116,77,414.6,495.0,1999.0,1998.7,2003.4,2002.8,209.7,313.7,270.0,280.8,34.0,58.5,42.1,46.7,23.0,104.4,50.8,54.2,109.4,8040.9,8195.2,474167.9,1379008.2,1616458.2,4087.7,14233.1,18765.9
Kattupalli,113,39,1095.8,1373.8,2006.4,2008.5,2002.8,2002.8,281.9,817.2,347.5,355.7,33.0,145.2,89.0,89.5,23.0,127.4,59.2,52.1,202.4,15539.1,15837.5,1551293.5,4621374.1,5302900.7,13728.3,44990.4,54021.3
Porbandar,111,67,455.4,654.9,2005.5,2006.4,2008.9,2009.4,276.9,658.5,382.2,367.0,47.0,70.7,68.8,62.9,51.0,189.0,109.3,99.9,100.0,7644.8,7791.6,772292.5,2033802.0,2603172.1,6957.6,24148.0,31653.5
Garden Reach,83,46,560.7,685.3,1998.7,2001.2,1999.2,2000.2,786.0,1579.9,1223.5,1091.2,100.0,179.8,211.0,236.0,56.0,270.0,1766.0,1424.8,120.1,9114.3,9289.3,2029275.7,4886057.1,5788067.9,24449.1,65046.0,78581.7
Beypore,80,18,95.0,75.5,2010.2,2005.5,2004.9,2002.2,524.0,2891.1,1110.0,787.5,103.5,749.6,1105.9,692.8,39.0,460.3,692.0,538.1,92.7,6967.3,7101.1,481296.5,1072583.0,1372925.3,6016.2,15658.9,20728.8
Karwar,70,50,725.3,1149.9,2002.1,2002.2,2002.7,2002.6,553.0,1536.5,685.3,678.1,64.0,226.0,146.2,119.1,37.0,201.8,66.2,53.3,157.4,12049.5,12280.8,993908.5,2633942.0,3008243.0,14198.7,46516.0,55391.7
Nhave,66,9,69.1,89.1,2005.7,2001.7,2005.8,2005.7,257.4,357.4,383.3,382.4,29.0,39.2,62.0,61.5,15.0,18.0,41.9,42.0,23.1,1752.5,1786.2,188137.6,426735.2,514081.9,2850.6,8595.3,10728.3
Port Pipavav,64,43,218.5,295.9,2005.0,2002.9,1999.9,1999.0,229.8,621.9,384.6,377.0,41.5,98.5,132.9,134.2,23.5,144.6,441.9,474.8,89.9,6844.6,6976.0,409077.1,1187640.5,1475994.5,6391.8,23544.2,30817.4
Ratnagiri,63,14,97.5,156.2,2010.6,2005.6,2010.9,2011.6,257.3,247.5,354.0,388.7,40.0,47.9,47.7,48.0,18.0,22.4,46.4,50.3,12.5,949.8,968.0,191437.9,505230.9,694566.6,3038.7,9291.7,12788.1
Falta,60,35,427.6,666.7,2001.8,2003.3,2000.6,2001.0,549.8,847.1,963.9,963.6,52.5,139.4,563.0,553.5,47.0,117.7,143.2,140.5,131.7,10050.5,10243.4,957363.8,2461338.4,2930911.6,15956.1,47977.0,57651.5
Uran,47,27,136.9,163.8,2001.4,2006.7,2007.5,2007.4,226.5,793.7,479.1,471.2,33.0,390.2,479.9,488.9,22.0,538.3,499.9,549.3,39.7,3002.0,3059.6,682736.3,1709275.5,2289030.1,14526.3,40220.2,54311.4
Panaji,40,34,287.4,370.8,2004.0,2003.4,2004.8,2005.7,269.6,424.9,479.1,518.7,43.0,62.3,72.1,78.7,12.5,33.6,32.0,35.9,52.1,4011.5,4088.6,347583.6,857661.6,956217.4,8689.6,26651.0,30799.1
Mangrol,38,32,140.3,187.5,2003.8,2004.0,2003.4,2003.3,238.7,506.1,712.2,682.3,34.5,69.7,168.9,174.8,17.0,64.1,60.7,56.6,23.2,1774.5,1808.6,356662.0,940925.9,1240295.3,9385.8,29529.6,39462.9
Kattupalli Port,38,33,398.9,587.1,2006.2,2004.6,2004.2,2004.1,376.2,1059.5,447.8,469.9,75.5,229.5,223.6,193.4,56.5,130.2,89.1,86.4,84.2,6444.2,6568.0,925762.9,2212928.6,2614338.4,24362.2,67971.4,82886.4
Positra,33,29,437.1,727.3,2004.8,2004.4,2004.7,2004.7,257.0,407.9,436.9,428.7,24.0,39.3,60.6,58.3,25.0,71.1,58.6,63.9,56.4,4354.7,4438.3,291788.0,916501.3,1049029.9,8842.1,33334.4,40754.9
Kanyakumari,28,17,70.0,99.0,2004.1,2003.1,2000.9,2000.4,597.5,531.6,299.0,245.6,72.0,213.2,81.0,74.5,81.0,136.4,50.5,41.4,23.7,1800.1,1834.6,128348.2,303389.4,366965.7,4583.9,13207.6,16520.8
Vijaydurg,26,25,175.1,235.6,2005.4,2005.1,2004.6,2003.6,234.0,357.8,404.0,487.8,38.5,47.9,67.2,80.1,36.0,182.4,84.0,96.5,50.6,3905.8,3980.8,181797.5,447861.1,547618.5,6992.2,22038.3,26598.9
Harnai,25,18,65.1,109.4,2004.9,2005.4,2005.8,2006.0,202.4,306.0,275.8,275.3,25.0,50.2,27.4,26.1,35.0,103.8,111.0,113.1,13.7,1051.9,1072.1,85009.4,200047.1,251502.6,3400.4,10673.2,13412.0
Ranpar,25,21,134.7,221.4,2007.1,2007.7,2006.7,2006.7,357.1,463.6,593.0,613.6,39.0,75.1,65.4,64.9,31.0,73.7,203.6,210.7,45.3,3474.6,3541.3,235366.3,600214.8,734656.0,9414.7,28517.4,34562.5
Machilipatnam,24,12,97.7,90.7,2007.9,2007.2,2011.2,2011.3,1227.7,2831.6,1590.3,1485.1,239.5,553.4,800.3,763.4,52.5,170.4,705.2,706.8,62.5,4696.7,4786.9,2251013.2,5324183.0,7129151.5,93792.2,242327.6,327181.5
Veraval,22,17,72.9,84.4,1999.1,2000.8,2002.3,2003.4,328.8,488.3,349.2,322.7,51.5,104.1,106.7,78.1,19.0,224.6,102.0,132.4,25.0,1896.4,1932.8,249376.7,598578.9,783921.7,11335.3,31111.7,40868.0
Azhikal (Azhikkal),21,21,182.2,315.5,2002.4,2002.4,2000.1,1999.9,259.5,477.4,563.4,578.6,27.0,69.3,110.7,111.7,27.0,78.4,40.3,41.0,28.5,2188.0,2230.0,196719.9,518743.8,622218.0,9367.6,31614.4,38701.7
Cuddalore,20,7,11.1,10.5,2003.2,1999.6,2005.2,2005.7,297.3,567.4,401.7,411.3,42.0,565.9,720.6,787.9,64.0,139.5,389.8,385.7,11.4,858.1,874.5,267160.9,631637.6,845527.3,13358.0,34486.2,46552.9
Beyt,19,19,504.2,832.9,2005.3,2005.3,2005.4,2005.0,408.1,1168.5,612.4,600.6,59.0,199.3,101.2,100.0,52.0,116.1,84.1,94.4,52.8,4080.8,4159.2,333308.0,782864.7,895370.3,17542.5,52584.7,63282.4
Tuticorin,18,8,0.5,0.4,2004.7,1997.9,1991.2,1992.4,89.3,228.8,155.9,145.6,27.5,108.8,325.6,280.1,7.0,30.8,73.0,68.2,4.2,317.4,323.5,9744.6,23035.0,30782.6,541.4,1397.8,1884.4
Kollam,18,15,190.5,295.4,2003.2,2003.3,2001.4,2000.8,783.5,858.4,1008.3,993.1,88.5,139.6,195.4,190.4,42.5,73.4,101.6,107.2,39.7,3038.2,3096.5,260322.1,577269.1,670142.7,14462.3,42318.6,50690.4
Nagercoil,16,11,132.0,148.9,1991.4,1994.8,1995.3,1998.7,571.3,1560.9,897.0,822.4,76.0,90.5,94.2,78.7,17.5,375.9,507.6,304.8,29.7,2271.3,2314.9,190287.0,552319.1,654001.7,11892.9,39125.1,50716.2
Nindakara,16,14,280.3,434.2,2002.6,2003.6,1999.7,1999.2,267.7,1408.5,1132.0,1105.6,47.5,148.4,248.0,218.2,38.5,72.2,154.2,162.2,34.9,2678.8,2730.2,284873.4,699800.2,889303.7,17804.6,60592.2,74146.3
Dabhol,16,15,49.7,70.7,2008.8,2008.7,1980.4,1979.3,391.6,804.8,2544.8,3013.8,231.0,873.2,1266.7,1256.8,66.5,199.3,80.4,74.9,17.9,1346.8,1372.6,498133.6,1044362.7,1160525.3,31133.4,70956.3,82196.6
Ponnani,15,12,82.2,111.3,2006.6,2006.5,2003.3,2003.5,293.3,430.8,666.2,687.3,25.0,50.1,83.2,84.8,19.0,30.0,27.9,29.1,12.4,954.7,973.0,99012.9,239833.7,280103.8,6600.9,21124.5,25647.4
Alleppey,15,13,98.1,141.2,2004.4,2004.3,2003.6,2003.9,398.3,859.4,492.3,453.0,41.0,101.8,83.8,79.8,20.0,68.6,77.0,75.5,16.8,1285.8,1310.5,322823.5,798236.3,961538.7,21521.6,58889.0,73015.0
Mandvi,14,12,164.8,241.6,2002.4,2003.1,2005.6,2006.1,298.7,724.9,632.7,640.3,36.0,70.4,95.5,97.0,30.0,45.1,45.0,43.7,30.2,2327.3,2372.0,227773.9,593413.2,720316.8,16269.6,49225.7,59961.7
Jodhpur,13,11,54.0,76.6,2000.3,2000.3,1998.8,1999.1,281.4,321.1,308.0,309.9,14.0,22.4,23.4,23.4,12.0,137.0,57.6,61.5,8.6,657.8,670.4,69982.6,201248.5,245457.1,5383.3,20936.1,26856.2
Bedi,13,10,107.5,137.1,2001.4,2004.6,2003.5,2003.6,214.6,609.8,767.6,730.2,38.0,397.2,136.8,129.5,44.0,77.1,47.8,49.4,18.1,1385.5,1412.1,123743.6,374042.6,432290.6,9518.7,31869.8,38380.0
Nagapattinam,12,10,57.8,94.7,2002.5,2006.2,2006.8,2007.4,251.2,320.6,483.4,482.6,28.5,41.2,71.2,72.3,57.5,60.6,52.0,50.2,15.4,1179.3,1201.9,58579.2,157682.7,181225.9,4881.6,16471.6,19491.8
Thane,12,12,14.2,18.4,2001.2,2001.2,1997.2,1997.2,420.7,1094.1,376.0,389.7,78.5,126.7,110.8,111.3,30.5,113.7,287.1,331.2,11.1,834.0,850.1,66519.6,167262.8,232918.1,5543.3,16547.5,22831.1
Rameshwaram,10,8,78.1,121.8,2008.0,2005.8,1998.1,1997.8,445.9,866.9,1195.6,1196.5,47.0,96.4,101.1,99.0,97.0,120.2,102.4,102.9,12.5,952.2,970.5,75675.8,176709.7,215119.4,7567.6,21505.7,27965.7
Calicut (Kozhikode),9,6,29.0,31.3,1989.6,1992.3,1994.9,1997.5,239.0,368.3,674.3,738.8,57.0,63.8,80.5,65.5,10.0,12.3,22.6,22.9,5.6,425.8,434.0,45797.4,133391.0,147007.9,5088.6,15236.8,17854.6
Malpe,8,8,63.5,103.7,1999.4,1999.4,1997.6,1997.4,349.8,476.0,617.7,620.0,54.5,64.0,86.7,86.2,23.5,34.0,40.2,39.9,8.7,671.9,684.8,75429.9,195749.0,234501.6,9428.7,32752.1,39671.2
Ernakulam,7,3,155.4,242.3,2005.4,2004.7,2003.7,2003.8,47.6,1531.0,1424.8,1633.7,53.0,196.2,357.3,382.2,76.0,72.5,65.5,68.3,18.5,1422.1,1449.4,81933.4,383555.7,438723.8,11704.8,63230.1,76351.5
Tadri,7,7,53.7,81.9,2001.1,2001.1,1998.5,1999.3,291.1,770.1,601.8,583.2,78.0,122.3,242.7,241.3,17.0,18.6,22.6,22.8,7.3,560.0,570.7,324835.2,690024.7,749883.3,46405.0,107119.6,121249.9
Mahe,4,3,11.8,12.6,2011.8,2012.7,2010.9,2010.9,486.6,551.6,622.9,627.7,37.5,29.5,15.3,15.0,24.5,26.2,36.5,36.7,3.1,237.4,242.0,12760.9,46996.3,53561.0,3190.2,12612.5,15279.9
Pondicherry,4,3,0.2,0.1,2000.0,2001.3,2002.9,2007.9,185.7,167.1,108.5,77.1,35.5,31.8,28.5,22.5,70.0,75.7,94.6,69.8,0.9,69.3,70.7,909.3,2234.6,2971.6,227.3,618.3,832.2
Dhamara,4,4,10.0,15.3,1998.5,1998.5,2003.7,2003.6,812.9,981.8,825.5,818.8,64.5,189.5,93.4,75.9,30.5,201.0,349.4,332.6,10.2,767.0,781.7,29602.3,82622.1,104139.6,7400.6,22787.8,28835.2
Wada,2,2,7.6,12.9,2006.5,2006.5,2010.8,2010.9,319.2,319.2,226.1,224.7,19.0,19.0,24.7,24.9,76.0,76.0,106.5,107.4,1.3,97.1,99.0,8872.3,18786.7,24043.7,4436.2,13191.1,16107.4
Quilon (Kollam),2,2,47.2,75.2,2008.5,2008.5,2007.1,2007.3,900.6,900.6,914.7,911.0,119.5,119.5,136.8,134.0,31.5,31.5,33.2,32.9,7.6,591.7,603.1,21973.9,90553.2,106682.3,10986.9,59042.1,71180.2
Surat,2,2,1.1,1.8,2014.0,2014.0,2011.4,2011.1,689.0,689.0,745.3,751.3,741.0,741.0,192.0,144.6,44.5,44.5,79.1,82.1,1.3,100.1,102.1,6477.3,18028.0,25652.6,3238.6,10184.3,14522.5
Toranagallu,2,2,40.7,44.4,2000.0,2000.0,2006.7,2000.8,1400.6,1400.6,1447.6,1367.2,172.5,172.5,185.1,174.1,8.0,8.0,8.4,8.0,1.1,85.3,87.0,17466.4,56159.3,84796.3,8733.2,46718.4,62373.5
Orissa,2,2,78.5,126.9,1996.0,1996.0,1981.5,1981.6,3898.5,3898.5,6160.0,6128.0,199.0,199.0,269.4,269.3,774.5,774.5,1495.6,1494.1,3.5,259.9,264.9,58444.6,162933.8,250741.6,29222.3,132294.1,173179.6
Belekeri,2,2,2.3,2.6,1996.5,1996.5,1985.1,1984.9,1043.9,1043.9,850.6,920.2,88.5,88.5,147.4,148.1,6.0,6.0,6.0,6.0,0.2,16.1,16.5,64576.7,152742.6,204395.9,32288.4,83373.8,112504.7
Samalkot,1,1,0.0,0.0,2002.0,2002.0,2002.0,2002.0,150.5,150.5,150.5,150.5,36.0,36.0,36.0,36.0,7.0,7.0,7.0,7.0,0.1,4.1,4.1,635.2,1502.0,2011.1,635.2,1640.1,2214.5
Karur,1,1,2.3,2.0,2009.0,2009.0,2009.0,2009.0,375.0,375.0,375.0,375.0,68.0,68.0,68.0,68.0,7.0,7.0,7.0,7.0,0.3,24.5,25.0,14020.9,28767.8,30999.0,14020.9,31198.8,35227.9
Lapanga,1,1,20.3,35.1,1995.0,1995.0,1995.0,1995.0,772.8,772.8,772.8,772.8,75.0,75.0,75.0,75.0,9.0,9.0,9.0,9.0,1.2,91.6,93.3,15683.7,31040.9,38500.7,15683.7,50069.1,58214.6
Morbi,1,1,53.3,88.1,2003.0,2003.0,2003.0,2003.0,1870.7,1870.7,1870.7,1870.7,153.0,153.0,153.0,153.0,11.0,11.0,11.0,11.0,6.9,532.5,542.7,78626.4,188812.0,212996.2,78626.4,239262.6,279806.0
