Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Singapore,3428,2477,265344.4,439224.4,2009.1,2009.6,2009.5,2009.7,2162.8,2318.7,2368.0,2394.0,180.0,220.6,275.2,289.2,61.0,95.1,90.8,96.6,27259.8,2107135.0,2147592.0,182982815.7,462120599.0,548588994.2,53378.9,181839.3,219522.3
United Arab Emirates,2410,1392,146976.0,223687.5,2006.0,2006.8,2007.0,2006.9,1172.4,1638.8,1549.2,1595.8,111.0,184.7,191.7,203.4,41.0,77.0,72.5,78.4,15785.5,1216875.8,1240239.8,106507308.7,270553648.3,308679798.6,44193.9,150913.2,185854.7
Sri Lanka,1903,669,54757.4,72549.2,2004.6,2006.4,2006.9,2007.0,881.0,1071.7,914.5,955.2,69.0,139.6,130.2,143.6,32.0,77.1,62.0,71.7,7238.8,557941.7,568654.2,43856120.6,130995521.0,151979765.2,23045.8,81903.7,98660.0
Malaysia,1637,926,158305.1,231535.1,2008.0,2008.3,2008.7,2009.0,2086.0,2340.1,2284.6,2344.8,157.0,218.6,251.7,279.6,45.0,85.0,70.3,79.6,16532.1,1276869.1,1301385.0,120049337.0,304636285.0,349697473.9,73335.0,225305.9,266888.5
Pakistan,971,467,27977.9,33358.9,2007.2,2007.3,2008.2,2008.2,498.6,667.2,528.9,534.9,38.0,76.1,63.0,70.3,21.0,46.7,29.1,31.4,3290.6,254520.3,259407.1,20051130.6,55671004.6,64535272.4,20650.0,68422.1,80567.1
Indonesia,844,707,76071.8,136111.3,2008.3,2008.7,2008.7,2008.6,2416.2,2550.8,2822.5,2845.4,217.5,253.9,445.5,455.7,68.0,99.1,106.4,107.9,7086.1,547610.7,558124.8,51295341.7,122823041.0,147165282.9,60776.5,202122.5,247004.2
Bangladesh,693,501,12008.9,19357.9,2007.6,2007.6,2007.8,2007.9,643.3,874.9,887.8,883.2,109.0,211.3,281.7,288.0,66.0,106.1,95.0,96.6,1906.2,146786.9,149605.2,9617929.1,26542296.2,33364735.6,13878.7,54445.6,66833.3
South Africa,597,492,148109.9,272949.2,2009.8,2009.9,2009.4,2009.3,4421.2,4491.6,4541.0,4540.5,422.0,435.9,440.9,442.1,82.0,123.6,127.8,129.7,11216.9,863278.2,879853.1,69543070.8,167549483.1,193010466.7,116487.6,412572.6,499896.4
Saudi Arabia,519,370,63024.9,107518.0,2006.7,2007.3,2006.7,2006.7,1865.4,2360.5,2239.3,2235.7,182.0,221.9,540.7,588.7,44.0,60.5,65.1,67.1,5750.5,444784.5,453324.4,39389559.2,93086544.9,103962985.3,75895.1,244995.1,304039.8
Oman,432,277,21984.1,30095.8,2007.8,2008.2,2008.0,2008.3,1118.6,1543.8,1457.0,1420.0,112.0,157.4,196.8,190.9,38.0,67.4,60.1,69.4,2708.7,202423.9,206310.4,15362546.4,44076430.7,48938717.3,35561.5,132432.3,164614.0
Iran (Islamic Republic of),404,192,31929.6,55145.8,2001.9,2003.1,2003.6,2003.8,1290.2,1645.8,1702.6,1722.7,124.0,164.1,209.9,213.0,44.5,88.3,80.1,79.8,3252.6,251530.8,256360.2,22275387.7,49163723.5,55872106.5,55137.1,172489.9,213085.8
Qatar,371,168,36988.2,36547.6,2006.5,2007.0,2006.4,2006.1,1424.3,1694.4,1563.5,1571.3,105.0,183.6,152.6,157.6,28.0,47.2,41.0,44.1,5182.3,354857.3,361670.5,13134606.3,61588879.7,57182457.8,35403.3,202683.7,288471.3
Maldives,291,71,1184.9,1481.7,1998.0,2003.6,2004.9,2004.9,455.9,883.8,1013.5,992.1,87.0,191.2,346.3,360.0,70.0,103.4,99.0,103.1,328.3,25111.6,25593.8,1202156.7,3877596.0,4851862.2,4131.1,17292.3,22958.4
Iraq,200,109,36762.1,69402.9,2003.8,2004.0,2003.4,2003.4,1516.1,1927.8,1761.7,1773.1,162.5,230.6,213.0,212.3,52.0,83.0,81.5,82.0,3044.6,235731.4,240257.4,20748591.3,38046760.3,41644997.8,103743.0,282257.4,347990.4
