Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Arab Emirates,3345,1912,225499.0,377279.0,2006.6,2007.8,2006.1,2006.2,1086.9,1393.4,1371.5,1359.6,105.0,158.4,205.0,211.2,28.0,82.0,87.9,90.2,20635.8,1584998.8,1615430.8,151984423.7,370033353.8,414192792.6,45436.3,149006.7,185934.6
Sri Lanka,2387,898,76010.1,96074.1,2004.9,2006.3,2006.3,2006.4,817.3,933.6,900.3,898.1,64.0,119.0,99.7,108.5,20.0,45.6,34.5,37.9,8886.2,686030.7,699202.4,59748883.3,170026133.5,194179966.5,25031.0,83253.8,98818.2
Singapore,1981,1371,115706.7,170851.4,2008.0,2008.7,2009.2,2009.4,1745.2,2194.0,2299.1,2296.3,178.0,218.9,241.3,251.2,13.0,40.8,31.6,31.2,13263.8,1022879.9,1042519.2,95968869.0,259192008.2,309908483.3,48444.7,168273.2,204125.4
Malaysia,1160,609,71541.1,95687.4,2007.4,2007.3,2007.6,2007.9,1640.8,2090.8,1995.5,2023.7,141.0,202.1,186.9,195.8,17.0,48.8,35.8,39.4,8845.7,682236.7,695335.7,67850325.7,178763350.7,206985996.5,58491.7,181240.7,215344.5
South Africa,1037,842,220814.7,385266.2,2010.2,2010.4,2010.2,2010.3,4333.2,4445.0,4491.2,4500.9,379.0,411.1,425.1,432.3,56.0,74.4,76.4,79.0,14653.1,1120148.1,1141655.0,103876403.4,264875787.5,305601267.2,100170.1,368837.0,444749.2
Brazil,758,680,355013.6,671889.2,2011.0,2010.9,2011.2,2011.2,8586.0,8644.7,8617.5,8616.7,769.0,809.4,806.9,806.4,91.5,133.2,134.2,134.2,20454.7,1584476.4,1614898.3,138926560.3,360194938.9,411556949.6,183280.4,709275.2,855980.5
Saudi Arabia,697,405,87584.9,107304.1,2007.9,2008.2,2008.6,2008.4,2243.1,2115.2,2193.8,2122.8,139.0,176.7,178.1,189.5,26.0,70.2,31.1,36.5,8318.4,643775.0,656135.5,49438490.4,137406901.8,159247322.1,70930.4,258823.4,314645.3
Indonesia,695,537,33281.6,53765.5,2007.5,2007.8,2009.0,2009.1,2050.4,2316.2,2378.2,2376.4,188.0,231.4,265.8,270.7,58.0,109.8,102.8,106.2,4448.4,343007.4,349593.2,29452782.1,80766314.1,98392563.6,42378.1,151331.0,184309.3
Oman,626,433,30483.8,40681.5,2009.1,2009.0,2009.4,2009.5,1001.2,1272.4,1155.8,1171.3,81.0,130.8,130.7,142.4,34.0,79.3,68.8,84.2,3521.7,268815.2,273976.5,22497372.1,59846215.8,68935693.2,35938.3,122912.0,148447.9
Pakistan,605,341,14019.0,18360.7,2008.4,2008.3,2008.5,2008.5,505.4,734.8,575.0,599.6,42.0,87.6,101.0,116.7,33.0,64.4,54.6,61.7,1834.9,141868.3,144592.1,10803523.1,30593823.6,35374732.4,17857.1,60385.0,71156.1
