Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,6782,1623,146192.9,170747.0,1995.4,2004.1,2006.0,2005.7,322.0,1052.4,682.5,788.2,33.0,118.7,164.0,203.9,17.0,56.8,46.0,54.5,21112.2,1591117.8,1621667.3,91695524.9,271828020.1,321382965.1,13520.4,48263.0,57519.6
Japan,625,410,150116.2,193631.1,2008.2,2009.5,2007.8,2008.7,4399.5,4630.7,4606.7,4656.2,373.0,415.8,397.5,441.9,29.0,66.6,51.4,62.5,13069.2,1008561.2,1027925.6,80281144.6,222859152.6,267063201.3,128449.8,457161.6,547260.5
China,389,333,99293.2,158874.1,2010.4,2010.1,2010.0,2010.1,5414.1,5835.7,5945.1,6021.7,527.0,569.8,625.4,661.9,56.0,90.9,88.3,97.3,8425.3,650621.2,663113.1,50257793.8,142284431.1,168708152.7,129197.4,503630.3,610171.9
United Kingdom of Great Britain and Northern Ireland,287,183,40243.7,50745.8,2009.0,2009.0,2010.1,2009.8,2887.9,3286.5,2998.1,3157.9,248.0,330.1,340.1,407.3,25.0,61.2,44.2,54.1,3853.5,295595.0,301270.4,24956657.1,61717495.3,72579125.3,86957.0,277330.4,327009.0
Netherlands,250,188,30743.5,50855.7,2008.7,2008.1,2010.3,2010.4,3219.8,3620.1,3667.3,3766.9,293.5,362.9,503.8,544.2,41.5,58.8,73.2,79.3,3614.6,276724.2,282037.3,19980446.5,55021821.1,65753874.2,79921.8,287752.0,349185.2
"Korea, Republic of",244,189,67666.2,104673.0,2009.5,2009.9,2009.2,2009.6,4940.2,5290.9,5304.5,5338.7,430.0,481.9,481.1,503.5,15.0,59.8,75.3,88.1,5740.4,443240.6,451750.9,40148281.7,105037768.7,120357968.2,164542.1,539657.7,635408.0
Spain,221,176,24457.4,38308.6,2006.5,2006.8,2006.4,2006.9,3155.5,3622.3,3304.3,3258.7,255.0,338.7,356.5,359.6,24.0,73.8,50.5,47.8,2890.5,221908.8,226169.4,18606265.2,49678580.9,58139839.8,84191.2,279392.1,334376.9
Singapore,145,141,72889.1,136858.6,2012.5,2012.6,2012.6,2012.6,7325.8,8660.8,9349.2,9403.0,730.0,820.7,940.2,947.7,13.0,14.3,14.7,14.6,4497.1,347688.4,354364.0,30895961.1,72371911.8,83696966.6,213075.6,735948.0,875699.1
Belgium,133,86,14499.0,20562.2,2006.2,2008.9,2006.3,2006.7,3249.4,3289.0,3274.1,3295.0,264.0,310.6,287.5,308.0,29.0,57.5,46.0,50.1,1773.0,135506.6,138108.3,10701930.4,31626994.5,37057190.5,80465.6,289955.6,347260.5
Mexico,118,108,11659.2,19710.4,2010.6,2010.4,2011.1,2011.3,2783.9,3056.4,2945.1,2951.2,269.0,311.4,332.9,339.4,103.5,119.7,124.4,127.4,1170.1,89796.7,91520.8,6799707.7,16895153.1,20746891.0,57624.6,211833.3,257369.0
