Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,6620,1582,147045.0,178492.4,1994.9,2003.7,2005.5,2005.4,328.7,1145.8,747.9,857.0,36.0,126.3,172.8,221.4,12.0,61.7,43.8,54.6,22282.4,1681544.1,1713829.8,94425410.3,279012227.3,331052939.9,14263.7,50820.2,61036.9
China,678,557,182578.8,275699.4,2010.3,2010.7,2010.4,2010.5,5238.7,5418.2,5107.6,5163.3,468.0,528.9,468.6,502.4,72.0,128.6,106.9,118.0,15755.7,1215633.5,1238973.7,90462855.5,245426459.4,293043189.7,133426.0,511532.7,619641.8
Japan,482,408,101818.3,151015.1,2010.8,2011.1,2010.5,2011.1,4461.1,4537.9,4463.4,4492.7,390.5,446.6,435.9,468.8,60.5,105.9,92.2,108.3,6945.4,535394.8,545674.3,44282471.0,127695627.2,153311543.0,91872.3,357732.6,430117.6
"Korea, Republic of",469,350,132861.0,180986.2,2010.0,2010.2,2010.0,2010.2,4694.8,4876.8,4761.2,4782.2,378.0,436.8,391.5,422.7,67.0,114.6,94.9,109.1,11445.5,883147.4,900103.8,73054017.7,188123957.1,221911708.7,155765.5,525937.5,625311.4
Netherlands,286,232,36320.4,64109.4,2009.2,2009.7,2010.3,2010.5,3304.3,3282.8,3201.2,3202.1,295.5,313.5,317.8,319.6,52.0,78.3,102.3,107.1,3358.9,255959.5,260873.9,19221794.9,58486582.2,69076669.6,67209.1,267217.4,322929.3
United Kingdom of Great Britain and Northern Ireland,284,170,45673.0,45561.9,2007.6,2007.9,2009.0,2008.7,2841.3,2882.9,2804.7,2830.0,209.0,257.2,224.1,250.5,30.5,66.3,55.1,78.8,3664.4,281046.9,286443.0,26479799.4,73191153.8,84507244.8,93238.7,290448.3,330609.1
Spain,282,184,34764.9,50819.7,2007.9,2007.5,2008.3,2008.4,3003.5,3489.0,3133.1,3139.1,241.5,336.7,320.1,315.0,63.5,88.9,80.1,85.7,3929.2,300665.6,306438.4,27132677.2,72503544.5,83163944.3,96215.2,305549.5,360351.1
Brazil,164,128,19521.3,33147.2,2010.9,2010.7,2011.2,2011.1,3999.3,4389.7,4288.3,4266.7,389.5,432.1,446.6,446.1,72.5,90.1,92.9,94.1,2004.4,154189.7,157150.2,11570475.8,27924644.6,36951296.5,70551.7,275404.1,337704.2
Germany,146,84,24350.5,25929.1,2008.6,2010.5,2008.6,2009.6,3393.7,3667.1,3420.5,3437.8,256.5,336.5,304.8,344.1,56.0,72.0,65.9,85.7,2128.3,162487.5,165607.3,12910807.4,38311305.4,44505643.2,88430.2,298144.6,346467.8
Gibraltar,137,135,20918.9,38346.6,2010.4,2010.4,2010.8,2010.8,3109.7,3219.1,3145.7,3141.4,284.0,305.2,317.8,317.7,72.0,103.9,117.5,119.2,1603.2,122933.2,125293.5,11723729.3,25832122.8,30824456.4,85574.7,272845.9,330792.4
Belgium,128,82,13120.3,16096.7,2006.7,2008.5,2007.1,2007.5,3357.9,3316.0,3348.2,3371.7,267.5,301.0,284.5,298.0,57.0,65.5,61.3,72.4,1614.4,123347.7,125715.9,9239264.3,29807938.0,34765514.5,72181.8,269554.9,320723.1
Portugal,110,64,14140.8,19025.1,2004.4,2006.0,2004.0,2004.2,2983.4,2900.6,2894.2,2928.8,211.5,249.9,224.5,232.9,62.5,87.8,91.4,102.9,1691.3,129608.7,132097.2,12309187.7,33310778.3,37651994.8,111901.7,340733.7,397910.7
Russian Federation,101,97,19372.7,32801.8,2011.9,2011.8,2011.8,2011.6,4423.8,4690.0,4700.4,4741.6,402.0,475.7,519.4,536.8,83.0,120.3,119.5,122.3,1469.3,113094.6,115266.0,9801444.3,23851095.8,29021056.9,97044.0,352821.4,424979.1
Sri Lanka,90,41,65795.7,71329.4,2010.6,2010.0,2011.0,2011.0,8127.1,8116.3,8140.3,8140.1,456.0,460.0,459.4,459.3,14.0,14.9,15.7,15.8,7320.8,566308.5,577181.7,41658809.4,110914630.6,126220797.7,462875.7,1460579.9,1692057.8
France,88,47,13988.9,22385.0,2009.9,2009.6,2010.0,2009.9,3383.6,3208.6,3197.6,3175.8,243.0,300.5,269.9,276.6,36.0,133.8,86.9,98.4,1365.7,105064.5,107081.7,9345109.1,24156920.9,27461192.4,106194.4,338753.3,397047.7
Mexico,73,63,4662.9,7320.5,2010.0,2009.4,2010.2,2010.4,2629.1,2774.8,2469.2,2463.4,253.0,315.8,322.0,328.7,77.0,147.2,122.0,124.8,526.5,40224.0,40996.3,2704964.6,8645852.3,11346248.4,37054.3,173053.5,219226.0
Iceland,65,23,1940.9,1233.9,2005.8,2002.7,2005.5,2008.4,1645.7,3065.3,1935.8,1992.4,131.0,254.6,196.9,215.9,8.0,185.9,149.8,127.9,465.6,35635.8,36320.0,2547585.8,7233245.2,8075788.2,39193.6,112012.9,123205.1
"Taiwan, Province of China",60,25,19691.6,21715.5,2004.5,2006.0,2004.0,2004.3,5545.0,6020.7,5623.8,5658.2,410.5,516.1,416.8,430.1,68.0,84.0,74.5,75.4,2175.1,167951.0,171175.6,14346362.9,37252005.4,42408579.5,239106.0,726507.9,844246.4
Puerto Rico,52,13,1272.4,1462.6,2008.2,2008.2,2008.4,2008.3,1646.3,1639.0,1673.9,1672.6,129.5,127.4,130.5,129.9,12.0,15.5,15.7,15.8,249.7,19097.1,19463.7,1354631.8,5254889.9,5996185.3,26050.6,109078.6,133100.1
Malta,50,46,7308.7,13000.4,2007.4,2007.5,2008.6,2008.6,4271.7,4320.3,4226.7,4213.4,392.5,395.6,386.6,384.8,36.5,60.6,77.8,78.4,661.1,50774.2,51749.1,4999629.9,10979272.5,14017777.5,99992.6,326298.5,400055.8
Colombia,44,25,4148.3,6919.9,1998.1,2001.8,1997.2,1997.3,2443.4,2508.7,2460.8,2460.6,221.5,247.5,231.7,232.0,44.5,69.5,65.4,65.8,373.6,28698.7,29249.7,1819258.1,4838775.7,5695185.8,41346.8,167248.0,204857.9
Norway,43,38,3879.7,6319.1,2008.8,2008.8,2010.6,2011.0,3214.0,3182.2,3245.0,3196.7,309.0,299.1,314.8,313.6,48.0,104.5,91.7,86.6,493.3,36708.5,37413.3,2293081.5,7420948.7,8856620.8,53327.5,228496.7,288713.1
Denmark,41,36,2412.6,3918.4,2007.6,2007.8,2009.1,2009.3,3338.8,3428.3,3398.6,3403.7,313.0,386.5,321.9,315.1,25.0,109.7,60.6,54.5,388.5,29510.9,30077.5,2363281.2,6873779.4,8994860.7,57641.0,222111.5,284824.7
Panama,38,38,2681.8,4368.3,2009.8,2009.8,2010.9,2011.1,3276.5,3099.3,3102.5,3099.6,286.0,302.7,315.2,315.6,65.0,96.7,90.4,88.1,344.3,26367.5,26873.7,2258195.4,5289092.6,6743150.2,59426.2,198473.1,242735.7
Morocco,38,33,6039.2,9652.8,2010.2,2009.8,2012.3,2012.7,3283.4,5139.8,4988.7,5194.2,312.5,494.8,717.5,759.0,70.5,100.9,159.7,168.5,646.4,49692.7,50646.8,3830326.3,10371877.5,12286963.5,100798.1,370235.8,445148.3
Australia,38,38,15903.9,29315.1,2013.1,2013.1,2012.1,2012.0,6813.9,8449.6,9108.8,9177.5,707.0,780.1,931.0,937.9,177.5,188.3,147.8,146.1,1142.1,88261.1,89955.7,7954287.2,17148952.9,20305189.2,209323.3,675201.9,799788.9
Greenland,37,22,987.9,229.8,1993.0,1992.8,1991.9,1989.5,879.6,2171.8,1691.6,2310.6,67.0,279.3,406.7,556.6,16.0,57.3,48.1,62.3,227.5,17302.3,17634.5,694510.3,2476643.8,2962832.8,18770.5,62247.4,70845.8
Turkey,34,31,6776.6,12007.6,2007.9,2007.6,2009.0,2009.0,5119.4,5517.8,5496.7,5476.0,446.0,550.1,619.4,594.0,42.0,78.3,109.1,111.6,604.0,46467.5,47359.6,4158555.1,9580423.6,12070169.0,122310.4,416897.5,509071.7
Jamaica,34,22,1893.7,2939.7,2008.8,2009.2,2008.5,2008.5,2499.8,2653.0,2555.5,2596.4,221.5,260.0,272.1,276.4,52.5,108.5,101.8,104.5,239.5,18341.2,18693.4,1512107.6,4154920.9,5127496.2,44473.8,166695.8,203140.3
Italy,34,23,6128.1,7111.6,2005.2,2006.4,2004.9,2003.3,4119.2,3890.2,4035.3,4210.4,270.5,289.6,286.2,298.2,46.5,51.6,54.0,67.2,645.8,49634.4,50587.4,4732625.4,13087254.6,14881623.7,139194.9,429065.3,497492.9
Bahamas,32,28,2508.1,4336.2,2006.0,2006.3,2006.7,2006.7,2438.4,2233.6,2250.7,2237.2,280.0,263.1,291.1,290.1,95.0,103.4,108.4,108.2,444.6,33792.5,34441.3,3141808.7,6041541.2,7903390.5,98181.5,260944.6,328979.0
Sweden,28,26,1488.4,2424.1,2007.8,2007.7,2008.6,2008.9,3339.2,3325.9,3331.3,3338.3,313.0,309.7,308.8,309.1,42.0,60.3,63.7,61.9,243.0,18495.5,18850.6,1296164.4,4372485.9,5485086.8,46291.6,200167.5,250000.5
Cuba,27,11,1046.7,1527.1,2004.9,2006.9,2007.0,2007.2,1631.3,3714.2,2943.2,3088.3,137.0,383.2,864.1,911.7,47.0,53.5,36.1,34.1,179.5,13764.0,14028.3,751262.8,2360420.9,3248813.1,27824.5,127358.3,163481.8
Virgin Islands (U.S.),24,10,666.2,1025.4,2005.6,2003.9,2005.6,2005.8,1696.0,2224.4,2041.9,2076.1,128.0,248.2,247.6,264.8,24.0,62.4,58.6,61.6,146.5,11205.4,11420.5,612505.2,2212671.6,2651968.8,25521.0,110149.0,137249.5
Singapore,24,24,13513.7,25217.5,2011.2,2011.2,2010.7,2010.6,10113.1,10675.8,11875.5,12038.2,1004.0,1032.5,1215.2,1227.0,55.5,114.5,99.5,98.5,971.7,75086.5,76528.2,8391414.5,18402847.6,21306980.4,349642.3,1085268.2,1303830.4
Ireland,23,22,2255.6,2548.0,2005.0,2005.1,2007.0,2009.8,2755.4,2600.1,2503.8,2652.6,241.0,258.1,248.8,311.7,49.0,126.3,87.9,121.2,308.5,23682.5,24137.2,1025370.5,4238086.7,5173148.9,44581.3,211510.9,254290.3
"Bonaire, Sint Eustatius and Saba",22,16,1731.1,3036.9,2011.8,2011.4,2012.6,2012.6,2429.1,2441.2,2428.4,2427.1,246.0,256.1,249.0,248.5,91.0,99.5,98.9,98.4,175.3,13411.7,13669.2,757869.4,2203049.3,2637944.9,34448.6,154171.4,189278.5
Trinidad and Tobago,22,17,1693.2,2007.7,2008.1,2008.2,2008.3,2008.3,2852.5,2768.2,2505.1,2613.6,245.0,240.9,216.0,229.6,25.5,38.3,34.1,34.1,287.1,19829.5,20210.2,546741.3,3222295.5,3333710.1,24851.9,176009.8,238385.6
Sint Maarten (Dutch part),20,3,347.6,469.2,2007.2,2008.3,2007.4,2007.3,1646.2,1784.5,1693.0,1686.1,111.0,127.0,116.5,115.5,10.0,13.7,28.7,28.8,93.9,7194.7,7332.8,434541.8,1685675.1,1923469.5,21727.1,90975.2,111009.9
Chile,19,19,2750.8,4524.6,2012.1,2012.1,2012.6,2013.0,5386.2,5973.1,5788.9,5712.8,504.0,593.2,606.3,581.5,127.0,134.5,144.1,148.1,337.8,26016.8,26516.4,1953675.7,4843474.8,6146685.9,102825.0,376818.1,462969.1
Egypt,18,18,5115.1,9494.8,2009.0,2009.0,2009.4,2009.4,4951.0,5037.1,4932.9,4923.4,446.5,456.1,442.2,440.8,45.5,68.3,70.4,71.3,461.3,35481.2,36162.5,3531080.2,7000601.5,8356588.5,196171.1,561825.3,686783.4
Guinea,15,12,2396.7,4419.4,2011.3,2012.7,2011.4,2011.3,3854.3,3867.0,3845.0,3843.4,511.0,497.2,486.9,487.7,135.0,196.4,181.3,181.0,209.3,16102.4,16411.5,900147.7,2642192.5,3018390.5,60009.8,274217.5,335130.2
Fiji,14,5,2012.8,2614.9,2007.1,2007.2,2007.0,2007.0,5212.0,5220.5,5243.9,5243.2,313.0,314.2,324.3,324.1,28.0,22.9,30.6,30.5,339.6,26247.0,26750.9,2194829.9,7907337.2,8584128.5,156773.6,566231.4,660974.3
Nigeria,14,14,4770.4,9135.9,2009.1,2009.1,2008.9,2008.9,4919.4,4697.0,4852.6,4864.1,478.5,562.6,601.2,599.5,40.0,43.7,44.1,44.3,400.2,30795.9,31387.2,3391997.7,6420269.7,7280545.8,242285.6,645344.2,777246.3
Indonesia,13,13,6412.3,12002.9,2010.4,2010.4,2010.7,2010.7,9910.4,9431.0,10079.9,10153.0,978.0,971.8,1125.1,1127.3,60.0,123.0,94.2,92.3,472.3,36453.2,37153.1,3169265.3,7526041.1,8575028.7,243789.6,846303.9,1024700.3
