,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,702,Singapore,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",65724980750.181,145072292.761119
1,702,Singapore,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",324859520.927,51594298.458758004
2,702,Singapore,72,Iron and steel,2006763481.135,2688417.950033
3,702,Singapore,39,Plastics and articles thereof,3723605886.783,2250254.34927
4,702,Singapore,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",325783484.306,2213449.8346160003
5,702,Singapore,29,Organic chemicals,2202102047.586,1749652.152084
6,702,Singapore,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",5954183443.388,1742625.910139
7,702,Singapore,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1100584497.9099998,1239415.7869840001
8,702,Singapore,73,Iron or steel articles,1543524351.928,828771.783301
9,702,Singapore,22,"Beverages, spirits and vinegar",2169679433.156,821131.211198
10,702,Singapore,38,Chemical products n.e.c.,1831788416.327,692489.2080679999
11,702,Singapore,26,"Ores, slag and ash",18808564.202,656912.1370400001
12,702,Singapore,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",462228200.637,655686.285617
13,702,Singapore,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",9324879265.792,644429.951719
14,702,Singapore,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",104447062.84,627923.915175
15,702,Singapore,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",643401215.874,523706.447611
16,702,Singapore,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",582212518.094,268663.446032
17,702,Singapore,17,Sugars and sugar confectionery,161817410.695,265940.218256
18,702,Singapore,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2838830885.187,253127.53259400002
19,702,Singapore,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",593296422.672,251220.91711100002
