,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,702,Singapore,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",35925728518.845,69344386.328771
1,702,Singapore,29,Organic chemicals,6579127979.014,3928345.423837
2,702,Singapore,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",6146262284.682,285782.777131
3,702,Singapore,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",5974753389.143,530096.715428
4,702,Singapore,39,Plastics and articles thereof,4711056605.434,2818188.875674
5,702,Singapore,21,Miscellaneous edible preparations,3362434240.058,160556.646356
6,702,Singapore,89,"Ships, boats and floating structures",2675884362.038,678395.361214
7,702,Singapore,38,Chemical products n.e.c.,1720771485.648,551789.16819
8,702,Singapore,30,Pharmaceutical products,1500312849.799,19203.789142999998
9,702,Singapore,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",892302553.543,57353.268736
10,702,Singapore,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",880631008.233,40316.724675
11,702,Singapore,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",742844520.451,85975.147918
12,702,Singapore,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",724613445.513,242781.231849
13,702,Singapore,72,Iron and steel,698867556.817,1202938.663135
14,702,Singapore,73,Iron or steel articles,540545138.1750001,163471.186128
15,702,Singapore,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",536553632.153,297370.579661
16,702,Singapore,40,Rubber and articles thereof,518105534.06700003,243947.539466
17,702,Singapore,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",436467170.709,51242.203917
18,702,Singapore,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",410392681.395,157209.191623
19,702,Singapore,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",404729543.962,597077.262783
20,702,Singapore,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",329834473.388,830033.103391
21,702,Singapore,22,"Beverages, spirits and vinegar",299601797.203,80258.108857
22,702,Singapore,18,Cocoa and cocoa preparations,288326961.46,97787.92339
23,702,Singapore,74,Copper and articles thereof,152197260.2,20709.595256
24,702,Singapore,23,"Food industries, residues and wastes thereof; prepared animal fodder",147937397.293,96144.364462
25,702,Singapore,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",142296094.935,11122.436767
