,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,458,Malaysia,702,Singapore,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",9483948351.08,21612211.050964,"Malaysia - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
1,784,United Arab Emirates,702,Singapore,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5516329492.468,12263935.085957,"United Arab Emirates - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
2,682,Saudi Arabia,702,Singapore,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5246485684.278,11541760.198699,"Saudi Arabia - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
3,156,China,702,Singapore,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5017030845.203,8727902.677702999,"China - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
4,643,Russian Federation,702,Singapore,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4866928983.784,11944987.195798,"Russian Federation - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
5,634,Qatar,702,Singapore,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3579913471.744,8050511.7667040005,"Qatar - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
6,414,Kuwait,702,Singapore,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3397625790.284,7252316.070684,"Kuwait - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
7,840,United States of America,702,Singapore,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",3337612342.515,138925.261887,"United States of America - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
8,356,India,702,Singapore,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3175808572.469,5739769.609194,"India - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
9,360,Indonesia,702,Singapore,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2736928231.309,6458818.510046,"Indonesia - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
10,368,Iraq,702,Singapore,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2729205546.629,7234187.368127,"Iraq - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
11,840,United States of America,702,Singapore,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2560777130.847,6096785.11441,"United States of America - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
12,410,"Korea, Republic of",702,Singapore,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2278041256.663,4065305.207787,"Korea, Republic of - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
