Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Turkey,1460,716,3020.1,4520.8,1995.4,1998.6,2002.0,2002.2,194.0,261.2,259.2,261.0,31.0,64.5,119.7,127.8,19.0,42.5,50.7,51.1,1011.8,77235.8,78718.7,4588444.1,13812167.9,18047507.2,3142.8,11607.9,15151.2
Ukraine,528,345,1684.2,2381.3,1996.1,1998.3,1998.2,1998.7,339.4,382.4,372.6,373.0,48.0,81.4,124.0,124.1,24.0,63.5,62.4,66.3,425.0,32435.8,33058.6,2478031.2,7216869.3,9483129.5,4693.2,17422.3,22520.0
Russian Federation,346,209,3613.8,6080.1,2000.5,2002.2,2006.4,2007.0,490.1,584.8,575.1,580.7,72.0,132.6,152.1,156.0,39.0,79.5,57.7,56.7,716.1,54922.7,55977.2,4084436.0,10634043.2,11247750.1,11804.7,34306.7,43575.1
Romania,319,230,493.7,750.4,1994.6,1995.3,2002.1,2002.7,134.7,180.1,202.3,219.6,19.0,50.7,126.7,134.0,34.0,104.4,146.1,158.5,264.2,20131.7,20518.2,730724.4,1997329.3,2588789.7,2290.7,7850.0,10147.4
Georgia,124,45,982.8,898.9,1996.0,2003.0,1993.6,1998.1,622.1,634.6,621.9,625.0,58.5,96.9,88.5,84.0,30.0,68.4,38.8,50.0,258.9,19862.8,20244.1,1971034.6,4872798.1,6019749.6,15895.4,39127.6,41322.8
Greece,82,52,527.3,729.4,1999.2,1999.1,2002.9,2002.6,558.3,805.8,625.6,638.1,73.0,109.1,110.0,108.0,23.5,52.2,44.8,46.9,132.1,10083.2,10276.8,748791.8,2315281.5,2892546.2,9131.6,33716.6,42147.3
Malta,34,14,456.2,609.2,2003.6,2008.3,2004.8,2005.5,1021.5,1036.7,1069.7,1057.5,100.0,119.2,117.9,117.6,13.0,18.9,21.6,21.6,115.6,8876.5,9047.0,495535.0,1645054.0,1945130.9,14574.6,56429.4,68869.0
Spain,33,32,1781.7,2920.5,2009.4,2009.3,2008.5,2008.6,2039.4,2158.6,2150.9,2154.9,180.0,204.5,217.1,216.8,24.0,55.6,55.6,55.2,185.3,14340.8,14616.1,1225097.0,2818559.8,3750160.0,37124.2,138750.1,169478.0
Italy,25,23,522.2,801.3,2003.9,2004.3,2006.0,2005.8,1270.6,1437.2,1195.9,1139.5,130.0,144.5,162.7,163.2,87.0,110.4,110.1,108.3,83.7,6441.4,6565.1,401737.7,1269708.5,1677639.5,16069.5,69607.6,88355.8
Egypt,14,8,92.1,137.6,1998.4,1997.1,1999.8,1999.7,996.0,1104.6,1031.9,1027.7,122.5,130.0,145.1,147.2,138.5,123.1,123.8,121.5,29.6,2258.4,2301.8,191696.2,562052.2,783407.7,13692.6,55027.2,70978.1
Gibraltar,14,14,613.2,1032.9,2010.9,2010.9,2011.7,2011.7,2003.0,2006.6,1991.1,1990.3,180.5,200.0,195.8,194.1,7.0,7.9,8.1,8.2,65.2,5044.4,5141.2,411496.9,1027922.6,1321638.3,29392.6,112270.9,136326.8
Netherlands,9,9,520.2,866.2,2007.7,2007.7,2011.3,2011.5,3333.7,2997.0,3245.2,3293.3,310.0,292.3,338.8,339.9,118.0,124.9,191.8,196.5,59.1,4539.3,4626.4,391495.3,1010637.1,1380175.1,43499.5,173503.6,218380.7
Cyprus,7,7,57.2,92.1,1996.7,1996.7,2002.4,2002.9,935.5,924.4,925.7,925.8,94.0,94.0,91.5,91.2,99.0,83.7,79.9,78.7,11.6,895.3,912.4,107977.5,293077.3,389048.2,15425.4,54482.9,69500.9
Algeria,6,5,53.5,78.4,2003.8,2003.4,2004.0,2004.2,1597.9,1872.0,1826.2,1837.1,202.5,200.6,205.3,204.7,82.5,73.1,80.3,81.1,13.4,1033.6,1053.5,144622.8,422793.5,586772.6,24103.8,93789.5,120407.6
Morocco,5,5,62.9,99.2,2004.4,2004.4,2010.5,2011.0,2172.0,2146.0,2210.5,2214.5,218.0,217.8,208.9,208.9,77.0,79.0,81.3,81.1,20.2,1542.8,1572.4,163164.8,458998.6,569453.1,32633.0,105778.2,129884.6
Israel,4,4,12.8,18.2,1992.5,1992.5,1990.9,1991.1,1057.1,1058.4,1049.8,1050.9,125.5,132.0,129.4,128.9,100.5,130.5,132.9,129.3,3.6,269.2,274.4,47080.1,135842.2,193164.8,11770.0,40614.6,56273.3
Singapore,4,4,631.4,1105.0,2007.8,2007.8,2007.9,2007.8,6128.7,6088.4,6087.1,6097.1,540.0,538.8,543.1,545.7,10.0,9.5,10.0,10.1,67.2,5202.6,5302.5,372839.4,892081.6,1148348.2,93209.8,360444.0,438015.3
India,4,4,271.4,347.5,2009.8,2009.8,2009.7,2009.7,5577.9,5303.3,5401.8,5375.1,472.0,470.5,473.4,472.6,243.0,187.8,212.6,209.8,50.7,3899.2,3974.0,131299.7,479414.9,707859.5,32824.9,196398.9,268201.9
Lebanon,3,3,20.0,27.5,1987.0,1987.0,2001.8,2004.6,1067.2,1049.5,1056.3,1056.8,143.0,160.3,124.9,119.4,169.0,170.0,167.7,166.8,4.0,305.8,311.7,24692.0,69977.6,103575.2,8230.7,31311.0,42964.6
Libya,3,2,36.8,60.0,1987.7,1986.5,1989.0,1989.0,1081.5,1104.2,1139.3,1139.0,98.0,115.0,102.8,102.9,73.0,103.8,157.7,157.3,5.3,403.9,411.7,35836.0,101804.0,150645.1,11945.3,52810.4,67753.0
Portugal,3,3,92.3,145.8,2006.7,2006.7,2010.1,2010.1,2303.3,2302.3,2328.5,2330.4,221.0,302.0,217.8,216.2,81.0,133.0,169.9,175.1,13.5,1033.2,1053.0,68766.7,187129.9,286170.0,22922.2,101484.7,131958.4
Germany,3,3,386.3,679.3,2013.3,2013.3,2013.3,2013.3,3610.1,3607.3,3609.2,3608.9,553.0,614.3,625.3,624.6,72.0,68.3,67.7,67.7,40.1,3076.7,3135.8,138359.4,406124.6,463949.0,46119.8,210746.4,257560.0
France,3,3,129.1,214.7,2006.3,2006.3,2009.9,2010.0,1655.3,2089.7,2629.5,2668.0,235.0,217.7,259.3,260.9,29.0,40.3,13.7,12.7,16.0,1233.0,1256.6,129689.6,301779.3,379951.3,43229.9,144002.6,170827.9
United States of America,3,3,335.1,526.0,2008.0,2008.0,2015.0,2014.9,6495.1,6423.2,6720.3,6728.8,664.0,686.7,695.0,699.1,60.0,71.0,89.1,88.2,37.7,2907.9,2963.8,268570.4,566695.2,725184.9,89523.5,286680.6,345148.2
Albania,3,3,7.3,9.3,1985.0,1985.0,1984.6,1985.3,1450.7,1284.5,1307.7,1293.2,175.0,175.0,176.2,175.3,64.0,71.0,68.2,68.4,2.0,151.6,154.5,20025.2,57531.4,79859.7,6675.1,23915.7,33739.6
United Kingdom of Great Britain and Northern Ireland,3,3,202.0,318.6,2006.3,2006.3,2007.9,2007.7,3328.4,3356.2,3363.2,3361.7,329.0,323.0,325.4,325.2,203.0,225.3,207.8,209.2,25.0,1924.8,1961.8,131525.6,358080.1,509267.1,43841.9,196363.9,252502.0
Belgium,3,3,210.6,336.2,2006.7,2006.7,2007.2,2007.1,3387.2,3384.5,3380.1,3379.5,317.0,308.7,308.9,308.6,33.0,65.0,61.0,61.5,26.4,2031.5,2070.5,142489.4,349618.0,507560.9,47496.5,194578.2,244004.1
China,2,2,377.4,576.5,2013.5,2013.5,2013.5,2013.5,8499.2,8499.2,8505.3,8504.3,794.0,794.0,788.3,789.1,61.5,61.5,60.4,60.6,35.2,2722.9,2775.2,247392.2,578282.3,814187.4,123696.1,479367.0,592306.3
Serbia,2,2,0.7,0.9,1967.0,1967.0,1967.0,1967.0,206.2,206.2,206.2,206.2,65.5,65.5,63.9,63.9,28.5,28.5,28.7,28.7,0.2,12.6,12.9,2672.2,7666.1,11016.8,1336.1,4355.1,6263.7
Saudi Arabia,2,2,24.3,31.8,2009.0,2009.0,2009.1,2009.2,1659.1,1659.1,1661.7,1662.7,177.0,177.0,175.9,175.6,16.0,16.0,17.3,17.7,5.5,422.1,430.2,30032.2,93066.1,130807.4,15016.1,67001.6,86650.2
Syrian Arab Republic,1,1,6.7,9.7,1984.0,1984.0,1984.0,1984.0,1137.9,1137.9,1137.9,1137.9,123.0,123.0,123.0,123.0,140.0,140.0,140.0,140.0,2.0,151.9,154.9,16636.2,48800.2,67298.7,16636.2,66648.6,84036.4
Montenegro,1,1,5.5,1.8,2003.0,2003.0,2003.0,2003.0,1455.8,1455.8,1455.8,1455.8,168.0,168.0,168.0,168.0,189.0,189.0,189.0,189.0,2.0,146.7,149.6,12800.0,26262.7,28299.7,12800.0,28482.1,32160.3
Bangladesh,1,1,154.6,270.9,1998.0,1998.0,1998.0,1998.0,5938.7,5938.7,5938.7,5938.7,662.0,662.0,662.0,662.0,275.0,275.0,275.0,275.0,14.2,1103.6,1124.8,120890.7,239263.9,296764.6,120890.7,385934.0,448720.0
Indonesia,1,1,0.4,0.5,1991.0,1991.0,1991.0,1991.0,286.1,286.1,286.1,286.1,34.0,34.0,34.0,34.0,30.0,30.0,30.0,30.0,0.1,10.7,10.9,1565.9,4492.4,6455.9,1565.9,5104.2,7341.2
South Africa,1,1,87.5,145.3,2008.0,2008.0,2008.0,2008.0,7302.1,7302.1,7302.1,7302.1,773.0,773.0,773.0,773.0,63.0,63.0,63.0,63.0,23.8,1824.4,1859.4,173566.1,493218.8,584220.8,173566.1,544040.5,637779.8
