Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Turkey,1827,960,4851.9,7406.0,1996.6,1999.9,2003.0,2003.2,187.4,279.0,268.0,269.5,25.0,44.4,63.1,60.4,58.0,128.4,266.6,280.2,1915.8,146568.4,149382.5,6487777.9,19128344.2,24651621.2,3551.1,13139.3,16837.6
Russian Federation,399,220,2547.5,4076.3,1998.9,1999.9,2004.6,2005.6,468.9,571.8,507.6,509.0,64.0,133.2,140.4,131.4,50.0,108.3,112.8,113.0,1068.2,81765.9,83335.8,3685544.8,9747663.4,10427587.5,9237.0,27096.6,34692.5
Romania,281,180,320.5,464.5,1995.5,1995.2,2001.9,2002.0,107.5,159.6,161.5,173.7,15.0,54.3,83.7,92.5,35.0,109.2,107.1,111.5,183.4,13882.7,14149.2,511452.1,1505556.8,1939544.8,1820.1,6444.8,8412.4
Ukraine,239,148,611.3,843.8,1991.8,1995.2,1995.9,1998.1,327.1,367.0,357.0,365.7,45.0,62.8,91.5,97.3,38.0,91.4,104.1,116.2,187.0,14249.2,14522.7,968967.6,2617513.1,3523327.6,4054.3,14115.5,18480.6
Georgia,164,57,1104.5,1069.1,1998.9,2002.7,1996.9,2000.0,626.1,690.5,635.2,635.3,58.0,115.2,72.1,78.0,41.5,104.3,91.7,86.3,357.5,27347.1,27872.1,2204312.0,5887012.2,7252330.2,13440.9,37014.4,40412.9
Greece,40,39,197.4,302.3,1999.0,1999.4,2002.3,2002.0,523.1,829.6,540.1,525.6,57.5,93.7,76.1,61.7,66.0,107.4,173.1,175.0,46.4,3542.8,3610.8,263234.1,733140.5,1007362.0,6580.9,24385.0,31804.0
Italy,20,18,331.1,523.1,1999.6,2001.0,2001.4,2001.8,1187.3,1296.1,1336.7,1354.8,119.5,161.0,182.3,187.5,26.0,135.8,109.1,108.1,54.1,4163.6,4243.5,356433.9,984216.7,1292492.2,17821.7,66459.2,84022.6
Egypt,17,16,279.7,457.4,2002.2,2002.4,2008.5,2008.7,957.7,1012.6,1034.4,1031.8,100.0,160.5,194.3,197.5,81.0,106.9,149.5,154.0,40.6,3126.5,3186.6,222527.8,629339.3,849843.9,13089.9,54623.8,69378.1
Spain,12,12,360.2,506.3,2002.8,2002.8,2004.6,2004.0,2058.2,2498.2,2342.3,2261.3,175.5,211.1,204.7,190.7,173.5,289.2,321.6,313.4,75.5,5789.8,5901.0,340341.9,949119.4,1299340.9,28361.8,113440.8,143015.1
Israel,5,5,70.3,115.9,1997.2,1997.2,2008.0,2007.9,1060.5,1180.2,1086.0,1089.1,185.0,183.8,150.3,149.4,169.0,169.2,220.6,218.4,9.7,749.0,763.4,78942.9,186768.4,248605.1,15788.6,52671.0,66016.0
Libya,4,4,45.7,74.1,1988.0,1988.0,1990.9,1991.1,1135.6,1034.8,1072.4,1078.5,122.0,261.0,351.1,357.9,83.0,90.2,116.1,117.4,7.8,596.7,608.2,42990.3,121948.9,181026.2,10747.6,47715.8,61259.6
Tunisia,3,3,62.7,94.2,2012.7,2012.7,2012.9,2012.9,1263.1,1253.3,1218.1,1217.3,114.0,117.7,108.6,108.1,114.0,77.3,101.8,104.1,7.4,570.1,581.0,52704.6,134293.6,188808.3,17568.2,69584.0,86802.7
Gibraltar,3,3,143.8,224.0,2011.0,2011.0,2010.6,2010.4,2025.4,2000.0,1989.9,1983.1,164.0,164.3,163.6,163.2,153.0,141.3,157.4,170.5,16.4,1267.2,1291.5,97249.1,217438.7,282570.0,32416.4,117376.1,142513.7
Morocco,3,3,204.3,334.8,2006.0,2006.0,2005.3,2005.2,2326.6,2753.6,2645.0,2640.9,347.0,364.3,372.8,370.2,334.0,358.7,348.4,344.7,26.3,2032.4,2071.4,144696.9,328581.1,453689.4,48232.3,180787.3,221291.5
United Kingdom of Great Britain and Northern Ireland,3,3,44.2,71.1,2010.3,2010.3,2010.0,2010.0,2975.1,3137.0,3222.4,3233.4,309.0,324.7,322.4,322.2,76.0,74.7,81.1,81.7,11.2,853.1,869.5,88564.5,267678.0,381136.9,29521.5,117781.6,159419.6
China,2,2,36.9,56.6,2005.5,2005.5,2007.1,2006.9,1324.2,1324.2,381.8,320.6,296.5,296.5,443.2,425.8,49.5,49.5,73.4,70.5,5.5,422.2,430.3,21239.1,69792.0,100152.8,10619.6,56168.9,75795.7
Lebanon,2,2,7.0,9.5,2003.5,2003.5,2007.5,2006.7,1012.5,1012.5,1023.9,1021.4,172.0,172.0,162.4,164.3,213.0,213.0,284.9,270.6,8.6,650.5,663.0,21675.1,60486.5,75925.9,10837.6,34444.6,43371.6
Croatia,2,2,27.7,40.0,2001.0,2001.0,2007.4,2008.1,1223.9,1223.9,1163.0,1157.2,119.5,119.5,99.4,97.2,91.5,91.5,130.0,134.3,3.2,244.6,249.3,32295.5,91351.0,135831.5,16147.7,62799.0,85630.5
Serbia,2,2,0.2,0.2,1969.5,1969.5,1966.4,1966.5,88.6,88.6,75.9,76.2,12.0,12.0,10.3,10.4,26.5,26.5,21.7,21.9,0.2,13.5,13.8,1618.7,4063.3,5572.1,809.3,2248.2,3102.5
Slovenia,2,2,48.7,73.3,2007.0,2007.0,2011.7,2011.7,1472.5,1472.5,1558.4,1557.1,156.5,156.5,179.0,178.8,94.0,94.0,108.1,108.0,9.6,739.1,753.3,32866.0,148106.3,184750.1,16433.0,93092.8,115773.1
